,,,,,,,
0.00023224,4.0982e-05,0.00048466,2.6042e-06,3.0469e-08,1.3305e-06,1.4352e-05,1.5307e-19
0.00023063,4.0704e-05,0.00048649,2.5643e-06,3.0519e-08,1.3265e-06,1.4282e-05,1.4901e-19
0.00022903,4.0428e-05,0.00048831,2.5248e-06,3.0567e-08,1.3225e-06,1.4212e-05,1.4507e-19
0.00022745,4.0153e-05,0.00049012,2.4859e-06,3.0615e-08,1.3185e-06,1.4143e-05,1.4124e-19
0.00022587,3.9879e-05,0.00049192,2.4475e-06,3.0663e-08,1.3146e-06,1.4074e-05,1.3754e-19
0.00022431,3.9608e-05,0.00049369,2.4096e-06,3.071e-08,1.3107e-06,1.4004e-05,1.3395e-19
0.00022276,3.9338e-05,0.00049546,2.3722e-06,3.0757e-08,1.3067e-06,1.3935e-05,1.3047e-19
0.00022122,3.907e-05,0.00049721,2.3353e-06,3.0803e-08,1.3028e-06,1.3867e-05,1.2709e-19
0.0002197,3.8803e-05,0.00049895,2.2989e-06,3.0849e-08,1.299e-06,1.3798e-05,1.2382e-19
0.00021819,3.8538e-05,0.00050067,2.263e-06,3.0895e-08,1.2951e-06,1.373e-05,1.2064e-19
0.00021669,3.8275e-05,0.00050238,2.2275e-06,3.094e-08,1.2912e-06,1.3661e-05,1.1757e-19
0.0002152,3.8013e-05,0.00050408,2.1926e-06,3.0985e-08,1.2874e-06,1.3593e-05,1.1459e-19
0.00021372,3.7753e-05,0.00050577,2.1581e-06,3.1029e-08,1.2836e-06,1.3526e-05,1.1169e-19
0.00021226,3.7495e-05,0.00050744,2.1241e-06,3.1074e-08,1.2798e-06,1.3458e-05,1.0889e-19
0.0002108,3.7238e-05,0.0005091,2.0905e-06,3.1117e-08,1.276e-06,1.3391e-05,1.0617e-19
0.00020936,3.6982e-05,0.00051074,2.0575e-06,3.1161e-08,1.2722e-06,1.3324e-05,1.0354e-19
0.00020793,3.6729e-05,0.00051237,2.0248e-06,3.1204e-08,1.2684e-06,1.3257e-05,1.0098e-19
0.00020651,3.6477e-05,0.00051399,1.9926e-06,3.1247e-08,1.2647e-06,1.319e-05,9.8508e-20
0.00020511,3.6226e-05,0.0005156,1.9609e-06,3.1289e-08,1.261e-06,1.3124e-05,9.6107e-20
0.00020371,3.5977e-05,0.00051719,1.9296e-06,3.1331e-08,1.2573e-06,1.3058e-05,9.378e-20
0.00020232,3.573e-05,0.00051878,1.8988e-06,3.1373e-08,1.2536e-06,1.2992e-05,9.1523e-20
0.00020095,3.5484e-05,0.00052035,1.8684e-06,3.1415e-08,1.2499e-06,1.2926e-05,8.9335e-20
0.00019959,3.5239e-05,0.0005219,1.8384e-06,3.1456e-08,1.2462e-06,1.2861e-05,8.7214e-20
0.00019823,3.4997e-05,0.00052345,1.8088e-06,3.1498e-08,1.2426e-06,1.2796e-05,8.5158e-20
0.00019689,3.4755e-05,0.00052498,1.7797e-06,3.1539e-08,1.239e-06,1.2731e-05,8.3165e-20
0.00019556,3.4516e-05,0.0005265,1.751e-06,3.1579e-08,1.2354e-06,1.2666e-05,8.1232e-20
0.00019424,3.4278e-05,0.00052801,1.7227e-06,3.162e-08,1.2318e-06,1.2602e-05,7.9358e-20
0.00019293,3.4041e-05,0.00052951,1.6948e-06,3.166e-08,1.2282e-06,1.2538e-05,7.7542e-20
0.00019163,3.3806e-05,0.00053099,1.6673e-06,3.17e-08,1.2246e-06,1.2474e-05,7.5781e-20
0.00019034,3.3572e-05,0.00053247,1.6402e-06,3.174e-08,1.2211e-06,1.241e-05,7.4074e-20
0.00018906,3.334e-05,0.00053393,1.6135e-06,3.178e-08,1.2176e-06,1.2347e-05,7.2419e-20
0.00018779,3.3109e-05,0.00053538,1.5872e-06,3.1819e-08,1.2141e-06,1.2284e-05,7.0814e-20
0.00018654,3.288e-05,0.00053682,1.5612e-06,3.1859e-08,1.2106e-06,1.2222e-05,6.9258e-20
0.00018529,3.2652e-05,0.00053825,1.5357e-06,3.1898e-08,1.2071e-06,1.2159e-05,6.775e-20
0.00018405,3.2426e-05,0.00053967,1.5105e-06,3.1937e-08,1.2036e-06,1.2097e-05,6.6288e-20
0.00018282,3.2201e-05,0.00054108,1.4857e-06,3.1976e-08,1.2002e-06,1.2035e-05,6.4871e-20
0.0001816,3.1978e-05,0.00054247,1.4612e-06,3.2014e-08,1.1968e-06,1.1974e-05,6.3497e-20
0.00018039,3.1756e-05,0.00054385,1.4371e-06,3.2053e-08,1.1934e-06,1.1913e-05,6.2165e-20
0.00017919,3.1536e-05,0.00054523,1.4134e-06,3.2091e-08,1.19e-06,1.1852e-05,6.0873e-20
0.000178,3.1317e-05,0.00054659,1.3901e-06,3.2129e-08,1.1866e-06,1.1791e-05,5.9621e-20
0.00017682,3.1099e-05,0.00054794,1.367e-06,3.2168e-08,1.1832e-06,1.1731e-05,5.8408e-20
0.00017564,3.0883e-05,0.00054929,1.3444e-06,3.2206e-08,1.1799e-06,1.1671e-05,5.7231e-20
0.00017448,3.0668e-05,0.00055062,1.322e-06,3.2243e-08,1.1766e-06,1.1611e-05,5.6091e-20
0.00017333,3.0455e-05,0.00055194,1.3e-06,3.2281e-08,1.1732e-06,1.1552e-05,5.4985e-20
0.00017218,3.0242e-05,0.00055325,1.2784e-06,3.2319e-08,1.17e-06,1.1492e-05,5.3913e-20
0.00017105,3.0032e-05,0.00055455,1.257e-06,3.2356e-08,1.1667e-06,1.1434e-05,5.2874e-20
0.00016992,2.9823e-05,0.00055584,1.236e-06,3.2394e-08,1.1634e-06,1.1375e-05,5.1866e-20
0.0001688,2.9615e-05,0.00055712,1.2153e-06,3.2431e-08,1.1602e-06,1.1317e-05,5.089e-20
0.00016769,2.9408e-05,0.00055839,1.1949e-06,3.2468e-08,1.157e-06,1.1259e-05,4.9943e-20
0.00016659,2.9203e-05,0.00055965,1.1749e-06,3.2505e-08,1.1537e-06,1.1201e-05,4.9025e-20
0.0001655,2.8999e-05,0.0005609,1.1551e-06,3.2542e-08,1.1506e-06,1.1144e-05,4.8135e-20
0.00016442,2.8796e-05,0.00056214,1.1357e-06,3.2579e-08,1.1474e-06,1.1087e-05,4.7273e-20
0.00016334,2.8595e-05,0.00056337,1.1165e-06,3.2616e-08,1.1442e-06,1.103e-05,4.6437e-20
0.00016228,2.8395e-05,0.00056459,1.0977e-06,3.2652e-08,1.1411e-06,1.0973e-05,4.5626e-20
0.00016122,2.8197e-05,0.00056581,1.0791e-06,3.2689e-08,1.1379e-06,1.0917e-05,4.484e-20
0.00016017,2.7999e-05,0.00056701,1.0608e-06,3.2726e-08,1.1348e-06,1.0861e-05,4.4079e-20
0.00015913,2.7803e-05,0.0005682,1.0428e-06,3.2762e-08,1.1317e-06,1.0806e-05,4.334e-20
0.0001581,2.7609e-05,0.00056939,1.0251e-06,3.2798e-08,1.1287e-06,1.075e-05,4.2625e-20
0.00015707,2.7415e-05,0.00057056,1.0077e-06,3.2835e-08,1.1256e-06,1.0695e-05,4.1931e-20
0.00015605,2.7223e-05,0.00057173,9.905e-07,3.2871e-08,1.1226e-06,1.064e-05,4.1258e-20
0.00015505,2.7032e-05,0.00057288,9.7361e-07,3.2907e-08,1.1195e-06,1.0586e-05,4.0606e-20
0.00015404,2.6843e-05,0.00057403,9.5698e-07,3.2943e-08,1.1165e-06,1.0532e-05,3.9975e-20
0.00015305,2.6654e-05,0.00057517,9.4061e-07,3.2979e-08,1.1135e-06,1.0478e-05,3.9362e-20
0.00015207,2.6467e-05,0.0005763,9.2451e-07,3.3015e-08,1.1106e-06,1.0424e-05,3.8768e-20
0.00015109,2.6281e-05,0.00057742,9.0865e-07,3.3051e-08,1.1076e-06,1.0371e-05,3.8193e-20
0.00015012,2.6096e-05,0.00057853,8.9305e-07,3.3087e-08,1.1047e-06,1.0318e-05,3.7635e-20
0.00014915,2.5913e-05,0.00057963,8.777e-07,3.3122e-08,1.1017e-06,1.0265e-05,3.7094e-20
0.0001482,2.5731e-05,0.00058073,8.6259e-07,3.3158e-08,1.0988e-06,1.0213e-05,3.657e-20
0.00014725,2.555e-05,0.00058181,8.4773e-07,3.3194e-08,1.0959e-06,1.0161e-05,3.6061e-20
0.00014631,2.537e-05,0.00058289,8.331e-07,3.3229e-08,1.0931e-06,1.0109e-05,3.5569e-20
0.00014538,2.5191e-05,0.00058396,8.1871e-07,3.3264e-08,1.0902e-06,1.0057e-05,3.5092e-20
0.00014445,2.5014e-05,0.00058502,8.0455e-07,3.33e-08,1.0874e-06,1.0006e-05,3.4629e-20
0.00014353,2.4837e-05,0.00058608,7.9061e-07,3.3335e-08,1.0845e-06,9.9545e-06,3.418e-20
0.00014262,2.4662e-05,0.00058712,7.769e-07,3.337e-08,1.0817e-06,9.9037e-06,3.3746e-20
0.00014172,2.4488e-05,0.00058816,7.6342e-07,3.3406e-08,1.0789e-06,9.8531e-06,3.3324e-20
0.00014082,2.4315e-05,0.00058919,7.5015e-07,3.3441e-08,1.0762e-06,9.8028e-06,3.2916e-20
0.00013993,2.4144e-05,0.00059021,7.3709e-07,3.3476e-08,1.0734e-06,9.7528e-06,3.252e-20
0.00013905,2.3973e-05,0.00059122,7.2425e-07,3.3511e-08,1.0707e-06,9.703e-06,3.2136e-20
0.00013817,2.3804e-05,0.00059222,7.1162e-07,3.3546e-08,1.0679e-06,9.6535e-06,3.1764e-20
0.0001373,2.3635e-05,0.00059322,6.992e-07,3.3581e-08,1.0652e-06,9.6043e-06,3.1404e-20
0.00013644,2.3468e-05,0.00059421,6.8698e-07,3.3615e-08,1.0625e-06,9.5553e-06,3.1055e-20
0.00013558,2.3302e-05,0.00059519,6.7496e-07,3.365e-08,1.0599e-06,9.5066e-06,3.0716e-20
0.00013473,2.3137e-05,0.00059617,6.6313e-07,3.3685e-08,1.0572e-06,9.4581e-06,3.0388e-20
0.00013389,2.2973e-05,0.00059713,6.515e-07,3.3719e-08,1.0546e-06,9.4099e-06,3.007e-20
0.00013305,2.281e-05,0.00059809,6.4007e-07,3.3754e-08,1.0519e-06,9.362e-06,2.9762e-20
0.00013222,2.2648e-05,0.00059904,6.2882e-07,3.3788e-08,1.0493e-06,9.3143e-06,2.9464e-20
0.0001314,2.2488e-05,0.00059999,6.1776e-07,3.3823e-08,1.0467e-06,9.2669e-06,2.9174e-20
0.00013058,2.2328e-05,0.00060092,6.0688e-07,3.3857e-08,1.0441e-06,9.2197e-06,2.8894e-20
0.00012977,2.2169e-05,0.00060185,5.9618e-07,3.3892e-08,1.0416e-06,9.1727e-06,2.8622e-20
0.00012897,2.2012e-05,0.00060278,5.8566e-07,3.3926e-08,1.039e-06,9.126e-06,2.8359e-20
0.00012817,2.1855e-05,0.00060369,5.7532e-07,3.396e-08,1.0365e-06,9.0795e-06,2.8103e-20
0.00012738,2.17e-05,0.0006046,5.6515e-07,3.3994e-08,1.034e-06,9.0333e-06,2.7856e-20
0.00012659,2.1545e-05,0.0006055,5.5515e-07,3.4028e-08,1.0315e-06,8.9873e-06,2.7617e-20
0.00012581,2.1392e-05,0.00060639,5.4532e-07,3.4062e-08,1.029e-06,8.9416e-06,2.7384e-20
0.00012504,2.124e-05,0.00060728,5.3565e-07,3.4096e-08,1.0266e-06,8.8961e-06,2.7159e-20
0.00012427,2.1088e-05,0.00060816,5.2615e-07,3.413e-08,1.0241e-06,8.8508e-06,2.6941e-20
0.00012351,2.0938e-05,0.00060903,5.168e-07,3.4163e-08,1.0217e-06,8.8058e-06,2.673e-20
0.00012275,2.0788e-05,0.0006099,5.0762e-07,3.4197e-08,1.0193e-06,8.761e-06,2.6526e-20
0.000122,2.064e-05,0.00061076,4.9858e-07,3.4231e-08,1.0169e-06,8.7164e-06,2.6327e-20
0.00012126,2.0493e-05,0.00061161,4.8971e-07,3.4264e-08,1.0145e-06,8.6721e-06,2.6135e-20
0.00012052,2.0346e-05,0.00061246,4.8098e-07,3.4298e-08,1.0121e-06,8.628e-06,2.5949e-20
0.00011979,2.0201e-05,0.0006133,4.724e-07,3.4331e-08,1.0098e-06,8.5841e-06,2.5769e-20
0.00011906,2.0056e-05,0.00061413,4.6397e-07,3.4364e-08,1.0075e-06,8.5404e-06,2.5594e-20
0.00011834,1.9912e-05,0.00061496,4.5568e-07,3.4397e-08,1.0051e-06,8.4969e-06,2.5425e-20
0.00011762,1.977e-05,0.00061578,4.4753e-07,3.443e-08,1.0028e-06,8.4537e-06,2.5261e-20
0.00011691,1.9628e-05,0.00061659,4.3953e-07,3.4463e-08,1.0006e-06,8.4107e-06,2.5102e-20
0.00011621,1.9487e-05,0.0006174,4.3166e-07,3.4496e-08,9.9829e-07,8.3679e-06,2.4948e-20
0.00011551,1.9347e-05,0.0006182,4.2392e-07,3.4529e-08,9.9604e-07,8.3253e-06,2.4799e-20
0.00011481,1.9208e-05,0.000619,4.1632e-07,3.4562e-08,9.9381e-07,8.283e-06,2.4655e-20
0.00011413,1.907e-05,0.00061979,4.0885e-07,3.4595e-08,9.9159e-07,8.2408e-06,2.4515e-20
0.00011344,1.8933e-05,0.00062057,4.0151e-07,3.4627e-08,9.8939e-07,8.1989e-06,2.438e-20
0.00011276,1.8797e-05,0.00062135,3.9429e-07,3.466e-08,9.872e-07,8.1571e-06,2.4249e-20
0.00011209,1.8662e-05,0.00062212,3.8721e-07,3.4692e-08,9.8503e-07,8.1156e-06,2.4122e-20
0.00011142,1.8527e-05,0.00062288,3.8024e-07,3.4724e-08,9.8288e-07,8.0743e-06,2.3999e-20
0.00011076,1.8394e-05,0.00062364,3.7339e-07,3.4757e-08,9.8074e-07,8.0332e-06,2.388e-20
0.0001101,1.8261e-05,0.00062439,3.6667e-07,3.4789e-08,9.7862e-07,7.9923e-06,2.3765e-20
0.00010945,1.8129e-05,0.00062514,3.6006e-07,3.4821e-08,9.7652e-07,7.9516e-06,2.3653e-20
0.0001088,1.7998e-05,0.00062588,3.5357e-07,3.4852e-08,9.7443e-07,7.9111e-06,2.3545e-20
0.00010816,1.7868e-05,0.00062662,3.4719e-07,3.4884e-08,9.7236e-07,7.8707e-06,2.344e-20
0.00010752,1.7739e-05,0.00062735,3.4092e-07,3.4916e-08,9.703e-07,7.8306e-06,2.3339e-20
0.00010689,1.7611e-05,0.00062807,3.3476e-07,3.4948e-08,9.6826e-07,7.7907e-06,2.3241e-20
0.00010626,1.7483e-05,0.00062879,3.2871e-07,3.4979e-08,9.6624e-07,7.751e-06,2.3146e-20
0.00010564,1.7356e-05,0.0006295,3.2277e-07,3.501e-08,9.6423e-07,7.7115e-06,2.3054e-20
0.00010502,1.7231e-05,0.00063021,3.1693e-07,3.5042e-08,9.6223e-07,7.6721e-06,2.2965e-20
0.00010441,1.7106e-05,0.00063091,3.112e-07,3.5073e-08,9.6026e-07,7.633e-06,2.2879e-20
0.0001038,1.6981e-05,0.00063161,3.0556e-07,3.5104e-08,9.583e-07,7.594e-06,2.2796e-20
0.0001032,1.6858e-05,0.0006323,3.0003e-07,3.5135e-08,9.5635e-07,7.5552e-06,2.2715e-20
0.0001026,1.6735e-05,0.00063298,2.9459e-07,3.5165e-08,9.5442e-07,7.5167e-06,2.2637e-20
0.000102,1.6613e-05,0.00063366,2.8925e-07,3.5196e-08,9.5251e-07,7.4783e-06,2.2562e-20
0.00010141,1.6492e-05,0.00063434,2.8401e-07,3.5227e-08,9.5061e-07,7.44e-06,2.2489e-20
0.00010083,1.6372e-05,0.00063501,2.7886e-07,3.5257e-08,9.4873e-07,7.402e-06,2.2418e-20
0.00010025,1.6253e-05,0.00063567,2.738e-07,3.5287e-08,9.4687e-07,7.3642e-06,2.235e-20
9.9673e-05,1.6134e-05,0.00063633,2.6883e-07,3.5317e-08,9.4502e-07,7.3265e-06,2.2284e-20
9.9101e-05,1.6016e-05,0.00063699,2.6395e-07,3.5347e-08,9.4318e-07,7.289e-06,2.222e-20
9.8534e-05,1.5899e-05,0.00063763,2.5916e-07,3.5377e-08,9.4136e-07,7.2517e-06,2.2158e-20
9.7971e-05,1.5782e-05,0.00063828,2.5445e-07,3.5407e-08,9.3956e-07,7.2146e-06,2.2099e-20
9.7412e-05,1.5667e-05,0.00063892,2.4983e-07,3.5437e-08,9.3777e-07,7.1776e-06,2.2041e-20
9.6858e-05,1.5552e-05,0.00063955,2.4529e-07,3.5466e-08,9.36e-07,7.1409e-06,2.1985e-20
9.6308e-05,1.5438e-05,0.00064018,2.4084e-07,3.5495e-08,9.3425e-07,7.1043e-06,2.1931e-20
9.5762e-05,1.5324e-05,0.0006408,2.3646e-07,3.5525e-08,9.3251e-07,7.0678e-06,2.1879e-20
9.5221e-05,1.5212e-05,0.00064142,2.3216e-07,3.5554e-08,9.3078e-07,7.0316e-06,2.1828e-20
9.4684e-05,1.51e-05,0.00064204,2.2794e-07,3.5583e-08,9.2907e-07,6.9955e-06,2.178e-20
9.4151e-05,1.4988e-05,0.00064265,2.238e-07,3.5611e-08,9.2738e-07,6.9596e-06,2.1733e-20
9.3622e-05,1.4878e-05,0.00064325,2.1973e-07,3.564e-08,9.257e-07,6.9238e-06,2.1687e-20
9.3097e-05,1.4768e-05,0.00064385,2.1574e-07,3.5668e-08,9.2404e-07,6.8883e-06,2.1643e-20
9.2576e-05,1.4659e-05,0.00064444,2.1182e-07,3.5697e-08,9.2239e-07,6.8529e-06,2.1601e-20
9.2059e-05,1.4551e-05,0.00064503,2.0797e-07,3.5725e-08,9.2075e-07,6.8176e-06,2.156e-20
9.1546e-05,1.4443e-05,0.00064562,2.0419e-07,3.5753e-08,9.1914e-07,6.7826e-06,2.1521e-20
9.1038e-05,1.4336e-05,0.0006462,2.0048e-07,3.5781e-08,9.1754e-07,6.7477e-06,2.1482e-20
9.0533e-05,1.423e-05,0.00064678,1.9684e-07,3.5808e-08,9.1595e-07,6.7129e-06,2.1446e-20
9.0032e-05,1.4124e-05,0.00064735,1.9326e-07,3.5836e-08,9.1438e-07,6.6784e-06,2.141e-20
8.9535e-05,1.4019e-05,0.00064792,1.8975e-07,3.5863e-08,9.1282e-07,6.6439e-06,2.1376e-20
8.9042e-05,1.3915e-05,0.00064848,1.863e-07,3.589e-08,9.1128e-07,6.6097e-06,2.1343e-20
8.8553e-05,1.3811e-05,0.00064904,1.8292e-07,3.5917e-08,9.0975e-07,6.5756e-06,2.1311e-20
8.8067e-05,1.3708e-05,0.00064959,1.796e-07,3.5944e-08,9.0824e-07,6.5417e-06,2.128e-20
8.7586e-05,1.3606e-05,0.00065014,1.7634e-07,3.5971e-08,9.0674e-07,6.5079e-06,2.1251e-20
8.7108e-05,1.3504e-05,0.00065069,1.7314e-07,3.5997e-08,9.0526e-07,6.4743e-06,2.1222e-20
8.6634e-05,1.3403e-05,0.00065123,1.7e-07,3.6023e-08,9.038e-07,6.4409e-06,2.1195e-20
8.6163e-05,1.3303e-05,0.00065176,1.6692e-07,3.605e-08,9.0234e-07,6.4076e-06,2.1168e-20
8.5696e-05,1.3203e-05,0.0006523,1.6389e-07,3.6075e-08,9.0091e-07,6.3745e-06,2.1143e-20
8.5233e-05,1.3104e-05,0.00065282,1.6092e-07,3.6101e-08,8.9948e-07,6.3415e-06,2.1118e-20
8.4774e-05,1.3006e-05,0.00065335,1.5801e-07,3.6127e-08,8.9808e-07,6.3087e-06,2.1095e-20
8.4318e-05,1.2908e-05,0.00065387,1.5515e-07,3.6152e-08,8.9668e-07,6.2761e-06,2.1072e-20
8.3865e-05,1.2811e-05,0.00065438,1.5234e-07,3.6177e-08,8.953e-07,6.2436e-06,2.105e-20
8.3417e-05,1.2714e-05,0.00065489,1.4959e-07,3.6202e-08,8.9394e-07,6.2112e-06,2.1029e-20
8.2971e-05,1.2618e-05,0.0006554,1.4688e-07,3.6227e-08,8.9259e-07,6.179e-06,2.1009e-20
8.2529e-05,1.2523e-05,0.00065591,1.4423e-07,3.6252e-08,8.9125e-07,6.147e-06,2.099e-20
8.2091e-05,1.2428e-05,0.00065641,1.4163e-07,3.6276e-08,8.8993e-07,6.1151e-06,2.0971e-20
8.1656e-05,1.2334e-05,0.0006569,1.3907e-07,3.63e-08,8.8863e-07,6.0834e-06,2.0953e-20
8.1225e-05,1.224e-05,0.00065739,1.3656e-07,3.6324e-08,8.8733e-07,6.0518e-06,2.0936e-20
8.0797e-05,1.2147e-05,0.00065788,1.341e-07,3.6348e-08,8.8605e-07,6.0204e-06,2.092e-20
8.0372e-05,1.2055e-05,0.00065836,1.3169e-07,3.6372e-08,8.8479e-07,5.9891e-06,2.0904e-20
7.9951e-05,1.1963e-05,0.00065884,1.2932e-07,3.6395e-08,8.8354e-07,5.958e-06,2.0889e-20
7.9533e-05,1.1872e-05,0.00065932,1.2699e-07,3.6418e-08,8.823e-07,5.9271e-06,2.0875e-20
7.9118e-05,1.1781e-05,0.00065979,1.2471e-07,3.6441e-08,8.8108e-07,5.8963e-06,2.0861e-20
7.8706e-05,1.1691e-05,0.00066026,1.2248e-07,3.6464e-08,8.7987e-07,5.8656e-06,2.0848e-20
7.8298e-05,1.1602e-05,0.00066072,1.2028e-07,3.6487e-08,8.7868e-07,5.8351e-06,2.0836e-20
7.7893e-05,1.1513e-05,0.00066118,1.1812e-07,3.6509e-08,8.775e-07,5.8047e-06,2.0824e-20
7.7491e-05,1.1424e-05,0.00066164,1.1601e-07,3.6531e-08,8.7633e-07,5.7745e-06,2.0812e-20
7.7093e-05,1.1336e-05,0.00066209,1.1394e-07,3.6553e-08,8.7518e-07,5.7444e-06,2.0801e-20
7.6697e-05,1.1249e-05,0.00066254,1.119e-07,3.6575e-08,8.7404e-07,5.7145e-06,2.0791e-20
7.6305e-05,1.1162e-05,0.00066299,1.099e-07,3.6596e-08,8.7291e-07,5.6848e-06,2.0781e-20
7.5916e-05,1.1076e-05,0.00066343,1.0795e-07,3.6617e-08,8.718e-07,5.6551e-06,2.0772e-20
7.553e-05,1.099e-05,0.00066387,1.0602e-07,3.6638e-08,8.7069e-07,5.6257e-06,2.0763e-20
7.5147e-05,1.0905e-05,0.0006643,1.0414e-07,3.6659e-08,8.6961e-07,5.5963e-06,2.0755e-20
7.4767e-05,1.0821e-05,0.00066474,1.0229e-07,3.668e-08,8.6853e-07,5.5672e-06,2.0747e-20
7.439e-05,1.0737e-05,0.00066516,1.0047e-07,3.67e-08,8.6747e-07,5.5381e-06,2.074e-20
7.4016e-05,1.0653e-05,0.00066559,9.8693e-08,3.672e-08,8.6642e-07,5.5092e-06,2.0733e-20
7.3645e-05,1.057e-05,0.00066601,9.6946e-08,3.674e-08,8.6539e-07,5.4805e-06,2.0726e-20
7.3277e-05,1.0488e-05,0.00066643,9.5233e-08,3.676e-08,8.6437e-07,5.4519e-06,2.072e-20
7.2912e-05,1.0406e-05,0.00066684,9.3552e-08,3.6779e-08,8.6336e-07,5.4235e-06,2.0714e-20
7.255e-05,1.0324e-05,0.00066725,9.1903e-08,3.6798e-08,8.6236e-07,5.3952e-06,2.0709e-20
7.2191e-05,1.0243e-05,0.00066766,9.0285e-08,3.6817e-08,8.6138e-07,5.367e-06,2.0704e-20
7.1834e-05,1.0163e-05,0.00066806,8.8699e-08,3.6836e-08,8.604e-07,5.339e-06,2.0699e-20
7.1481e-05,1.0083e-05,0.00066846,8.7142e-08,3.6854e-08,8.5944e-07,5.3111e-06,2.0695e-20
7.113e-05,1.0003e-05,0.00066886,8.5615e-08,3.6872e-08,8.5849e-07,5.2834e-06,2.0691e-20
7.0782e-05,9.924e-06,0.00066926,8.4117e-08,3.689e-08,8.5756e-07,5.2558e-06,2.0687e-20
7.0438e-05,9.8455e-06,0.00066965,8.2648e-08,3.6907e-08,8.5664e-07,5.2284e-06,2.0684e-20
7.0095e-05,9.7675e-06,0.00067003,8.1206e-08,3.6925e-08,8.5572e-07,5.2011e-06,2.0681e-20
6.9756e-05,9.6899e-06,0.00067042,7.9792e-08,3.6942e-08,8.5482e-07,5.1739e-06,2.0678e-20
