,,,,,,,,,
0.0014,0,0,0,0,0,1e-15,0,0,0
0.0013952,9.8436e-14,3.2895e-13,1.7499e-17,1.7188e-15,1.9328e-12,7.1394e-16,4.8496e-23,3.2138e-26,2.4608e-27
0.0013951,1.181e-12,6.1762e-12,3.0777e-16,1.6448e-13,2.6316e-11,5.1603e-16,2.3524e-21,2.4238e-24,1.0012e-25
0.001395,6.4378e-12,3.8752e-11,2.5197e-15,2.3664e-12,1.0641e-10,3.7946e-16,2.2285e-20,3.3357e-23,1.3978e-24
0.001395,1.7942e-11,1.3921e-10,1.2493e-14,1.3983e-11,1.9384e-10,2.856e-16,9.3545e-20,2.0098e-22,1.1659e-23
0.001395,3.3165e-11,3.3712e-10,4.1577e-14,4.6451e-11,2.5184e-10,2.2221e-16,2.2362e-19,6.7592e-22,5.8759e-23
0.001395,4.9354e-11,6.3975e-10,1.0534e-13,1.0668e-10,2.8628e-10,1.7824e-16,3.7214e-19,1.5969e-21,1.952e-22
0.001395,6.5264e-11,1.0652e-09,2.2327e-13,1.9582e-10,3.0607e-10,1.463e-16,5.0714e-19,3.1235e-21,5.0392e-22
0.001395,7.8313e-11,1.564e-09,3.8608e-13,2.9467e-10,3.1469e-10,1.2555e-16,6.1536e-19,5.1478e-21,1.0454e-21
0.001395,8.9912e-11,2.1922e-09,6.0991e-13,4.0712e-10,3.1712e-10,1.1043e-16,7.263e-19,8.0131e-21,2.0766e-21
0.001395,9.9822e-11,2.9497e-09,8.9572e-13,5.2949e-10,3.1545e-10,9.9718e-17,8.4439e-19,1.1968e-20,3.9834e-21
0.001395,1.0757e-10,3.773e-09,1.2219e-12,6.5227e-10,3.1181e-10,9.2605e-17,9.5683e-19,1.6965e-20,7.0198e-21
0.001395,1.1379e-10,4.6819e-09,1.6001e-12,7.7993e-10,3.0741e-10,8.7615e-17,1.0645e-18,2.3437e-20,1.1645e-20
0.0013949,1.1867e-10,5.668e-09,2.0302e-12,9.1115e-10,3.031e-10,8.4098e-17,1.1694e-18,3.1729e-20,1.8246e-20
0.0013949,1.2247e-10,6.726e-09,2.5121e-12,1.0453e-09,2.9949e-10,8.1603e-17,1.2783e-18,4.2253e-20,2.72e-20
0.0013949,1.2546e-10,7.8535e-09,3.0458e-12,1.1834e-09,2.9709e-10,7.9818e-17,1.4008e-18,5.5485e-20,3.8875e-20
0.0013949,1.2788e-10,9.0509e-09,3.6333e-12,1.3284e-09,2.9631e-10,7.8525e-17,1.5478e-18,7.1971e-20,5.3631e-20
0.0013949,1.3e-10,1.0322e-08,4.2796e-12,1.4858e-09,2.9754e-10,7.7574e-17,1.7323e-18,9.2319e-20,7.1816e-20
0.0013949,1.3206e-10,1.1673e-08,4.9933e-12,1.6635e-09,3.0112e-10,7.6859e-17,1.9703e-18,1.1721e-19,9.3771e-20
0.0013949,1.3429e-10,1.3118e-08,5.7887e-12,1.8721e-09,3.0741e-10,7.6308e-17,2.2824e-18,1.474e-19,1.1985e-19
0.0013949,1.3691e-10,1.4673e-08,6.6864e-12,2.1262e-09,3.1681e-10,7.587e-17,2.6962e-18,1.8377e-19,1.5043e-19
0.0013949,1.4016e-10,1.6363e-08,7.7158e-12,2.4451e-09,3.2973e-10,7.5509e-17,3.2487e-18,2.2729e-19,1.8597e-19
0.0013949,1.4427e-10,1.822e-08,8.9179e-12,2.8546e-09,3.4664e-10,7.5201e-17,3.9905e-18,2.7914e-19,2.2699e-19
0.0013949,1.4949e-10,2.0288e-08,1.0349e-11,3.3895e-09,3.6809e-10,7.4928e-17,4.9909e-18,3.4071e-19,2.7418e-19
0.0013949,1.561e-10,2.2623e-08,1.2085e-11,4.0972e-09,3.9469e-10,7.4677e-17,6.3453e-18,4.1369e-19,3.2841e-19
0.0013949,1.6441e-10,2.5299e-08,1.423e-11,5.0424e-09,4.2719e-10,7.444e-17,8.1869e-18,5.0017e-19,3.9077e-19
0.0013949,1.7481e-10,2.8413e-08,1.6924e-11,6.3144e-09,4.6646e-10,7.421e-17,1.0703e-17,6.0279e-19,4.6275e-19
0.0013949,1.8778e-10,3.2094e-08,2.0359e-11,8.0379e-09,5.136e-10,7.3982e-17,1.4162e-17,7.2491e-19,5.4626e-19
0.0013949,2.0402e-10,3.6517e-08,2.4791e-11,1.0389e-08,5.6993e-10,7.3753e-17,1.8958e-17,8.7091e-19,6.4392e-19
0.0013949,2.2458e-10,4.1918e-08,3.0571e-11,1.3623e-08,6.3715e-10,7.3518e-17,2.5696e-17,1.0467e-18,7.5934e-19
0.0013948,2.5118e-10,4.8633e-08,3.8177e-11,1.8119e-08,7.1745e-10,7.3276e-17,3.5349e-17,1.2606e-18,8.9768e-19
0.0013948,2.8698e-10,5.7146e-08,4.8267e-11,2.4475e-08,8.1378e-10,7.3022e-17,4.9615e-17,1.5247e-18,1.0668e-18
0.0013948,3.3841e-10,6.8206e-08,6.1763e-11,3.3695e-08,9.3029e-10,7.2755e-17,7.1782e-17,1.8588e-18,1.2798e-18
0.0013948,4.2086e-10,8.3056e-08,7.9998e-11,4.7653e-08,1.0733e-09,7.247e-17,1.092e-16,2.2982e-18,1.5607e-18
0.0013948,5.803e-10,1.0406e-07,1.0497e-10,7.0445e-08,1.2538e-09,7.2163e-17,1.8209e-16,2.9184e-18,1.9629e-18
0.0013947,1.0175e-09,1.369e-07,1.3984e-10,1.1351e-07,1.4945e-09,7.1829e-17,3.6699e-16,3.9284e-18,2.6458e-18
0.0013945,3.6362e-09,2.0418e-07,1.8923e-10,2.2598e-07,1.8695e-09,7.1457e-17,1.1739e-15,6.3066e-18,4.5098e-18
0.0013938,9.06e-08,5.7169e-07,2.5032e-10,7.7389e-07,3.2512e-09,7.1027e-17,9.2517e-15,2.2934e-17,3.8755e-17
0.0013872,5.6981e-06,2.4477e-06,2.9605e-10,2.5907e-06,3.1708e-08,6.9964e-17,1.911e-13,1.3162e-16,1.1267e-15
0.0013667,3.7999e-05,5.4736e-06,3.3417e-10,3.5539e-06,2.8121e-07,6.0951e-17,1.1719e-12,5.9599e-16,7.4305e-15
0.0013381,7.4948e-05,8.9835e-06,3.8484e-10,3.6824e-06,1.2773e-06,4.4396e-17,2.0589e-12,2.8033e-15,3.1157e-14
0.0013032,0.00011337,1.1886e-05,4.605e-10,3.3529e-06,3.3862e-06,2.8717e-17,3.0919e-12,9.9191e-15,9.5085e-14
0.0012706,0.0001387,1.341e-05,5.6039e-10,2.4116e-06,6.2497e-06,1.475e-17,3.755e-12,1.9713e-14,1.6967e-13
0.0012421,0.00014296,1.4705e-05,6.7481e-10,1.9209e-06,9.311e-06,1.1164e-17,3.7625e-12,3.1451e-14,2.4575e-13
0.0012155,0.00014317,1.584e-05,7.9295e-10,1.5725e-06,1.1826e-05,1.0135e-17,3.7612e-12,4.0008e-14,2.7683e-13
0.0011904,0.00014124,1.6754e-05,9.1272e-10,1.3069e-06,1.3954e-05,9.6285e-18,3.7589e-12,4.7058e-14,2.8893e-13
0.0011666,0.00013808,1.7389e-05,1.0333e-09,1.1059e-06,1.5827e-05,9.2748e-18,3.756e-12,5.4106e-14,2.9582e-13
0.001144,0.00013434,1.7752e-05,1.1542e-09,9.5218e-07,1.7485e-05,8.9719e-18,3.7523e-12,6.139e-14,2.9996e-13
0.0011224,0.00013043,1.7914e-05,1.2753e-09,8.3292e-07,1.8958e-05,8.687e-18,3.7481e-12,6.8828e-14,3.0202e-13
0.0011016,0.00012657,1.7965e-05,1.3963e-09,7.3907e-07,2.0273e-05,8.4122e-18,3.7434e-12,7.6306e-14,3.0246e-13
0.0010816,0.00012283,1.7971e-05,1.517e-09,6.6432e-07,2.1453e-05,8.1473e-18,3.7385e-12,8.3731e-14,3.0167e-13
0.0010622,0.00011927,1.796e-05,1.6372e-09,6.0419e-07,2.2513e-05,7.8927e-18,3.7332e-12,9.1024e-14,2.9995e-13
0.0010435,0.0001159,1.7943e-05,1.7567e-09,5.5532e-07,2.3468e-05,7.6476e-18,3.7278e-12,9.812e-14,2.9752e-13
0.0010252,0.00011273,1.7925e-05,1.8756e-09,5.1522e-07,2.4329e-05,7.4109e-18,3.7222e-12,1.0497e-13,2.9454e-13
0.0010075,0.00010975,1.7905e-05,1.9937e-09,4.8199e-07,2.5106e-05,7.182e-18,3.7165e-12,1.1153e-13,2.9114e-13
0.00099024,0.00010696,1.7885e-05,2.111e-09,4.5421e-07,2.5807e-05,6.9605e-18,3.7106e-12,1.1778e-13,2.8743e-13
0.0009734,0.00010435,1.7862e-05,2.2275e-09,4.3075e-07,2.6441e-05,6.7461e-18,3.7046e-12,1.2371e-13,2.8349e-13
0.00095696,0.00010191,1.7839e-05,2.3432e-09,4.1075e-07,2.7012e-05,6.5386e-18,3.6986e-12,1.2929e-13,2.794e-13
0.00094089,9.9618e-05,1.7815e-05,2.458e-09,3.9355e-07,2.7528e-05,6.3377e-18,3.6925e-12,1.3453e-13,2.752e-13
0.00092516,9.747e-05,1.7789e-05,2.5718e-09,3.7862e-07,2.7994e-05,6.1432e-18,3.6863e-12,1.3943e-13,2.7093e-13
0.00090977,9.5451e-05,1.7762e-05,2.6848e-09,3.6553e-07,2.8414e-05,5.9548e-18,3.68e-12,1.4399e-13,2.6663e-13
0.00089469,9.3552e-05,1.7734e-05,2.7969e-09,3.5397e-07,2.8791e-05,5.7723e-18,3.6737e-12,1.4823e-13,2.6234e-13
0.00087991,9.1761e-05,1.7705e-05,2.908e-09,3.4366e-07,2.913e-05,5.5956e-18,3.6674e-12,1.5214e-13,2.5806e-13
0.00086542,9.0069e-05,1.7675e-05,3.0183e-09,3.3439e-07,2.9434e-05,5.4243e-18,3.6611e-12,1.5574e-13,2.5382e-13
0.0008512,8.8467e-05,1.7644e-05,3.1276e-09,3.2599e-07,2.9706e-05,5.2584e-18,3.6547e-12,1.5905e-13,2.4963e-13
0.00083724,8.6945e-05,1.7611e-05,3.236e-09,3.1832e-07,2.9948e-05,5.0977e-18,3.6483e-12,1.6207e-13,2.4549e-13
0.00082354,8.5498e-05,1.7578e-05,3.3435e-09,3.1127e-07,3.0162e-05,4.9419e-18,3.6418e-12,1.6482e-13,2.4143e-13
0.00081008,8.4118e-05,1.7544e-05,3.4501e-09,3.0474e-07,3.0351e-05,4.791e-18,3.6354e-12,1.6731e-13,2.3744e-13
0.00079685,8.2798e-05,1.7508e-05,3.5558e-09,2.9867e-07,3.0516e-05,4.6447e-18,3.6289e-12,1.6955e-13,2.3353e-13
0.00078386,8.1533e-05,1.7472e-05,3.6606e-09,2.9298e-07,3.0659e-05,4.503e-18,3.6224e-12,1.7157e-13,2.2969e-13
0.00077109,8.0319e-05,1.7434e-05,3.7645e-09,2.8762e-07,3.0781e-05,4.3656e-18,3.616e-12,1.7336e-13,2.2595e-13
0.00075854,7.9149e-05,1.7395e-05,3.8675e-09,2.8255e-07,3.0884e-05,4.2325e-18,3.6095e-12,1.7495e-13,2.2228e-13
0.0007462,7.8021e-05,1.7356e-05,3.9696e-09,2.7773e-07,3.0969e-05,4.1034e-18,3.603e-12,1.7634e-13,2.187e-13
0.00073406,7.693e-05,1.7315e-05,4.0709e-09,2.7314e-07,3.1037e-05,3.9784e-18,3.5965e-12,1.7754e-13,2.152e-13
0.00072213,7.5872e-05,1.7274e-05,4.1713e-09,2.6874e-07,3.1089e-05,3.8572e-18,3.59e-12,1.7857e-13,2.1179e-13
0.0007104,7.4846e-05,1.7232e-05,4.2709e-09,2.6451e-07,3.1126e-05,3.7397e-18,3.5835e-12,1.7944e-13,2.0846e-13
0.00069886,7.3848e-05,1.7188e-05,4.3696e-09,2.6044e-07,3.1149e-05,3.6258e-18,3.577e-12,1.8016e-13,2.0521e-13
0.00068751,7.2876e-05,1.7144e-05,4.4674e-09,2.565e-07,3.1158e-05,3.5155e-18,3.5705e-12,1.8073e-13,2.0203e-13
0.00067635,7.1927e-05,1.7099e-05,4.5645e-09,2.5269e-07,3.1155e-05,3.4085e-18,3.564e-12,1.8116e-13,1.9894e-13
0.00066537,7.1e-05,1.7053e-05,4.6607e-09,2.4899e-07,3.114e-05,3.3048e-18,3.5575e-12,1.8147e-13,1.9592e-13
0.00065457,7.0092e-05,1.7006e-05,4.7561e-09,2.454e-07,3.1114e-05,3.2042e-18,3.5511e-12,1.8167e-13,1.9298e-13
0.00064395,6.9203e-05,1.6958e-05,4.8506e-09,2.4189e-07,3.1077e-05,3.1068e-18,3.5446e-12,1.8175e-13,1.9011e-13
0.0006335,6.8331e-05,1.691e-05,4.9444e-09,2.3847e-07,3.103e-05,3.0123e-18,3.5381e-12,1.8173e-13,1.873e-13
0.00062322,6.7474e-05,1.686e-05,5.0373e-09,2.3513e-07,3.0974e-05,2.9208e-18,3.5316e-12,1.8161e-13,1.8457e-13
0.00061311,6.6632e-05,1.681e-05,5.1295e-09,2.3186e-07,3.0909e-05,2.832e-18,3.5252e-12,1.814e-13,1.819e-13
0.00060316,6.5803e-05,1.6759e-05,5.2208e-09,2.2866e-07,3.0836e-05,2.746e-18,3.5187e-12,1.8111e-13,1.7929e-13
0.00059338,6.4987e-05,1.6707e-05,5.3114e-09,2.2552e-07,3.0755e-05,2.6626e-18,3.5122e-12,1.8074e-13,1.7675e-13
0.00058376,6.4183e-05,1.6654e-05,5.4012e-09,2.2244e-07,3.0667e-05,2.5817e-18,3.5058e-12,1.803e-13,1.7427e-13
0.00057429,6.339e-05,1.6601e-05,5.4902e-09,2.1942e-07,3.0571e-05,2.5033e-18,3.4993e-12,1.7979e-13,1.7184e-13
0.00056498,6.2608e-05,1.6547e-05,5.5784e-09,2.1645e-07,3.0469e-05,2.4273e-18,3.4929e-12,1.7921e-13,1.6947e-13
0.00055582,6.1836e-05,1.6492e-05,5.6659e-09,2.1353e-07,3.0361e-05,2.3536e-18,3.4865e-12,1.7858e-13,1.6715e-13
0.00054681,6.1073e-05,1.6437e-05,5.7526e-09,2.1066e-07,3.0247e-05,2.2822e-18,3.48e-12,1.779e-13,1.6488e-13
0.00053795,6.032e-05,1.6381e-05,5.8385e-09,2.0783e-07,3.0127e-05,2.213e-18,3.4736e-12,1.7716e-13,1.6267e-13
0.00052923,5.9576e-05,1.6324e-05,5.9237e-09,2.0504e-07,3.0002e-05,2.1458e-18,3.4672e-12,1.7638e-13,1.605e-13
0.00052066,5.884e-05,1.6266e-05,6.0081e-09,2.023e-07,2.9873e-05,2.0808e-18,3.4608e-12,1.7555e-13,1.5838e-13
0.00051222,5.8112e-05,1.6208e-05,6.0918e-09,1.996e-07,2.9738e-05,2.0177e-18,3.4544e-12,1.7469e-13,1.5631e-13
0.00050393,5.7392e-05,1.6149e-05,6.1747e-09,1.9694e-07,2.96e-05,1.9565e-18,3.448e-12,1.7379e-13,1.5428e-13
0.00049577,5.668e-05,1.609e-05,6.2569e-09,1.9431e-07,2.9457e-05,1.8972e-18,3.4417e-12,1.7285e-13,1.5229e-13
0.00048774,5.5976e-05,1.603e-05,6.3383e-09,1.9172e-07,2.9311e-05,1.8397e-18,3.4353e-12,1.7188e-13,1.5034e-13
0.00047985,5.5279e-05,1.5969e-05,6.419e-09,1.8917e-07,2.9161e-05,1.784e-18,3.4289e-12,1.7089e-13,1.4844e-13
0.00047209,5.4589e-05,1.5908e-05,6.499e-09,1.8665e-07,2.9008e-05,1.73e-18,3.4226e-12,1.6987e-13,1.4657e-13
