,,,,,,,,,
0.00046446,5.3906e-05,1.5847e-05,6.5782e-09,1.8417e-07,2.8851e-05,1.6776e-18,3.4162e-12,1.6882e-13,1.4473e-13
0.00045695,5.323e-05,1.5784e-05,6.6567e-09,1.8172e-07,2.8692e-05,1.6268e-18,3.4099e-12,1.6776e-13,1.4294e-13
0.00044956,5.2562e-05,1.5722e-05,6.7345e-09,1.793e-07,2.853e-05,1.5776e-18,3.4035e-12,1.6667e-13,1.4117e-13
0.0004423,5.19e-05,1.5658e-05,6.8115e-09,1.7691e-07,2.8366e-05,1.5298e-18,3.3972e-12,1.6557e-13,1.3944e-13
0.00043516,5.1244e-05,1.5595e-05,6.8879e-09,1.7456e-07,2.8199e-05,1.4836e-18,3.3909e-12,1.6445e-13,1.3775e-13
0.00042813,5.0596e-05,1.5531e-05,6.9635e-09,1.7223e-07,2.803e-05,1.4387e-18,3.3846e-12,1.6332e-13,1.3608e-13
0.00042122,4.9954e-05,1.5466e-05,7.0384e-09,1.6994e-07,2.7858e-05,1.3952e-18,3.3783e-12,1.6217e-13,1.3445e-13
0.00041443,4.9318e-05,1.5401e-05,7.1125e-09,1.6767e-07,2.7685e-05,1.353e-18,3.372e-12,1.6101e-13,1.3284e-13
0.00040775,4.8689e-05,1.5335e-05,7.186e-09,1.6544e-07,2.7511e-05,1.3122e-18,3.3657e-12,1.5985e-13,1.3126e-13
0.00040117,4.8066e-05,1.5269e-05,7.2588e-09,1.6323e-07,2.7334e-05,1.2725e-18,3.3594e-12,1.5867e-13,1.2971e-13
0.00039471,4.745e-05,1.5203e-05,7.3308e-09,1.6105e-07,2.7156e-05,1.2341e-18,3.3531e-12,1.5749e-13,1.2819e-13
0.00038835,4.684e-05,1.5136e-05,7.4022e-09,1.589e-07,2.6977e-05,1.1968e-18,3.3469e-12,1.563e-13,1.2669e-13
0.0003821,4.6236e-05,1.5069e-05,7.4728e-09,1.5678e-07,2.6797e-05,1.1607e-18,3.3406e-12,1.551e-13,1.2522e-13
0.00037596,4.5639e-05,1.5002e-05,7.5428e-09,1.5468e-07,2.6615e-05,1.1257e-18,3.3344e-12,1.539e-13,1.2377e-13
0.00036991,4.5048e-05,1.4934e-05,7.612e-09,1.5261e-07,2.6432e-05,1.0917e-18,3.3282e-12,1.527e-13,1.2235e-13
0.00036396,4.4462e-05,1.4866e-05,7.6806e-09,1.5057e-07,2.6249e-05,1.0588e-18,3.3219e-12,1.5149e-13,1.2095e-13
0.00035812,4.3884e-05,1.4797e-05,7.7485e-09,1.4856e-07,2.6064e-05,1.0269e-18,3.3157e-12,1.5028e-13,1.1957e-13
0.00035237,4.3311e-05,1.4729e-05,7.8157e-09,1.4657e-07,2.5879e-05,9.9597e-19,3.3095e-12,1.4907e-13,1.1821e-13
0.00034671,4.2744e-05,1.466e-05,7.8822e-09,1.446e-07,2.5693e-05,9.6598e-19,3.3033e-12,1.4786e-13,1.1688e-13
0.00034115,4.2184e-05,1.459e-05,7.948e-09,1.4266e-07,2.5507e-05,9.3689e-19,3.2971e-12,1.4666e-13,1.1556e-13
0.00033568,4.1629e-05,1.4521e-05,8.0131e-09,1.4075e-07,2.532e-05,9.087e-19,3.2909e-12,1.4545e-13,1.1427e-13
0.0003303,4.1081e-05,1.4451e-05,8.0776e-09,1.3886e-07,2.5133e-05,8.8136e-19,3.2847e-12,1.4424e-13,1.1299e-13
0.00032501,4.0538e-05,1.4381e-05,8.1414e-09,1.37e-07,2.4945e-05,8.5486e-19,3.2786e-12,1.4303e-13,1.1173e-13
0.00031981,4.0001e-05,1.4311e-05,8.2045e-09,1.3516e-07,2.4758e-05,8.2917e-19,3.2724e-12,1.4183e-13,1.105e-13
0.00031469,3.9471e-05,1.424e-05,8.267e-09,1.3334e-07,2.4569e-05,8.0426e-19,3.2662e-12,1.4063e-13,1.0928e-13
0.00030966,3.8946e-05,1.417e-05,8.3288e-09,1.3155e-07,2.4381e-05,7.801e-19,3.2601e-12,1.3943e-13,1.0807e-13
0.00030471,3.8427e-05,1.4099e-05,8.39e-09,1.2978e-07,2.4193e-05,7.5669e-19,3.254e-12,1.3824e-13,1.0689e-13
0.00029984,3.7914e-05,1.4028e-05,8.4505e-09,1.2803e-07,2.4005e-05,7.3399e-19,3.2478e-12,1.3705e-13,1.0572e-13
0.00029506,3.7406e-05,1.3956e-05,8.5103e-09,1.2631e-07,2.3817e-05,7.1198e-19,3.2417e-12,1.3587e-13,1.0457e-13
0.00029035,3.6905e-05,1.3885e-05,8.5695e-09,1.246e-07,2.3629e-05,6.9064e-19,3.2356e-12,1.3469e-13,1.0343e-13
0.00028572,3.6409e-05,1.3814e-05,8.628e-09,1.2293e-07,2.3441e-05,6.6995e-19,3.2295e-12,1.3351e-13,1.0231e-13
0.00028116,3.5918e-05,1.3742e-05,8.6859e-09,1.2127e-07,2.3253e-05,6.4989e-19,3.2234e-12,1.3234e-13,1.012e-13
0.00027669,3.5434e-05,1.367e-05,8.7432e-09,1.1963e-07,2.3065e-05,6.3045e-19,3.2173e-12,1.3118e-13,1.0011e-13
0.00027228,3.4955e-05,1.3599e-05,8.7998e-09,1.1802e-07,2.2878e-05,6.1159e-19,3.2112e-12,1.3002e-13,9.9035e-14
0.00026795,3.4481e-05,1.3527e-05,8.8558e-09,1.1643e-07,2.2691e-05,5.9332e-19,3.2052e-12,1.2887e-13,9.7973e-14
0.00026369,3.4013e-05,1.3455e-05,8.9111e-09,1.1485e-07,2.2505e-05,5.7559e-19,3.1991e-12,1.2772e-13,9.6924e-14
0.0002595,3.3551e-05,1.3383e-05,8.9659e-09,1.133e-07,2.2319e-05,5.5841e-19,3.193e-12,1.2658e-13,9.589e-14
0.00025538,3.3094e-05,1.331e-05,9.02e-09,1.1177e-07,2.2133e-05,5.4176e-19,3.187e-12,1.2545e-13,9.4869e-14
0.00025133,3.2643e-05,1.3238e-05,9.0735e-09,1.1026e-07,2.1948e-05,5.2561e-19,3.181e-12,1.2432e-13,9.386e-14
0.00024734,3.2197e-05,1.3166e-05,9.1263e-09,1.0877e-07,2.1764e-05,5.0995e-19,3.1749e-12,1.232e-13,9.2865e-14
0.00024342,3.1756e-05,1.3094e-05,9.1786e-09,1.073e-07,2.158e-05,4.9477e-19,3.1689e-12,1.2209e-13,9.1882e-14
0.00023956,3.1321e-05,1.3022e-05,9.2303e-09,1.0585e-07,2.1396e-05,4.8005e-19,3.1629e-12,1.2098e-13,9.0912e-14
0.00023577,3.089e-05,1.2949e-05,9.2813e-09,1.0442e-07,2.1213e-05,4.6578e-19,3.1569e-12,1.1988e-13,8.9953e-14
0.00023204,3.0465e-05,1.2877e-05,9.3317e-09,1.0301e-07,2.1031e-05,4.5195e-19,3.1509e-12,1.1879e-13,8.9007e-14
0.00022837,3.0046e-05,1.2805e-05,9.3816e-09,1.0162e-07,2.085e-05,4.3853e-19,3.1449e-12,1.1771e-13,8.8072e-14
0.00022476,2.9631e-05,1.2733e-05,9.4308e-09,1.0024e-07,2.0669e-05,4.2553e-19,3.1389e-12,1.1663e-13,8.7148e-14
0.00022121,2.9221e-05,1.266e-05,9.4795e-09,9.8885e-08,2.0489e-05,4.1292e-19,3.133e-12,1.1556e-13,8.6236e-14
0.00021772,2.8817e-05,1.2588e-05,9.5276e-09,9.7547e-08,2.031e-05,4.007e-19,3.127e-12,1.145e-13,8.5335e-14
0.00021428,2.8417e-05,1.2516e-05,9.5752e-09,9.6227e-08,2.0131e-05,3.8885e-19,3.121e-12,1.1345e-13,8.4444e-14
0.0002109,2.8023e-05,1.2444e-05,9.6221e-09,9.4924e-08,1.9953e-05,3.7736e-19,3.1151e-12,1.124e-13,8.3564e-14
0.00020758,2.7633e-05,1.2372e-05,9.6685e-09,9.364e-08,1.9776e-05,3.6622e-19,3.1092e-12,1.1136e-13,8.2695e-14
0.00020431,2.7249e-05,1.23e-05,9.7143e-09,9.2372e-08,1.96e-05,3.5542e-19,3.1032e-12,1.1033e-13,8.1836e-14
0.0002011,2.6869e-05,1.2228e-05,9.7595e-09,9.1122e-08,1.9425e-05,3.4495e-19,3.0973e-12,1.0931e-13,8.0987e-14
0.00019793,2.6494e-05,1.2157e-05,9.8042e-09,8.9888e-08,1.9251e-05,3.348e-19,3.0914e-12,1.0829e-13,8.0148e-14
0.00019482,2.6124e-05,1.2085e-05,9.8483e-09,8.8672e-08,1.9078e-05,3.2496e-19,3.0855e-12,1.0728e-13,7.9318e-14
0.00019176,2.5758e-05,1.2013e-05,9.8919e-09,8.7471e-08,1.8905e-05,3.1542e-19,3.0796e-12,1.0629e-13,7.8498e-14
0.00018875,2.5397e-05,1.1942e-05,9.9349e-09,8.6287e-08,1.8733e-05,3.0617e-19,3.0737e-12,1.0529e-13,7.7688e-14
0.00018579,2.5041e-05,1.1871e-05,9.9774e-09,8.5119e-08,1.8563e-05,2.972e-19,3.0678e-12,1.0431e-13,7.6887e-14
0.00018288,2.4689e-05,1.1799e-05,1.0019e-08,8.3967e-08,1.8393e-05,2.8851e-19,3.0619e-12,1.0333e-13,7.6095e-14
0.00018001,2.4342e-05,1.1728e-05,1.0061e-08,8.283e-08,1.8224e-05,2.8008e-19,3.0561e-12,1.0237e-13,7.5312e-14
0.00017719,2.4e-05,1.1657e-05,1.0102e-08,8.1709e-08,1.8057e-05,2.719e-19,3.0502e-12,1.0141e-13,7.4538e-14
0.00017442,2.3661e-05,1.1587e-05,1.0142e-08,8.0603e-08,1.789e-05,2.6398e-19,3.0444e-12,1.0045e-13,7.3773e-14
0.00017169,2.3328e-05,1.1516e-05,1.0182e-08,7.9512e-08,1.7724e-05,2.563e-19,3.0385e-12,9.951e-14,7.3017e-14
0.000169,2.2998e-05,1.1445e-05,1.0221e-08,7.8436e-08,1.756e-05,2.4885e-19,3.0327e-12,9.8573e-14,7.2269e-14
0.00016636,2.2673e-05,1.1375e-05,1.026e-08,7.7375e-08,1.7396e-05,2.4163e-19,3.0269e-12,9.7644e-14,7.1529e-14
0.00016377,2.2352e-05,1.1305e-05,1.0298e-08,7.6328e-08,1.7233e-05,2.3463e-19,3.021e-12,9.6723e-14,7.0798e-14
0.00016121,2.2036e-05,1.1235e-05,1.0336e-08,7.5295e-08,1.7072e-05,2.2784e-19,3.0152e-12,9.581e-14,7.0074e-14
0.0001587,2.1723e-05,1.1165e-05,1.0373e-08,7.4277e-08,1.6911e-05,2.2126e-19,3.0094e-12,9.4905e-14,6.9359e-14
0.00015622,2.1415e-05,1.1096e-05,1.041e-08,7.3273e-08,1.6751e-05,2.1488e-19,3.0036e-12,9.4007e-14,6.8652e-14
0.00015379,2.1111e-05,1.1026e-05,1.0446e-08,7.2282e-08,1.6593e-05,2.0869e-19,2.9978e-12,9.3117e-14,6.7952e-14
0.00015139,2.081e-05,1.0957e-05,1.0482e-08,7.1304e-08,1.6436e-05,2.027e-19,2.9921e-12,9.2235e-14,6.7261e-14
0.00014904,2.0514e-05,1.0888e-05,1.0518e-08,7.034e-08,1.6279e-05,1.9688e-19,2.9863e-12,9.136e-14,6.6576e-14
0.00014672,2.0222e-05,1.0819e-05,1.0553e-08,6.939e-08,1.6124e-05,1.9125e-19,2.9805e-12,9.0493e-14,6.59e-14
0.00014444,1.9933e-05,1.0751e-05,1.0587e-08,6.8452e-08,1.597e-05,1.8578e-19,2.9748e-12,8.9633e-14,6.523e-14
0.0001422,1.9649e-05,1.0682e-05,1.0621e-08,6.7527e-08,1.5817e-05,1.8048e-19,2.969e-12,8.8781e-14,6.4568e-14
0.00013999,1.9369e-05,1.0614e-05,1.0654e-08,6.6616e-08,1.5665e-05,1.7535e-19,2.9633e-12,8.7936e-14,6.3913e-14
0.00013782,1.9092e-05,1.0546e-05,1.0687e-08,6.5716e-08,1.5514e-05,1.7037e-19,2.9575e-12,8.7099e-14,6.3266e-14
0.00013568,1.8819e-05,1.0478e-05,1.072e-08,6.4829e-08,1.5364e-05,1.6554e-19,2.9518e-12,8.627e-14,6.2625e-14
0.00013358,1.8549e-05,1.0411e-05,1.0752e-08,6.3954e-08,1.5216e-05,1.6086e-19,2.9461e-12,8.5447e-14,6.1991e-14
0.00013151,1.8284e-05,1.0344e-05,1.0784e-08,6.3091e-08,1.5068e-05,1.5632e-19,2.9404e-12,8.4632e-14,6.1364e-14
0.00012947,1.8022e-05,1.0277e-05,1.0815e-08,6.224e-08,1.4922e-05,1.5192e-19,2.9347e-12,8.3824e-14,6.0744e-14
0.00012747,1.7763e-05,1.021e-05,1.0846e-08,6.1401e-08,1.4776e-05,1.4765e-19,2.929e-12,8.3024e-14,6.0131e-14
0.0001255,1.7508e-05,1.0144e-05,1.0876e-08,6.0573e-08,1.4632e-05,1.4352e-19,2.9233e-12,8.2231e-14,5.9524e-14
0.00012356,1.7256e-05,1.0077e-05,1.0906e-08,5.9756e-08,1.4489e-05,1.3951e-19,2.9176e-12,8.1445e-14,5.8924e-14
0.00012165,1.7008e-05,1.0011e-05,1.0935e-08,5.895e-08,1.4347e-05,1.3562e-19,2.9119e-12,8.0666e-14,5.833e-14
0.00011977,1.6764e-05,9.9458e-06,1.0965e-08,5.8156e-08,1.4206e-05,1.3185e-19,2.9062e-12,7.9894e-14,5.7742e-14
0.00011792,1.6522e-05,9.8803e-06,1.0993e-08,5.7373e-08,1.4067e-05,1.282e-19,2.9006e-12,7.9129e-14,5.7161e-14
0.0001161,1.6284e-05,9.8152e-06,1.1021e-08,5.66e-08,1.3928e-05,1.2466e-19,2.8949e-12,7.8371e-14,5.6586e-14
0.00011431,1.6049e-05,9.7503e-06,1.1049e-08,5.5838e-08,1.379e-05,1.2122e-19,2.8892e-12,7.762e-14,5.6017e-14
0.00011255,1.5818e-05,9.6857e-06,1.1077e-08,5.5086e-08,1.3654e-05,1.1789e-19,2.8836e-12,7.6876e-14,5.5454e-14
0.00011082,1.559e-05,9.6213e-06,1.1104e-08,5.4346e-08,1.3519e-05,1.1467e-19,2.878e-12,7.6139e-14,5.4897e-14
0.00010911,1.5365e-05,9.5573e-06,1.113e-08,5.3615e-08,1.3385e-05,1.1154e-19,2.8723e-12,7.5409e-14,5.4346e-14
0.00010744,1.5143e-05,9.4935e-06,1.1157e-08,5.2894e-08,1.3251e-05,1.085e-19,2.8667e-12,7.4685e-14,5.3801e-14
0.00010578,1.4924e-05,9.43e-06,1.1182e-08,5.2183e-08,1.3119e-05,1.0556e-19,2.8611e-12,7.3968e-14,5.3262e-14
0.00010416,1.4708e-05,9.3668e-06,1.1208e-08,5.1482e-08,1.2989e-05,1.0271e-19,2.8555e-12,7.3258e-14,5.2728e-14
0.00010256,1.4495e-05,9.3039e-06,1.1233e-08,5.0791e-08,1.2859e-05,9.9946e-20,2.8499e-12,7.2554e-14,5.22e-14
0.00010098,1.4286e-05,9.2413e-06,1.1258e-08,5.0109e-08,1.273e-05,9.7266e-20,2.8443e-12,7.1857e-14,5.1678e-14
9.9435e-05,1.4079e-05,9.179e-06,1.1282e-08,4.9437e-08,1.2603e-05,9.4668e-20,2.8387e-12,7.1166e-14,5.1161e-14
9.7911e-05,1.3875e-05,9.117e-06,1.1306e-08,4.8773e-08,1.2476e-05,9.2149e-20,2.8331e-12,7.0482e-14,5.0649e-14
9.641e-05,1.3674e-05,9.0553e-06,1.133e-08,4.8119e-08,1.2351e-05,8.9707e-20,2.8275e-12,6.9805e-14,5.0143e-14
