0,0,0,0,0,0,0
10.007,4.7049e-18,4.7049e-18,6.6124e-18,7.5642e-18,1.4921e-17,1.7258e-17
20.086,7.7131e-15,7.7131e-15,1.7978e-15,2.1412e-15,2.0338e-15,2.4605e-15
30.206,3.6038e-13,3.6038e-13,4.672e-14,5.9509e-14,2.7082e-14,3.4725e-14
40.312,1.3058e-11,1.3058e-11,7.8477e-13,1.0199e-12,3.1126e-13,4.1105e-13
50.179,1.1504e-10,1.1504e-10,4.6291e-12,6.2482e-12,1.612e-12,2.2358e-12
60.022,4.8399e-10,4.8399e-10,1.5957e-11,2.2938e-11,5.1244e-12,7.5587e-12
70.381,2.2158e-09,2.2158e-09,6.6038e-11,9.8131e-11,1.8679e-11,2.8306e-11
80.101,7.9164e-09,7.9164e-09,2.2611e-10,3.4263e-10,5.6914e-11,8.8091e-11
90.261,2.0745e-08,2.0745e-08,5.858e-10,9.241e-10,1.357e-10,2.185e-10
100.7,5.6219e-08,5.6219e-08,1.5665e-09,2.5179e-09,3.3813e-10,5.5348e-10
110.7,2.4706e-07,2.4706e-07,4.2407e-09,6.9005e-09,1.0551e-09,1.7445e-09
120.7,3.6419e-05,3.6418e-05,2.5139e-08,4.1795e-08,2.5487e-08,4.2173e-08
130.7,0.0029772,0.0029769,6.8512e-07,1.1073e-06,2.8574e-07,4.5059e-07
140.7,0.0050414,0.0050404,2.4905e-06,3.8145e-06,4.7404e-07,6.8306e-07
150.7,0.0050501,0.0050486,4.9096e-06,7.0681e-06,6.0844e-07,8.121e-07
160.7,0.0050483,0.0050462,7.1583e-06,9.9588e-06,6.5797e-07,8.5579e-07
170.7,0.0050464,0.0050438,9.7149e-06,1.3444e-05,6.5284e-07,8.5638e-07
180.7,0.0050446,0.0050413,1.2822e-05,1.7389e-05,6.8417e-07,8.9481e-07
190.7,0.0050426,0.0050388,1.5284e-05,2.0521e-05,6.8741e-07,8.9944e-07
200.7,0.0050407,0.0050362,1.7717e-05,2.3924e-05,6.7091e-07,8.8949e-07
210.7,0.0050388,0.0050337,2.0963e-05,2.8049e-05,6.9152e-07,9.1631e-07
220.7,0.0050368,0.0050311,2.3454e-05,3.1256e-05,6.9245e-07,9.1858e-07
230.7,0.0050349,0.0050285,2.5806e-05,3.4603e-05,6.8003e-07,9.1142e-07
240.7,0.005033,0.0050259,2.9098e-05,3.8804e-05,6.9658e-07,9.3294e-07
250.7,0.005031,0.0050233,3.1604e-05,4.2065e-05,6.9728e-07,9.3481e-07
260.7,0.005029,0.0050207,3.3935e-05,4.5403e-05,6.8847e-07,9.3025e-07
270.7,0.0050271,0.005018,3.7226e-05,4.962e-05,7.02e-07,9.4783e-07
280.7,0.0050251,0.0050153,3.9746e-05,5.2926e-05,7.027e-07,9.4964e-07
290.7,0.0050231,0.0050127,4.2093e-05,5.6284e-05,6.9666e-07,9.4713e-07
300.7,0.0050211,0.00501,4.5354e-05,6.048e-05,7.0782e-07,9.6169e-07
310.7,0.0050191,0.0050073,4.7887e-05,6.3827e-05,7.0862e-07,9.636e-07
320.7,0.0050171,0.0050046,5.027e-05,6.7218e-05,7.0469e-07,9.6269e-07
330.7,0.0050152,0.0050018,5.3485e-05,7.1373e-05,7.1399e-07,9.7492e-07
340.7,0.0050131,0.0049991,5.6033e-05,7.4757e-05,7.1496e-07,9.7703e-07
350.7,0.0050111,0.0049963,5.8461e-05,7.8187e-05,7.1264e-07,9.7737e-07
360.7,0.0050091,0.0049936,6.1624e-05,8.229e-05,7.2048e-07,9.8781e-07
370.7,0.0050071,0.0049908,6.4187e-05,8.5708e-05,7.2163e-07,9.9017e-07
380.7,0.0050051,0.004988,6.6662e-05,8.9178e-05,7.2053e-07,9.9148e-07
390.7,0.005003,0.0049852,6.9772e-05,9.3226e-05,7.2723e-07,1.0006e-06
400.7,0.005001,0.0049824,7.2353e-05,9.6675e-05,7.2857e-07,1.0032e-06
410.7,0.0049989,0.0049796,7.4873e-05,0.00010018,7.284e-07,1.0052e-06
420.7,0.0049969,0.0049768,7.7932e-05,0.00010418,7.3422e-07,1.0133e-06
430.7,0.0049948,0.0049739,8.0529e-05,0.00010765,7.3575e-07,1.0162e-06
440.7,0.0049927,0.004971,8.3091e-05,0.00011119,7.3629e-07,1.0188e-06
450.7,0.0049907,0.0049682,8.6103e-05,0.00011514,7.4142e-07,1.0261e-06
460.7,0.0049886,0.0049653,8.8718e-05,0.00011864,7.4312e-07,1.0293e-06
470.7,0.0049865,0.0049624,9.1316e-05,0.00012221,7.4421e-07,1.0324e-06
480.7,0.0049844,0.0049595,9.4286e-05,0.00012611,7.488e-07,1.0391e-06
490.7,0.0049823,0.0049566,9.6919e-05,0.00012963,7.5067e-07,1.0425e-06
500.7,0.0049802,0.0049537,9.9548e-05,0.00013322,7.5218e-07,1.046e-06
510.7,0.004978,0.0049507,0.00010248,0.00013708,7.5636e-07,1.0522e-06
520.7,0.0049759,0.0049478,0.00010513,0.00014063,7.5839e-07,1.0559e-06
530.7,0.0049738,0.0049448,0.00010779,0.00014423,7.6021e-07,1.0597e-06
540.7,0.0049717,0.0049418,0.00011069,0.00014806,7.6409e-07,1.0656e-06
550.7,0.0049695,0.0049388,0.00011335,0.00015162,7.6625e-07,1.0695e-06
560.7,0.0049674,0.0049359,0.00011603,0.00015525,7.6832e-07,1.0736e-06
570.7,0.0049652,0.0049328,0.00011891,0.00015904,7.7197e-07,1.0793e-06
580.7,0.004963,0.0049298,0.00012159,0.00016262,7.7425e-07,1.0834e-06
590.7,0.0049609,0.0049268,0.00012428,0.00016625,7.7653e-07,1.0878e-06
600.7,0.0049587,0.0049237,0.00012714,0.00017002,7.8e-07,1.0933e-06
610.7,0.0049565,0.0049207,0.00012983,0.00017362,7.824e-07,1.0976e-06
620.7,0.0049543,0.0049176,0.00013254,0.00017726,7.8484e-07,1.1021e-06
630.7,0.0049521,0.0049145,0.00013538,0.00018101,7.8819e-07,1.1076e-06
640.7,0.0049499,0.0049114,0.00013809,0.00018461,7.907e-07,1.1121e-06
650.7,0.0049477,0.0049083,0.00014081,0.00018826,7.9327e-07,1.1168e-06
660.7,0.0049454,0.0049052,0.00014363,0.00019199,7.9654e-07,1.1223e-06
670.7,0.0049432,0.0049021,0.00014635,0.0001956,7.9914e-07,1.1269e-06
680.7,0.004941,0.0048989,0.00014908,0.00019926,8.0182e-07,1.1318e-06
690.7,0.0049387,0.0048958,0.0001519,0.00020297,8.0504e-07,1.1373e-06
700.7,0.0049365,0.0048926,0.00015462,0.00020659,8.0774e-07,1.1421e-06
710.7,0.0049342,0.0048894,0.00015736,0.00021025,8.1052e-07,1.1472e-06
720.7,0.0049319,0.0048862,0.00016017,0.00021395,8.137e-07,1.1526e-06
730.7,0.0049296,0.004883,0.0001629,0.00021758,8.1649e-07,1.1577e-06
740.7,0.0049274,0.0048797,0.00016565,0.00022123,8.1935e-07,1.1629e-06
750.7,0.0049251,0.0048765,0.00016845,0.00022493,8.2253e-07,1.1684e-06
760.7,0.0049228,0.0048732,0.00017119,0.00022856,8.254e-07,1.1736e-06
770.7,0.0049205,0.00487,0.00017395,0.00023222,8.2834e-07,1.179e-06
780.7,0.0049181,0.0048667,0.00017674,0.0002359,8.3153e-07,1.1846e-06
790.7,0.0049158,0.0048634,0.00017949,0.00023954,8.3447e-07,1.19e-06
800.7,0.0049135,0.0048601,0.00018225,0.00024319,8.3749e-07,1.1955e-06
810.7,0.0049111,0.0048568,0.00018504,0.00024687,8.4069e-07,1.2012e-06
820.7,0.0049088,0.0048534,0.00018779,0.00025051,8.4371e-07,1.2068e-06
830.7,0.0049064,0.0048501,0.00019056,0.00025417,8.468e-07,1.2125e-06
840.7,0.0049041,0.0048467,0.00019334,0.00025784,8.5004e-07,1.2183e-06
850.7,0.0049017,0.0048433,0.0001961,0.00026148,8.5313e-07,1.224e-06
860.7,0.0048993,0.0048399,0.00019887,0.00026513,8.5629e-07,1.2299e-06
870.7,0.0048969,0.0048365,0.00020166,0.0002688,8.5956e-07,1.2358e-06
880.7,0.0048945,0.004833,0.00020442,0.00027244,8.6272e-07,1.2417e-06
890.7,0.0048921,0.0048296,0.00020719,0.00027609,8.6595e-07,1.2477e-06
900.7,0.0048897,0.0048261,0.00020998,0.00027976,8.6926e-07,1.2539e-06
910.7,0.0048873,0.0048227,0.00021275,0.0002834,8.725e-07,1.2599e-06
920.7,0.0048848,0.0048192,0.00021552,0.00028705,8.7579e-07,1.2661e-06
930.7,0.0048824,0.0048157,0.00021831,0.00029071,8.7915e-07,1.2724e-06
940.7,0.0048799,0.0048121,0.00022108,0.00029435,8.8246e-07,1.2786e-06
950.7,0.0048775,0.0048086,0.00022386,0.000298,8.8582e-07,1.285e-06
960.7,0.004875,0.004805,0.00022664,0.00030165,8.8924e-07,1.2915e-06
970.7,0.0048725,0.0048014,0.00022942,0.00030529,8.9263e-07,1.2979e-06
980.7,0.0048701,0.0047979,0.0002322,0.00030894,8.9605e-07,1.3044e-06
990.7,0.0048676,0.0047942,0.00023498,0.00031259,8.9953e-07,1.3111e-06
1000.7,0.0048651,0.0047906,0.00023776,0.00031623,9.0299e-07,1.3177e-06
1010.7,0.0048625,0.004787,0.00024054,0.00031987,9.0648e-07,1.3244e-06
1020.7,0.00486,0.0047833,0.00024333,0.00032352,9.1003e-07,1.3313e-06
1030.7,0.0048575,0.0047796,0.00024611,0.00032716,9.1356e-07,1.3381e-06
1040.7,0.0048549,0.0047759,0.00024889,0.0003308,9.1713e-07,1.345e-06
1050.7,0.0048524,0.0047722,0.00025168,0.00033444,9.2073e-07,1.3521e-06
1060.7,0.0048498,0.0047685,0.00025447,0.00033808,9.2434e-07,1.3591e-06
1070.7,0.0048473,0.0047647,0.00025725,0.00034172,9.2798e-07,1.3663e-06
1080.7,0.0048447,0.004761,0.00026004,0.00034536,9.3166e-07,1.3735e-06
1090.7,0.0048421,0.0047572,0.00026283,0.000349,9.3535e-07,1.3808e-06
1100.7,0.0048395,0.0047534,0.00026561,0.00035263,9.3906e-07,1.3881e-06
1110.7,0.0048369,0.0047496,0.00026841,0.00035627,9.4282e-07,1.3956e-06
1120.7,0.0048343,0.0047457,0.00027119,0.0003599,9.4658e-07,1.4031e-06
1130.7,0.0048317,0.0047418,0.00027398,0.00036354,9.5038e-07,1.4107e-06
1140.7,0.004829,0.004738,0.00027677,0.00036717,9.5421e-07,1.4184e-06
1150.7,0.0048264,0.0047341,0.00027956,0.0003708,9.5805e-07,1.4261e-06
1160.7,0.0048237,0.0047301,0.00028236,0.00037443,9.6193e-07,1.434e-06
1170.7,0.004821,0.0047262,0.00028515,0.00037806,9.6584e-07,1.4419e-06
1180.7,0.0048184,0.0047222,0.00028794,0.00038169,9.6977e-07,1.4499e-06
1190.7,0.0048157,0.0047183,0.00029073,0.00038532,9.7373e-07,1.458e-06
1200.7,0.004813,0.0047142,0.00029353,0.00038894,9.7773e-07,1.4662e-06
1210.7,0.0048103,0.0047102,0.00029632,0.00039257,9.8174e-07,1.4744e-06
1220.7,0.0048076,0.0047062,0.00029911,0.00039619,9.8579e-07,1.4828e-06
1230.7,0.0048048,0.0047021,0.00030191,0.00039982,9.8987e-07,1.4913e-06
1240.7,0.0048021,0.004698,0.0003047,0.00040344,9.9398e-07,1.4998e-06
1250.7,0.0047993,0.0046939,0.0003075,0.00040706,9.9812e-07,1.5085e-06
1260.7,0.0047966,0.0046898,0.00031029,0.00041068,1.0023e-06,1.5172e-06
1270.7,0.0047938,0.0046856,0.00031309,0.0004143,1.0065e-06,1.526e-06
1280.7,0.004791,0.0046814,0.00031589,0.00041791,1.0107e-06,1.535e-06
1290.7,0.0047882,0.0046772,0.00031868,0.00042153,1.015e-06,1.544e-06
1300.7,0.0047854,0.004673,0.00032148,0.00042515,1.0193e-06,1.5532e-06
1310.7,0.0047826,0.0046688,0.00032428,0.00042876,1.0236e-06,1.5624e-06
1320.7,0.0047798,0.0046645,0.00032708,0.00043237,1.028e-06,1.5718e-06
1330.7,0.0047769,0.0046602,0.00032988,0.00043598,1.0324e-06,1.5813e-06
1340.7,0.0047741,0.0046559,0.00033267,0.00043959,1.0368e-06,1.5908e-06
1350.7,0.0047712,0.0046515,0.00033547,0.0004432,1.0413e-06,1.6005e-06
1360.7,0.0047684,0.0046472,0.00033827,0.00044681,1.0458e-06,1.6104e-06
1370.7,0.0047655,0.0046428,0.00034107,0.00045042,1.0503e-06,1.6203e-06
1380.7,0.0047626,0.0046384,0.00034387,0.00045402,1.0549e-06,1.6303e-06
1390.7,0.0047597,0.0046339,0.00034667,0.00045763,1.0595e-06,1.6405e-06
1400.7,0.0047567,0.0046295,0.00034947,0.00046123,1.0641e-06,1.6508e-06
1410.7,0.0047538,0.004625,0.00035227,0.00046483,1.0688e-06,1.6612e-06
1420.7,0.0047509,0.0046204,0.00035508,0.00046843,1.0735e-06,1.6718e-06
1430.7,0.0047479,0.0046159,0.00035788,0.00047203,1.0783e-06,1.6825e-06
1440.7,0.0047449,0.0046113,0.00036068,0.00047562,1.083e-06,1.6933e-06
1450.7,0.004742,0.0046067,0.00036348,0.00047922,1.0879e-06,1.7043e-06
1460.7,0.004739,0.0046021,0.00036628,0.00048281,1.0927e-06,1.7154e-06
1470.7,0.004736,0.0045974,0.00036908,0.00048641,1.0977e-06,1.7266e-06
1480.7,0.004733,0.0045927,0.00037189,0.00049,1.1026e-06,1.738e-06
1490.7,0.0047299,0.004588,0.00037469,0.00049359,1.1076e-06,1.7495e-06
1500.7,0.0047269,0.0045833,0.00037749,0.00049718,1.1126e-06,1.7612e-06
1510.7,0.0047238,0.0045785,0.0003803,0.00050076,1.1177e-06,1.7731e-06
1520.7,0.0047208,0.0045737,0.0003831,0.00050435,1.1228e-06,1.7851e-06
1530.7,0.0047177,0.0045689,0.0003859,0.00050793,1.128e-06,1.7972e-06
1540.7,0.0047146,0.004564,0.00038871,0.00051151,1.1332e-06,1.8096e-06
1550.7,0.0047115,0.0045591,0.00039151,0.00051509,1.1385e-06,1.822e-06
1560.7,0.0047083,0.0045542,0.00039431,0.00051867,1.1438e-06,1.8347e-06
1570.7,0.0047052,0.0045492,0.00039712,0.00052225,1.1491e-06,1.8475e-06
1580.7,0.0047021,0.0045443,0.00039992,0.00052582,1.1545e-06,1.8606e-06
1590.7,0.0046989,0.0045392,0.00040273,0.0005294,1.1599e-06,1.8738e-06
1600.7,0.0046957,0.0045342,0.00040553,0.00053297,1.1654e-06,1.8871e-06
1610.7,0.0046925,0.0045291,0.00040833,0.00053654,1.1709e-06,1.9007e-06
1620.7,0.0046893,0.004524,0.00041114,0.00054011,1.1765e-06,1.9145e-06
1630.7,0.0046861,0.0045188,0.00041394,0.00054367,1.1822e-06,1.9284e-06
1640.7,0.0046829,0.0045136,0.00041675,0.00054724,1.1878e-06,1.9426e-06
1650.7,0.0046796,0.0045084,0.00041955,0.0005508,1.1936e-06,1.957e-06
1660.7,0.0046763,0.0045031,0.00042236,0.00055436,1.1994e-06,1.9716e-06
1670.7,0.0046731,0.0044978,0.00042516,0.00055792,1.2052e-06,1.9864e-06
1680.7,0.0046698,0.0044925,0.00042797,0.00056148,1.2111e-06,2.0014e-06
1690.7,0.0046665,0.0044871,0.00043077,0.00056504,1.217e-06,2.0166e-06
1700.7,0.0046631,0.0044817,0.00043358,0.00056859,1.223e-06,2.0321e-06
1710.7,0.0046598,0.0044762,0.00043638,0.00057214,1.2291e-06,2.0478e-06
1720.7,0.0046564,0.0044708,0.00043919,0.00057569,1.2352e-06,2.0638e-06
1730.7,0.0046531,0.0044652,0.00044199,0.00057924,1.2414e-06,2.08e-06
1740.7,0.0046497,0.0044597,0.0004448,0.00058279,1.2476e-06,2.0964e-06
1750.7,0.0046463,0.0044541,0.0004476,0.00058633,1.2539e-06,2.1131e-06
1760.7,0.0046429,0.0044484,0.00045041,0.00058987,1.2602e-06,2.1301e-06
1770.7,0.0046394,0.0044427,0.00045321,0.00059341,1.2666e-06,2.1474e-06
1780.7,0.004636,0.004437,0.00045601,0.00059695,1.2731e-06,2.1649e-06
1790.7,0.0046325,0.0044312,0.00045882,0.00060048,1.2796e-06,2.1827e-06
1800.7,0.004629,0.0044254,0.00046162,0.00060402,1.2862e-06,2.2008e-06
1810.7,0.0046255,0.0044195,0.00046443,0.00060755,1.2929e-06,2.2192e-06
1820.7,0.004622,0.0044136,0.00046723,0.00061108,1.2996e-06,2.2379e-06
1830.7,0.0046185,0.0044076,0.00047004,0.00061461,1.3064e-06,2.257e-06
1840.7,0.0046149,0.0044016,0.00047284,0.00061813,1.3133e-06,2.2763e-06
1850.7,0.0046114,0.0043956,0.00047564,0.00062165,1.3202e-06,2.296e-06
1860.7,0.0046078,0.0043895,0.00047845,0.00062517,1.3272e-06,2.316e-06
1870.7,0.0046042,0.0043833,0.00048125,0.00062869,1.3343e-06,2.3364e-06
1880.7,0.0046006,0.0043771,0.00048405,0.00063221,1.3414e-06,2.3571e-06
1890.7,0.0045969,0.0043709,0.00048686,0.00063572,1.3486e-06,2.3782e-06
1900.7,0.0045933,0.0043645,0.00048966,0.00063923,1.3559e-06,2.3997e-06
1910.7,0.0045896,0.0043582,0.00049246,0.00064274,1.3633e-06,2.4216e-06
1920.7,0.0045859,0.0043518,0.00049527,0.00064625,1.3707e-06,2.4438e-06
1930.7,0.0045822,0.0043453,0.00049807,0.00064975,1.3782e-06,2.4665e-06
1940.7,0.0045784,0.0043388,0.00050087,0.00065325,1.3858e-06,2.4896e-06
1950.7,0.0045747,0.0043322,0.00050367,0.00065675,1.3935e-06,2.5131e-06
1960.7,0.0045709,0.0043256,0.00050647,0.00066024,1.4013e-06,2.537e-06
1970.7,0.0045671,0.0043189,0.00050928,0.00066374,1.4091e-06,2.5614e-06
1980.7,0.0045633,0.0043121,0.00051208,0.00066723,1.4171e-06,2.5863e-06
1990.7,0.0045595,0.0043053,0.00051488,0.00067072,1.4251e-06,2.6117e-06
2000.7,0.0045556,0.0042984,0.00051768,0.0006742,1.4332e-06,2.6375e-06
2010.7,0.0045518,0.0042915,0.00052048,0.00067768,1.4414e-06,2.6639e-06
2020.7,0.0045479,0.0042845,0.00052328,0.00068116,1.4497e-06,2.6908e-06
2030.7,0.004544,0.0042774,0.00052608,0.00068464,1.458e-06,2.7183e-06
2040.7,0.00454,0.0042703,0.00052888,0.00068811,1.4665e-06,2.7463e-06
2050.7,0.0045361,0.0042631,0.00053168,0.00069159,1.4751e-06,2.7748e-06
2060.7,0.0045321,0.0042558,0.00053448,0.00069505,1.4837e-06,2.804e-06
2070.7,0.0045281,0.0042485,0.00053727,0.00069852,1.4925e-06,2.8338e-06
2080.7,0.0045241,0.0042411,0.00054007,0.00070198,1.5013e-06,2.8642e-06
2090.7,0.00452,0.0042336,0.00054287,0.00070544,1.5103e-06,2.8952e-06
2100.7,0.004516,0.004226,0.00054567,0.00070889,1.5194e-06,2.927e-06
2110.7,0.0045119,0.0042184,0.00054847,0.00071235,1.5285e-06,2.9594e-06
2120.7,0.0045078,0.0042106,0.00055126,0.0007158,1.5378e-06,2.9925e-06
2130.7,0.0045037,0.0042028,0.00055406,0.00071924,1.5472e-06,3.0264e-06
2140.7,0.0044995,0.004195,0.00055685,0.00072269,1.5567e-06,3.061e-06
2150.7,0.0044953,0.004187,0.00055965,0.00072613,1.5663e-06,3.0965e-06
2160.7,0.0044911,0.004179,0.00056244,0.00072956,1.576e-06,3.1327e-06
2170.7,0.0044869,0.0041708,0.00056524,0.00073299,1.5859e-06,3.1698e-06
2180.7,0.0044826,0.0041626,0.00056803,0.00073642,1.5958e-06,3.2078e-06
2190.7,0.0044784,0.0041543,0.00057083,0.00073985,1.6059e-06,3.2466e-06
2200.7,0.0044741,0.0041459,0.00057362,0.00074327,1.6161e-06,3.2864e-06
2210.7,0.0044697,0.0041374,0.00057641,0.00074669,1.6264e-06,3.3272e-06
2220.7,0.0044654,0.0041288,0.0005792,0.0007501,1.6369e-06,3.369e-06
2230.7,0.004461,0.0041201,0.000582,0.00075351,1.6475e-06,3.4118e-06
2240.7,0.0044566,0.0041112,0.00058479,0.00075692,1.6582e-06,3.4557e-06
2250.7,0.0044522,0.0041023,0.00058758,0.00076032,1.6691e-06,3.5007e-06
2260.7,0.0044477,0.0040933,0.00059037,0.00076372,1.6801e-06,3.5469e-06
2270.7,0.0044432,0.0040842,0.00059316,0.00076711,1.6912e-06,3.5942e-06
2280.7,0.0044387,0.004075,0.00059594,0.0007705,1.7025e-06,3.6429e-06
2290.7,0.0044342,0.0040656,0.00059873,0.00077389,1.7139e-06,3.6928e-06
2300.7,0.0044296,0.0040561,0.00060152,0.00077727,1.7255e-06,3.7441e-06
2310.7,0.004425,0.0040465,0.00060431,0.00078065,1.7373e-06,3.7968e-06
2320.7,0.0044204,0.0040368,0.00060709,0.00078402,1.7492e-06,3.8509e-06
2330.7,0.0044157,0.004027,0.00060988,0.00078739,1.7612e-06,3.9066e-06
2340.7,0.004411,0.004017,0.00061266,0.00079075,1.7734e-06,3.9639e-06
2350.7,0.0044063,0.0040069,0.00061545,0.00079411,1.7858e-06,4.0228e-06
2360.7,0.0044015,0.0039966,0.00061823,0.00079746,1.7984e-06,4.0834e-06
2370.7,0.0043968,0.0039862,0.00062101,0.00080081,1.8111e-06,4.1459e-06
2380.7,0.004392,0.0039757,0.0006238,0.00080415,1.824e-06,4.2102e-06
2390.7,0.0043871,0.003965,0.00062658,0.00080749,1.8371e-06,4.2764e-06
2400.7,0.0043822,0.0039541,0.00062936,0.00081082,1.8503e-06,4.3447e-06
2410.7,0.0043773,0.0039431,0.00063214,0.00081415,1.8638e-06,4.4152e-06
2420.7,0.0043724,0.0039319,0.00063492,0.00081747,1.8774e-06,4.4879e-06
2430.7,0.0043674,0.0039206,0.00063769,0.00082078,1.8913e-06,4.5629e-06
2440.7,0.0043624,0.0039091,0.00064047,0.00082409,1.9053e-06,4.6404e-06
2450.7,0.0043574,0.0038974,0.00064325,0.00082739,1.9195e-06,4.7204e-06
2460.7,0.0043523,0.0038855,0.00064602,0.00083069,1.934e-06,4.8031e-06
2470.7,0.0043472,0.0038734,0.0006488,0.00083397,1.9487e-06,4.8886e-06
2480.7,0.004342,0.0038611,0.00065157,0.00083726,1.9635e-06,4.9771e-06
2490.7,0.0043368,0.0038486,0.00065435,0.00084053,1.9787e-06,5.0687e-06
2500.7,0.0043316,0.0038359,0.00065712,0.0008438,1.994e-06,5.1635e-06
2510.7,0.0043264,0.003823,0.00065989,0.00084706,2.0096e-06,5.2618e-06
2520.7,0.0043211,0.0038098,0.00066266,0.00085031,2.0254e-06,5.3637e-06
2530.7,0.0043157,0.0037965,0.00066543,0.00085356,2.0414e-06,5.4693e-06
2540.7,0.0043103,0.0037828,0.0006682,0.00085679,2.0577e-06,5.579e-06
2550.7,0.0043049,0.003769,0.00067097,0.00086002,2.0743e-06,5.6929e-06
2560.7,0.0042995,0.0037548,0.00067373,0.00086324,2.0911e-06,5.8112e-06
2570.7,0.004294,0.0037404,0.0006765,0.00086645,2.1082e-06,5.9342e-06
2580.7,0.0042884,0.0037257,0.00067926,0.00086965,2.1255e-06,6.0622e-06
2590.7,0.0042829,0.0037107,0.00068203,0.00087284,2.1432e-06,6.1954e-06
2600.7,0.0042772,0.0036954,0.00068479,0.00087602,2.1611e-06,6.3341e-06
2610.7,0.0042716,0.0036798,0.00068755,0.00087919,2.1793e-06,6.4788e-06
2620.7,0.0042659,0.0036639,0.00069031,0.00088235,2.1979e-06,6.6296e-06
2630.7,0.0042601,0.0036476,0.00069307,0.0008855,2.2167e-06,6.787e-06
2640.7,0.0042543,0.003631,0.00069583,0.00088863,2.2359e-06,6.9515e-06
2650.7,0.0042484,0.003614,0.00069858,0.00089175,2.2554e-06,7.1233e-06
2660.7,0.0042426,0.0035966,0.00070134,0.00089486,2.2752e-06,7.3031e-06
2670.7,0.0042366,0.0035788,0.00070409,0.00089796,2.2953e-06,7.4912e-06
2680.7,0.0042306,0.0035606,0.00070685,0.00090104,2.3158e-06,7.6883e-06
2690.7,0.0042246,0.0035419,0.0007096,0.0009041,2.3367e-06,7.895e-06
2700.7,0.0042185,0.0035228,0.00071235,0.00090715,2.3579e-06,8.1117e-06
2710.7,0.0042123,0.0035032,0.0007151,0.00091019,2.3796e-06,8.3393e-06
2720.7,0.0042061,0.0034831,0.00071784,0.0009132,2.4016e-06,8.5785e-06
2730.7,0.0041999,0.0034625,0.00072059,0.0009162,2.424e-06,8.83e-06
2740.7,0.0041936,0.0034413,0.00072334,0.00091918,2.4468e-06,9.0947e-06
2750.7,0.0041872,0.0034195,0.00072608,0.00092213,2.4701e-06,9.3736e-06
2760.7,0.0041808,0.0033971,0.00072882,0.00092507,2.4937e-06,9.6676e-06
2770.7,0.0041743,0.0033741,0.00073156,0.00092798,2.5179e-06,9.9777e-06
2780.7,0.0041678,0.0033504,0.0007343,0.00093086,2.5425e-06,1.0305e-05
2790.7,0.0041612,0.003326,0.00073704,0.00093372,2.5675e-06,1.0651e-05
2800.7,0.0041546,0.0033009,0.00073977,0.00093656,2.5931e-06,1.1018e-05
2810.7,0.0041479,0.0032749,0.00074251,0.00093936,2.6191e-06,1.1405e-05
2820.7,0.0041411,0.0032482,0.00074524,0.00094213,2.6457e-06,1.1816e-05
2830.7,0.0041343,0.0032205,0.00074797,0.00094487,2.6727e-06,1.2251e-05
2840.7,0.0041274,0.003192,0.0007507,0.00094757,2.7004e-06,1.2713e-05
2850.7,0.0041204,0.0031625,0.00075343,0.00095024,2.7286e-06,1.3203e-05
2860.7,0.0041134,0.0031319,0.00075616,0.00095287,2.7573e-06,1.3724e-05
2870.7,0.0041063,0.0031003,0.00075888,0.00095545,2.7867e-06,1.4277e-05
2880.7,0.0040991,0.0030676,0.0007616,0.00095799,2.8167e-06,1.4866e-05
2890.7,0.0040918,0.0030336,0.00076432,0.00096048,2.8473e-06,1.5492e-05
2900.7,0.0040845,0.0029984,0.00076704,0.00096291,2.8786e-06,1.6159e-05
2910.7,0.0040771,0.0029619,0.00076976,0.0009653,2.9105e-06,1.6869e-05
2920.7,0.0040697,0.0029239,0.00077247,0.00096762,2.9431e-06,1.7624e-05
2930.7,0.0040621,0.0028845,0.00077518,0.00096989,2.9765e-06,1.8429e-05
2940.7,0.0040545,0.0028435,0.00077789,0.00097208,3.0106e-06,1.9286e-05
2950.7,0.0040468,0.0028009,0.0007806,0.00097421,3.0455e-06,2.0197e-05
2960.7,0.004039,0.0027565,0.00078331,0.00097627,3.0811e-06,2.1167e-05
2970.7,0.0040311,0.0027104,0.00078601,0.00097825,3.1176e-06,2.2198e-05
2980.7,0.0040232,0.0026624,0.00078872,0.00098015,3.1549e-06,2.3293e-05
2990.7,0.0040151,0.0026124,0.00079141,0.00098196,3.1931e-06,2.4455e-05
3000.7,0.004007,0.0025604,0.00079411,0.00098369,3.2322e-06,2.5687e-05
