0,0,0,0
4.7049e-18,1.4479e-18,9.7364e-19,1.1345e-18
7.7131e-15,2.073e-15,8.1655e-16,1.3098e-15
3.6038e-13,1.9537e-13,4.123e-14,3.78e-14
1.3058e-11,5.7893e-12,1.23e-12,4.7242e-13
1.1504e-10,4.4653e-11,1.079e-11,3.7542e-12
4.8399e-10,1.9483e-10,5.2629e-11,1.8509e-11
2.2158e-09,8.269e-10,2.2663e-10,7.0655e-11
7.9164e-09,2.5179e-09,6.9507e-10,1.9798e-10
2.0745e-08,6.1722e-09,1.7652e-09,4.8804e-10
5.6219e-08,1.3998e-08,4.0085e-09,1.0747e-09
2.4706e-07,2.7964e-08,7.883e-09,2.0602e-09
3.6419e-05,5.0113e-08,1.404e-08,3.6339e-09
0.0029772,8.6326e-08,2.3439e-08,6.005e-09
0.0050414,1.4935e-07,3.7279e-08,9.4233e-09
0.0050501,2.9168e-07,5.6992e-08,1.4191e-08
0.0050483,1.9964e-06,8.5399e-08,2.0696e-08
0.0050464,0.00051141,1.29e-07,2.9482e-08
0.0050446,0.004838,2.1253e-07,4.1434e-08
0.0050426,0.0068027,6.4982e-07,5.8334e-08
0.0050407,0.0068134,5.2747e-05,8.5013e-08
0.0050388,0.0068126,0.0023737,1.4295e-07
0.0050368,0.0068118,0.0069009,6.2129e-07
0.0050349,0.006811,0.0082874,8.0801e-05
0.005033,0.0068101,0.0083159,0.0019088
0.005031,0.0068093,0.0083157,0.0057774
0.005029,0.0068084,0.0083153,0.0080911
0.0050271,0.0068075,0.0083148,0.0086313
0.0050251,0.0068067,0.0083144,0.0087064
0.0050231,0.0068058,0.0083139,0.0087166
0.0050211,0.006805,0.0083135,0.0087174
0.0050191,0.0068041,0.008313,0.0087173
0.0050171,0.0068033,0.0083126,0.008717
0.0050152,0.0068024,0.0083121,0.0087168
0.0050131,0.0068016,0.0083117,0.0087166
0.0050111,0.0068007,0.0083112,0.0087163
0.0050091,0.0067998,0.0083108,0.0087161
0.0050071,0.006799,0.0083103,0.0087158
0.0050051,0.0067981,0.0083099,0.0087156
0.005003,0.0067973,0.0083094,0.0087154
0.005001,0.0067964,0.008309,0.0087151
0.0049989,0.0067955,0.0083085,0.0087149
0.0049969,0.0067947,0.0083081,0.0087147
0.0049948,0.0067938,0.0083076,0.0087144
0.0049927,0.0067929,0.0083072,0.0087142
0.0049907,0.0067921,0.0083067,0.008714
0.0049886,0.0067912,0.0083063,0.0087137
0.0049865,0.0067903,0.0083058,0.0087135
0.0049844,0.0067894,0.0083054,0.0087133
0.0049823,0.0067886,0.0083049,0.008713
0.0049802,0.0067877,0.0083045,0.0087128
0.004978,0.0067868,0.008304,0.0087126
0.0049759,0.0067859,0.0083035,0.0087124
0.0049738,0.006785,0.0083031,0.0087121
0.0049717,0.0067842,0.0083026,0.0087119
0.0049695,0.0067833,0.0083022,0.0087117
0.0049674,0.0067824,0.0083017,0.0087114
0.0049652,0.0067815,0.0083013,0.0087112
0.004963,0.0067806,0.0083008,0.008711
0.0049609,0.0067797,0.0083004,0.0087107
0.0049587,0.0067788,0.0082999,0.0087105
0.0049565,0.006778,0.0082994,0.0087103
0.0049543,0.0067771,0.008299,0.00871
0.0049521,0.0067762,0.0082985,0.0087098
0.0049499,0.0067753,0.0082981,0.0087096
0.0049477,0.0067744,0.0082976,0.0087093
0.0049454,0.0067735,0.0082972,0.0087091
0.0049432,0.0067726,0.0082967,0.0087089
0.004941,0.0067717,0.0082962,0.0087086
0.0049387,0.0067708,0.0082958,0.0087084
0.0049365,0.0067699,0.0082953,0.0087082
0.0049342,0.006769,0.0082949,0.0087079
0.0049319,0.006768,0.0082944,0.0087077
0.0049296,0.0067671,0.0082939,0.0087075
0.0049274,0.0067662,0.0082935,0.0087072
0.0049251,0.0067653,0.008293,0.008707
0.0049228,0.0067644,0.0082926,0.0087068
0.0049205,0.0067635,0.0082921,0.0087065
0.0049181,0.0067626,0.0082916,0.0087063
0.0049158,0.0067617,0.0082912,0.0087061
0.0049135,0.0067607,0.0082907,0.0087058
0.0049111,0.0067598,0.0082902,0.0087056
0.0049088,0.0067589,0.0082898,0.0087054
0.0049064,0.006758,0.0082893,0.0087051
0.0049041,0.006757,0.0082888,0.0087049
0.0049017,0.0067561,0.0082884,0.0087047
0.0048993,0.0067552,0.0082879,0.0087044
0.0048969,0.0067543,0.0082874,0.0087042
0.0048945,0.0067533,0.008287,0.008704
0.0048921,0.0067524,0.0082865,0.0087037
0.0048897,0.0067515,0.008286,0.0087035
0.0048873,0.0067505,0.0082856,0.0087033
0.0048848,0.0067496,0.0082851,0.008703
0.0048824,0.0067486,0.0082846,0.0087028
0.0048799,0.0067477,0.0082841,0.0087026
0.0048775,0.0067468,0.0082837,0.0087023
0.004875,0.0067458,0.0082832,0.0087021
0.0048725,0.0067449,0.0082827,0.0087019
0.0048701,0.0067439,0.0082823,0.0087016
0.0048676,0.006743,0.0082818,0.0087014
0.0048651,0.006742,0.0082813,0.0087011
0.0048625,0.0067411,0.0082808,0.0087009
0.00486,0.0067401,0.0082804,0.0087007
0.0048575,0.0067392,0.0082799,0.0087004
0.0048549,0.0067382,0.0082794,0.0087002
0.0048524,0.0067373,0.0082789,0.0087
0.0048498,0.0067363,0.0082784,0.0086997
0.0048473,0.0067353,0.008278,0.0086995
0.0048447,0.0067344,0.0082775,0.0086992
0.0048421,0.0067334,0.008277,0.008699
0.0048395,0.0067324,0.0082765,0.0086988
0.0048369,0.0067315,0.0082761,0.0086985
0.0048343,0.0067305,0.0082756,0.0086983
0.0048317,0.0067295,0.0082751,0.0086981
0.004829,0.0067286,0.0082746,0.0086978
0.0048264,0.0067276,0.0082741,0.0086976
0.0048237,0.0067266,0.0082736,0.0086973
0.004821,0.0067256,0.0082732,0.0086971
0.0048184,0.0067247,0.0082727,0.0086969
0.0048157,0.0067237,0.0082722,0.0086966
0.004813,0.0067227,0.0082717,0.0086964
0.0048103,0.0067217,0.0082712,0.0086961
0.0048076,0.0067207,0.0082707,0.0086959
0.0048048,0.0067197,0.0082703,0.0086957
0.0048021,0.0067188,0.0082698,0.0086954
0.0047993,0.0067178,0.0082693,0.0086952
0.0047966,0.0067168,0.0082688,0.0086949
0.0047938,0.0067158,0.0082683,0.0086947
0.004791,0.0067148,0.0082678,0.0086945
0.0047882,0.0067138,0.0082673,0.0086942
0.0047854,0.0067128,0.0082668,0.008694
0.0047826,0.0067118,0.0082664,0.0086937
0.0047798,0.0067108,0.0082659,0.0086935
0.0047769,0.0067098,0.0082654,0.0086932
0.0047741,0.0067088,0.0082649,0.008693
0.0047712,0.0067078,0.0082644,0.0086928
0.0047684,0.0067068,0.0082639,0.0086925
0.0047655,0.0067058,0.0082634,0.0086923
0.0047626,0.0067048,0.0082629,0.008692
0.0047597,0.0067037,0.0082624,0.0086918
0.0047567,0.0067027,0.0082619,0.0086915
0.0047538,0.0067017,0.0082614,0.0086913
0.0047509,0.0067007,0.0082609,0.0086911
0.0047479,0.0066997,0.0082604,0.0086908
0.0047449,0.0066987,0.0082599,0.0086906
0.004742,0.0066976,0.0082594,0.0086903
0.004739,0.0066966,0.0082589,0.0086901
0.004736,0.0066956,0.0082584,0.0086898
0.004733,0.0066946,0.0082579,0.0086896
0.0047299,0.0066935,0.0082574,0.0086893
0.0047269,0.0066925,0.0082569,0.0086891
0.0047238,0.0066915,0.0082564,0.0086888
0.0047208,0.0066904,0.0082559,0.0086886
0.0047177,0.0066894,0.0082554,0.0086884
0.0047146,0.0066884,0.0082549,0.0086881
0.0047115,0.0066873,0.0082544,0.0086879
0.0047083,0.0066863,0.0082539,0.0086876
0.0047052,0.0066852,0.0082534,0.0086874
0.0047021,0.0066842,0.0082529,0.0086871
0.0046989,0.0066832,0.0082524,0.0086869
0.0046957,0.0066821,0.0082519,0.0086866
0.0046925,0.0066811,0.0082514,0.0086864
0.0046893,0.00668,0.0082509,0.0086861
0.0046861,0.006679,0.0082504,0.0086859
0.0046829,0.0066779,0.0082499,0.0086856
0.0046796,0.0066768,0.0082494,0.0086854
0.0046763,0.0066758,0.0082489,0.0086851
0.0046731,0.0066747,0.0082484,0.0086849
0.0046698,0.0066737,0.0082479,0.0086846
0.0046665,0.0066726,0.0082474,0.0086844
0.0046631,0.0066715,0.0082468,0.0086841
0.0046598,0.0066705,0.0082463,0.0086839
0.0046564,0.0066694,0.0082458,0.0086836
0.0046531,0.0066683,0.0082453,0.0086834
0.0046497,0.0066673,0.0082448,0.0086831
0.0046463,0.0066662,0.0082443,0.0086829
0.0046429,0.0066651,0.0082438,0.0086826
0.0046394,0.006664,0.0082433,0.0086824
0.004636,0.0066629,0.0082427,0.0086821
0.0046325,0.0066619,0.0082422,0.0086819
0.004629,0.0066608,0.0082417,0.0086816
0.0046255,0.0066597,0.0082412,0.0086814
0.004622,0.0066586,0.0082407,0.0086811
0.0046185,0.0066575,0.0082402,0.0086809
0.0046149,0.0066564,0.0082396,0.0086806
0.0046114,0.0066553,0.0082391,0.0086803
0.0046078,0.0066542,0.0082386,0.0086801
0.0046042,0.0066531,0.0082381,0.0086798
0.0046006,0.006652,0.0082376,0.0086796
0.0045969,0.0066509,0.0082371,0.0086793
0.0045933,0.0066498,0.0082365,0.0086791
0.0045896,0.0066487,0.008236,0.0086788
0.0045859,0.0066476,0.0082355,0.0086786
0.0045822,0.0066465,0.008235,0.0086783
0.0045784,0.0066454,0.0082344,0.0086781
0.0045747,0.0066443,0.0082339,0.0086778
0.0045709,0.0066432,0.0082334,0.0086775
0.0045671,0.0066421,0.0082329,0.0086773
0.0045633,0.006641,0.0082324,0.008677
0.0045595,0.0066399,0.0082318,0.0086768
0.0045556,0.0066387,0.0082313,0.0086765
0.0045518,0.0066376,0.0082308,0.0086763
0.0045479,0.0066365,0.0082302,0.008676
0.004544,0.0066354,0.0082297,0.0086757
0.00454,0.0066342,0.0082292,0.0086755
0.0045361,0.0066331,0.0082287,0.0086752
0.0045321,0.006632,0.0082281,0.008675
0.0045281,0.0066308,0.0082276,0.0086747
0.0045241,0.0066297,0.0082271,0.0086745
0.00452,0.0066286,0.0082265,0.0086742
0.004516,0.0066274,0.008226,0.0086739
0.0045119,0.0066263,0.0082255,0.0086737
0.0045078,0.0066251,0.0082249,0.0086734
0.0045037,0.006624,0.0082244,0.0086732
0.0044995,0.0066228,0.0082239,0.0086729
0.0044953,0.0066217,0.0082233,0.0086726
0.0044911,0.0066205,0.0082228,0.0086724
0.0044869,0.0066194,0.0082223,0.0086721
0.0044826,0.0066182,0.0082217,0.0086719
0.0044784,0.0066171,0.0082212,0.0086716
0.0044741,0.0066159,0.0082207,0.0086713
0.0044697,0.0066148,0.0082201,0.0086711
0.0044654,0.0066136,0.0082196,0.0086708
0.004461,0.0066124,0.0082191,0.0086706
0.0044566,0.0066113,0.0082185,0.0086703
0.0044522,0.0066101,0.008218,0.00867
0.0044477,0.0066089,0.0082174,0.0086698
0.0044432,0.0066077,0.0082169,0.0086695
0.0044387,0.0066066,0.0082164,0.0086692
0.0044342,0.0066054,0.0082158,0.008669
0.0044296,0.0066042,0.0082153,0.0086687
0.004425,0.006603,0.0082147,0.0086685
0.0044204,0.0066018,0.0082142,0.0086682
0.0044157,0.0066006,0.0082136,0.0086679
0.004411,0.0065995,0.0082131,0.0086677
0.0044063,0.0065983,0.0082126,0.0086674
0.0044015,0.0065971,0.008212,0.0086671
0.0043968,0.0065959,0.0082115,0.0086669
0.004392,0.0065947,0.0082109,0.0086666
0.0043871,0.0065935,0.0082104,0.0086663
0.0043822,0.0065923,0.0082098,0.0086661
0.0043773,0.0065911,0.0082093,0.0086658
0.0043724,0.0065899,0.0082087,0.0086656
0.0043674,0.0065887,0.0082082,0.0086653
0.0043624,0.0065875,0.0082076,0.008665
0.0043574,0.0065862,0.0082071,0.0086648
0.0043523,0.006585,0.0082065,0.0086645
0.0043472,0.0065838,0.008206,0.0086642
0.004342,0.0065826,0.0082054,0.008664
0.0043368,0.0065814,0.0082049,0.0086637
0.0043316,0.0065802,0.0082043,0.0086634
0.0043264,0.0065789,0.0082038,0.0086632
0.0043211,0.0065777,0.0082032,0.0086629
0.0043157,0.0065765,0.0082026,0.0086626
0.0043103,0.0065752,0.0082021,0.0086623
0.0043049,0.006574,0.0082015,0.0086621
0.0042995,0.0065728,0.008201,0.0086618
0.004294,0.0065715,0.0082004,0.0086615
0.0042884,0.0065703,0.0081999,0.0086613
0.0042829,0.006569,0.0081993,0.008661
0.0042772,0.0065678,0.0081987,0.0086607
0.0042716,0.0065665,0.0081982,0.0086605
0.0042659,0.0065653,0.0081976,0.0086602
0.0042601,0.006564,0.0081971,0.0086599
0.0042543,0.0065628,0.0081965,0.0086597
0.0042484,0.0065615,0.0081959,0.0086594
0.0042426,0.0065603,0.0081954,0.0086591
0.0042366,0.006559,0.0081948,0.0086588
0.0042306,0.0065577,0.0081943,0.0086586
0.0042246,0.0065565,0.0081937,0.0086583
0.0042185,0.0065552,0.0081931,0.008658
0.0042123,0.0065539,0.0081926,0.0086578
0.0042061,0.0065527,0.008192,0.0086575
0.0041999,0.0065514,0.0081914,0.0086572
0.0041936,0.0065501,0.0081909,0.0086569
0.0041872,0.0065488,0.0081903,0.0086567
0.0041808,0.0065476,0.0081897,0.0086564
0.0041743,0.0065463,0.0081891,0.0086561
0.0041678,0.006545,0.0081886,0.0086559
0.0041612,0.0065437,0.008188,0.0086556
0.0041546,0.0065424,0.0081874,0.0086553
0.0041479,0.0065411,0.0081869,0.008655
0.0041411,0.0065398,0.0081863,0.0086548
0.0041343,0.0065385,0.0081857,0.0086545
0.0041274,0.0065372,0.0081851,0.0086542
0.0041204,0.0065359,0.0081846,0.0086539
0.0041134,0.0065346,0.008184,0.0086537
0.0041063,0.0065333,0.0081834,0.0086534
0.0040991,0.006532,0.0081828,0.0086531
0.0040918,0.0065307,0.0081823,0.0086528
0.0040845,0.0065293,0.0081817,0.0086526
0.0040771,0.006528,0.0081811,0.0086523
0.0040697,0.0065267,0.0081805,0.008652
0.0040621,0.0065254,0.00818,0.0086517
0.0040545,0.006524,0.0081794,0.0086515
0.0040468,0.0065227,0.0081788,0.0086512
0.004039,0.0065214,0.0081782,0.0086509
0.0040311,0.00652,0.0081776,0.0086506
0.0040232,0.0065187,0.0081771,0.0086504
0.0040151,0.0065174,0.0081765,0.0086501
0.004007,0.006516,0.0081759,0.0086498
