,,,,,,,,,,,
0.0014,0,0,0,0,0,0,0.0034,2.5e-13,0,0,0
0.0013825,3.2694e-13,1.2281e-12,6.6801e-17,1.065e-14,1.9594e-12,3.171e-14,0.0034,1.7856e-13,8.3171e-21,2.5825e-24,1.759e-23
0.0013846,2.1985e-12,1.9261e-11,9.5094e-16,9.0063e-13,2.582e-11,4.2601e-13,0.0034,1.2913e-13,3.7389e-19,5.4508e-23,1.1032e-21
0.0013862,1.0274e-11,1.1413e-10,8.0368e-15,1.4422e-11,1.3914e-10,3.5152e-12,0.0034,9.5047e-14,4.5494e-18,4.8602e-22,1.368e-20
0.0013877,3.2902e-11,4.3349e-10,5.4602e-14,1.0819e-10,4.0292e-10,1.4136e-11,0.0034,7.1623e-14,2.742e-17,2.6806e-21,8.5211e-20
0.0013888,7.8243e-11,1.1952e-09,2.6109e-13,4.7711e-10,8.0179e-10,3.7449e-11,0.0034,5.5762e-14,9.856e-17,1.0167e-20,3.3937e-19
0.0013896,1.4876e-10,2.6473e-09,9.2592e-13,1.4752e-09,1.1475e-09,7.5081e-11,0.0034,4.4717e-14,2.4295e-16,2.9134e-20,9.9503e-19
0.0013902,2.2921e-10,5.0542e-09,2.6477e-12,3.5626e-09,1.2828e-09,1.2221e-10,0.0034,3.6686e-14,4.4556e-16,6.746e-20,2.3344e-18
0.0013905,2.9079e-10,8.1362e-09,5.6779e-12,6.4831e-09,1.2938e-09,1.6681e-10,0.0034,3.1472e-14,6.2637e-16,1.219e-19,4.2518e-18
0.0013909,3.3692e-10,1.2251e-08,1.0512e-11,1.0201e-08,1.2579e-09,2.1124e-10,0.0034,2.7672e-14,7.8486e-16,1.9723e-19,6.9223e-18
0.0013912,3.6897e-10,1.752e-08,1.717e-11,1.4369e-08,1.2041e-09,2.5384e-10,0.0034,2.4973e-14,9.3452e-16,2.9414e-19,1.0377e-17
0.0013914,3.9069e-10,2.363e-08,2.4986e-11,1.8567e-08,1.153e-09,2.9179e-10,0.0034,2.3175e-14,1.093e-15,4.0661e-19,1.4405e-17
0.0013917,4.0821e-10,3.0832e-08,3.4157e-11,2.3081e-08,1.1104e-09,3.2738e-10,0.0034,2.1909e-14,1.288e-15,5.4024e-19,1.9206e-17
0.0013919,4.2433e-10,3.918e-08,4.4765e-11,2.8122e-08,1.0795e-09,3.6115e-10,0.0034,2.1014e-14,1.5367e-15,6.9712e-19,2.4859e-17
0.0013921,4.4127e-10,4.8777e-08,5.7035e-11,3.4011e-08,1.0607e-09,3.9364e-10,0.0034,2.0377e-14,1.8591e-15,8.7938e-19,3.1442e-17
0.0013923,4.6178e-10,5.9832e-08,7.1351e-11,4.1182e-08,1.0541e-09,4.2538e-10,0.0034,1.992e-14,2.287e-15,1.0897e-18,3.9055e-17
0.0013924,4.9004e-10,7.2704e-08,8.8283e-11,5.0254e-08,1.0597e-09,4.5685e-10,0.0034,1.9587e-14,2.8748e-15,1.3323e-18,4.7848e-17
0.0013925,5.3319e-10,8.7978e-08,1.0865e-10,6.2188e-08,1.0778e-09,4.8853e-10,0.0034,1.9338e-14,3.7186e-15,1.6139e-18,5.8069e-17
0.0013927,6.053e-10,1.0661e-07,1.3364e-10,7.8608e-08,1.1091e-09,5.209e-10,0.0033999,1.9149e-14,5.0039e-15,1.9462e-18,7.0148e-17
0.0013928,7.3972e-10,1.303e-07,1.6503e-10,1.0257e-07,1.1548e-09,5.5447e-10,0.0033999,1.9001e-14,7.1407e-15,2.3516e-18,8.4894e-17
0.0013928,1.0354e-09,1.6247e-07,2.0563e-10,1.4071e-07,1.218e-09,5.8982e-10,0.0033999,1.888e-14,1.1219e-14,2.8777e-18,1.0405e-16
0.0013928,1.9045e-09,2.1186e-07,2.6002e-10,2.1092e-07,1.3055e-09,6.2768e-10,0.0033999,1.8777e-14,2.1036e-14,3.6522e-18,1.3226e-16
0.0013927,6.4324e-09,3.129e-07,3.3536e-10,3.7967e-07,1.4385e-09,6.6927e-10,0.0033998,1.8687e-14,5.6196e-14,5.1787e-18,1.8791e-16
0.001392,6.4886e-08,7.3754e-07,4.3483e-10,9.689e-07,1.7303e-09,7.1781e-10,0.0033997,1.8604e-14,2.2872e-13,1.09e-17,3.9654e-16
0.0013893,7.2261e-07,2.5948e-06,5.3908e-10,2.6906e-06,2.6808e-09,7.879e-10,0.0033994,1.8523e-14,7.4669e-13,2.9416e-17,1.0721e-15
0.0013825,3.8348e-06,5.6105e-06,6.5592e-10,5.4383e-06,4.5553e-09,9.1316e-10,0.0033983,1.841e-14,1.7816e-12,5.2042e-17,1.898e-15
0.00137,1.1657e-05,9.1253e-06,7.9976e-10,8.1638e-06,7.0762e-09,1.1218e-09,0.0033958,1.819e-14,3.458e-12,7.1681e-17,2.6152e-15
0.0013514,2.4691e-05,1.2795e-05,9.7268e-10,1.0129e-05,1.0225e-08,1.4323e-09,0.0033911,1.7763e-14,5.7828e-12,8.8303e-17,3.2225e-15
0.0013279,4.1149e-05,1.6196e-05,1.1661e-09,1.1393e-05,1.4992e-08,1.8785e-09,0.0033836,1.7005e-14,8.3654e-12,1.0514e-16,3.8378e-15
0.001301,5.8348e-05,2.0087e-05,1.3465e-09,1.2557e-05,2.3761e-08,2.5623e-09,0.0033733,1.5785e-14,1.0587e-11,1.2721e-16,4.6448e-15
0.0012721,7.5e-05,2.3458e-05,1.4974e-09,1.3554e-05,3.7917e-08,3.6626e-09,0.0033603,1.4154e-14,1.2312e-11,1.4478e-16,5.2876e-15
0.0012426,9.0745e-05,2.3982e-05,1.6501e-09,1.385e-05,5.7373e-08,5.3636e-09,0.003345,1.2294e-14,1.3665e-11,1.5792e-16,5.7681e-15
0.0012135,0.00010493,2.3659e-05,1.8364e-09,1.3508e-05,8.2066e-08,7.8332e-09,0.0033279,1.0394e-14,1.476e-11,1.7247e-16,6.3008e-15
0.0011856,0.00011673,2.3227e-05,2.0497e-09,1.2839e-05,1.1203e-07,1.123e-08,0.0033095,8.6044e-15,1.5561e-11,1.8966e-16,6.93e-15
0.0011597,0.00012555,2.2858e-05,2.2665e-09,1.2099e-05,1.4764e-07,1.5715e-08,0.0032902,6.9984e-15,1.5848e-11,2.0939e-16,7.6519e-15
0.0011364,0.0001311,2.257e-05,2.4749e-09,1.1457e-05,1.8932e-07,2.1459e-08,0.0032708,5.6164e-15,1.5587e-11,2.3119e-16,8.4498e-15
0.0011154,0.0001339,2.2339e-05,2.6732e-09,1.0974e-05,2.3645e-07,2.8626e-08,0.0032515,4.5595e-15,1.5149e-11,2.545e-16,9.303e-15
0.0010966,0.00013482,2.2139e-05,2.8627e-09,1.063e-05,2.8816e-07,3.7343e-08,0.0032328,3.8461e-15,1.4732e-11,2.7862e-16,1.0186e-14
0.0010793,0.00013455,2.1953e-05,3.0444e-09,1.0382e-05,3.4396e-07,4.7709e-08,0.0032148,3.3774e-15,1.437e-11,3.029e-16,1.1075e-14
0.0010634,0.00013356,2.1774e-05,3.2193e-09,1.0198e-05,4.0347e-07,5.9808e-08,0.0031976,3.0531e-15,1.406e-11,3.2691e-16,1.1954e-14
0.0010487,0.00013215,2.16e-05,3.388e-09,1.0056e-05,4.6634e-07,7.371e-08,0.0031811,2.8121e-15,1.3793e-11,3.5045e-16,1.2816e-14
0.0010349,0.0001305,2.1431e-05,3.5513e-09,9.9415e-06,5.3226e-07,8.9477e-08,0.0031653,2.6218e-15,1.3559e-11,3.7345e-16,1.3658e-14
0.0010218,0.00012874,2.1268e-05,3.7094e-09,9.8444e-06,6.0093e-07,1.0716e-07,0.0031503,2.465e-15,1.3353e-11,3.9592e-16,1.448e-14
0.0010095,0.00012693,2.1113e-05,3.863e-09,9.7593e-06,6.7207e-07,1.268e-07,0.0031359,2.3315e-15,1.3169e-11,4.1787e-16,1.5284e-14
0.00099769,0.00012513,2.0966e-05,4.0122e-09,9.6823e-06,7.454e-07,1.4844e-07,0.0031221,2.2152e-15,1.3003e-11,4.3931e-16,1.6069e-14
0.00098645,0.00012335,2.0826e-05,4.1575e-09,9.6111e-06,8.2067e-07,1.7209e-07,0.0031089,2.1121e-15,1.2852e-11,4.6027e-16,1.6836e-14
0.00097567,0.00012163,2.0695e-05,4.2991e-09,9.5439e-06,8.9764e-07,1.9779e-07,0.0030963,2.0193e-15,1.2714e-11,4.8073e-16,1.7585e-14
0.00096531,0.00011997,2.057e-05,4.4372e-09,9.4798e-06,9.7607e-07,2.2554e-07,0.0030841,1.9349e-15,1.2587e-11,5.0072e-16,1.8316e-14
0.00095533,0.00011836,2.0451e-05,4.5721e-09,9.418e-06,1.0558e-06,2.5535e-07,0.0030724,1.8573e-15,1.2469e-11,5.2022e-16,1.903e-14
0.00094568,0.00011683,2.0339e-05,4.7039e-09,9.3581e-06,1.1365e-06,2.8722e-07,0.0030611,1.7854e-15,1.236e-11,5.3926e-16,1.9727e-14
0.00093634,0.00011535,2.0231e-05,4.8328e-09,9.2996e-06,1.2181e-06,3.2116e-07,0.0030501,1.7184e-15,1.2258e-11,5.5782e-16,2.0406e-14
0.00092727,0.00011395,2.0128e-05,4.959e-09,9.2424e-06,1.3003e-06,3.5715e-07,0.0030395,1.6555e-15,1.2162e-11,5.759e-16,2.1068e-14
0.00091846,0.0001126,2.0029e-05,5.0826e-09,9.1862e-06,1.3831e-06,3.9519e-07,0.0030293,1.5964e-15,1.2071e-11,5.9351e-16,2.1713e-14
0.00090989,0.00011131,1.9934e-05,5.2038e-09,9.1309e-06,1.4662e-06,4.3526e-07,0.0030193,1.5404e-15,1.1986e-11,6.1066e-16,2.2341e-14
0.00090152,0.00011007,1.9842e-05,5.3227e-09,9.0765e-06,1.5495e-06,4.7735e-07,0.0030096,1.4874e-15,1.1905e-11,6.2733e-16,2.2951e-14
0.00089336,0.00010889,1.9753e-05,5.4394e-09,9.0229e-06,1.6329e-06,5.2144e-07,0.0030001,1.4369e-15,1.1828e-11,6.4353e-16,2.3544e-14
0.00088538,0.00010776,1.9667e-05,5.554e-09,8.9699e-06,1.7163e-06,5.675e-07,0.0029909,1.3887e-15,1.1755e-11,6.5926e-16,2.412e-14
0.00087756,0.00010666,1.9583e-05,5.6666e-09,8.9176e-06,1.7994e-06,6.1551e-07,0.0029818,1.3427e-15,1.1685e-11,6.7453e-16,2.4679e-14
0.00086991,0.00010561,1.9502e-05,5.7774e-09,8.8658e-06,1.8823e-06,6.6545e-07,0.002973,1.2986e-15,1.1618e-11,6.8933e-16,2.522e-14
0.00086239,0.0001046,1.9422e-05,5.8863e-09,8.8146e-06,1.9648e-06,7.1729e-07,0.0029644,1.2564e-15,1.1553e-11,7.0367e-16,2.5745e-14
0.00085502,0.00010363,1.9344e-05,5.9934e-09,8.7639e-06,2.0469e-06,7.71e-07,0.0029559,1.2158e-15,1.1492e-11,7.1754e-16,2.6253e-14
0.00084777,0.00010268,1.9267e-05,6.0989e-09,8.7137e-06,2.1284e-06,8.2655e-07,0.0029476,1.1768e-15,1.1432e-11,7.3096e-16,2.6744e-14
0.00084063,0.00010177,1.9192e-05,6.2029e-09,8.664e-06,2.2092e-06,8.8392e-07,0.0029394,1.1393e-15,1.1375e-11,7.4391e-16,2.7218e-14
0.00083361,0.00010089,1.9118e-05,6.3053e-09,8.6146e-06,2.2894e-06,9.4306e-07,0.0029313,1.1032e-15,1.1319e-11,7.564e-16,2.7675e-14
0.0008267,0.00010003,1.9045e-05,6.4062e-09,8.5656e-06,2.3688e-06,1.0039e-06,0.0029234,1.0683e-15,1.1266e-11,7.6844e-16,2.8115e-14
0.00081988,9.9195e-05,1.8973e-05,6.5057e-09,8.517e-06,2.4473e-06,1.0666e-06,0.0029156,1.0347e-15,1.1214e-11,7.8003e-16,2.8539e-14
0.00081316,9.8383e-05,1.8901e-05,6.6039e-09,8.4687e-06,2.525e-06,1.1308e-06,0.0029079,1.0023e-15,1.1164e-11,7.9116e-16,2.8947e-14
0.00080652,9.7592e-05,1.8831e-05,6.7007e-09,8.4207e-06,2.6018e-06,1.1968e-06,0.0029004,9.7097e-16,1.1115e-11,8.0184e-16,2.9338e-14
0.00079997,9.682e-05,1.8761e-05,6.7963e-09,8.373e-06,2.6776e-06,1.2643e-06,0.0028929,9.4072e-16,1.1067e-11,8.1207e-16,2.9712e-14
0.0007935,9.6066e-05,1.8691e-05,6.8907e-09,8.3256e-06,2.7523e-06,1.3335e-06,0.0028855,9.1149e-16,1.1021e-11,8.2185e-16,3.007e-14
0.00078711,9.5329e-05,1.8622e-05,6.9838e-09,8.2785e-06,2.826e-06,1.4041e-06,0.0028782,8.8324e-16,1.0976e-11,8.3119e-16,3.0412e-14
0.00078079,9.4607e-05,1.8553e-05,7.0759e-09,8.2316e-06,2.8986e-06,1.4763e-06,0.002871,8.5591e-16,1.0932e-11,8.4009e-16,3.0737e-14
0.00077454,9.3899e-05,1.8484e-05,7.1668e-09,8.1849e-06,2.9701e-06,1.55e-06,0.0028638,8.2949e-16,1.0889e-11,8.4855e-16,3.1047e-14
0.00076835,9.3204e-05,1.8416e-05,7.2566e-09,8.1385e-06,3.0405e-06,1.6251e-06,0.0028568,8.0392e-16,1.0847e-11,8.5657e-16,3.134e-14
0.00076224,9.2522e-05,1.8348e-05,7.3454e-09,8.0923e-06,3.1096e-06,1.7016e-06,0.0028498,7.7918e-16,1.0806e-11,8.6416e-16,3.1618e-14
0.00075618,9.1852e-05,1.828e-05,7.4332e-09,8.0463e-06,3.1775e-06,1.7795e-06,0.0028429,7.5523e-16,1.0766e-11,8.7131e-16,3.188e-14
0.00075019,9.1192e-05,1.8211e-05,7.5199e-09,8.0004e-06,3.2443e-06,1.8588e-06,0.002836,7.3205e-16,1.0726e-11,8.7804e-16,3.2126e-14
0.00074426,9.0543e-05,1.8143e-05,7.6057e-09,7.9548e-06,3.3097e-06,1.9394e-06,0.0028292,7.096e-16,1.0687e-11,8.8434e-16,3.2356e-14
0.00073838,8.9903e-05,1.8075e-05,7.6906e-09,7.9094e-06,3.3739e-06,2.0212e-06,0.0028225,6.8787e-16,1.0649e-11,8.9022e-16,3.2571e-14
0.00073256,8.9272e-05,1.8007e-05,7.7745e-09,7.8641e-06,3.4368e-06,2.1043e-06,0.0028158,6.6683e-16,1.0612e-11,8.9568e-16,3.2771e-14
0.00072679,8.8649e-05,1.7938e-05,7.8575e-09,7.819e-06,3.4984e-06,2.1886e-06,0.0028092,6.4644e-16,1.0575e-11,9.0073e-16,3.2956e-14
0.00072108,8.8034e-05,1.787e-05,7.9395e-09,7.7741e-06,3.5587e-06,2.2741e-06,0.0028027,6.267e-16,1.0539e-11,9.0536e-16,3.3125e-14
0.00071542,8.7427e-05,1.7801e-05,8.0208e-09,7.7294e-06,3.6177e-06,2.3607e-06,0.0027962,6.0758e-16,1.0503e-11,9.0959e-16,3.328e-14
0.00070981,8.6827e-05,1.7732e-05,8.1011e-09,7.6849e-06,3.6753e-06,2.4484e-06,0.0027898,5.8905e-16,1.0468e-11,9.1342e-16,3.342e-14
0.00070425,8.6233e-05,1.7663e-05,8.1806e-09,7.6406e-06,3.7315e-06,2.5372e-06,0.0027834,5.711e-16,1.0433e-11,9.1685e-16,3.3545e-14
0.00069873,8.5646e-05,1.7593e-05,8.2593e-09,7.5964e-06,3.7864e-06,2.6271e-06,0.0027771,5.5371e-16,1.0399e-11,9.1989e-16,3.3656e-14
0.00069327,8.5065e-05,1.7524e-05,8.3371e-09,7.5524e-06,3.84e-06,2.718e-06,0.0027708,5.3685e-16,1.0365e-11,9.2254e-16,3.3753e-14
0.00068785,8.4489e-05,1.7454e-05,8.4141e-09,7.5086e-06,3.8921e-06,2.8098e-06,0.0027646,5.2052e-16,1.0331e-11,9.2481e-16,3.3836e-14
0.00068248,8.3919e-05,1.7384e-05,8.4904e-09,7.465e-06,3.9429e-06,2.9027e-06,0.0027584,5.047e-16,1.0298e-11,9.267e-16,3.3906e-14
0.00067716,8.3354e-05,1.7313e-05,8.5658e-09,7.4216e-06,3.9923e-06,2.9964e-06,0.0027523,4.8936e-16,1.0265e-11,9.2823e-16,3.3961e-14
0.00067187,8.2794e-05,1.7242e-05,8.6405e-09,7.3783e-06,4.0403e-06,3.091e-06,0.0027462,4.745e-16,1.0232e-11,9.2939e-16,3.4004e-14
0.00066664,8.2238e-05,1.7171e-05,8.7144e-09,7.3353e-06,4.0869e-06,3.1865e-06,0.0027402,4.6009e-16,1.02e-11,9.3019e-16,3.4033e-14
0.00066145,8.1687e-05,1.71e-05,8.7875e-09,7.2924e-06,4.1321e-06,3.2829e-06,0.0027342,4.4613e-16,1.0168e-11,9.3065e-16,3.405e-14
0.0006563,8.114e-05,1.7028e-05,8.8599e-09,7.2498e-06,4.1759e-06,3.38e-06,0.0027282,4.326e-16,1.0136e-11,9.3076e-16,3.4054e-14
0.00065119,8.0597e-05,1.6957e-05,8.9315e-09,7.2073e-06,4.2183e-06,3.4779e-06,0.0027224,4.1948e-16,1.0105e-11,9.3054e-16,3.4045e-14
0.00064613,8.0058e-05,1.6884e-05,9.0024e-09,7.1651e-06,4.2593e-06,3.5766e-06,0.0027165,4.0677e-16,1.0073e-11,9.2998e-16,3.4025e-14
0.0006411,7.9523e-05,1.6812e-05,9.0726e-09,7.1231e-06,4.2989e-06,3.6759e-06,0.0027107,3.9444e-16,1.0042e-11,9.2911e-16,3.3993e-14
0.00063612,7.8992e-05,1.6739e-05,9.142e-09,7.0813e-06,4.337e-06,3.7759e-06,0.0027049,3.825e-16,1.0011e-11,9.2792e-16,3.395e-14
0.00063118,7.8464e-05,1.6666e-05,9.2107e-09,7.0397e-06,4.3738e-06,3.8766e-06,0.0026992,3.7091e-16,9.9798e-12,9.2643e-16,3.3895e-14
0.00062628,7.794e-05,1.6593e-05,9.2787e-09,6.9983e-06,4.4092e-06,3.9779e-06,0.0026935,3.5969e-16,9.949e-12,9.2464e-16,3.383e-14
0.00062142,7.7418e-05,1.6519e-05,9.346e-09,6.9571e-06,4.4433e-06,4.0798e-06,0.0026879,3.4881e-16,9.9182e-12,9.2257e-16,3.3754e-14
0.0006166,7.69e-05,1.6445e-05,9.4126e-09,6.9162e-06,4.4759e-06,4.1823e-06,0.0026823,3.3826e-16,9.8876e-12,9.2021e-16,3.3667e-14
0.00061182,7.6385e-05,1.6371e-05,9.4785e-09,6.8755e-06,4.5071e-06,4.2853e-06,0.0026768,3.2803e-16,9.8571e-12,9.1759e-16,3.3571e-14
0.00060708,7.5874e-05,1.6297e-05,9.5437e-09,6.835e-06,4.537e-06,4.3888e-06,0.0026713,3.1812e-16,9.8266e-12,9.147e-16,3.3465e-14
0.00060238,7.5365e-05,1.6222e-05,9.6082e-09,6.7948e-06,4.5655e-06,4.4928e-06,0.0026658,3.085e-16,9.7961e-12,9.1156e-16,3.335e-14
0.00059771,7.4858e-05,1.6147e-05,9.6721e-09,6.7548e-06,4.5927e-06,4.5973e-06,0.0026604,2.9919e-16,9.7658e-12,9.0817e-16,3.3226e-14
0.00059309,7.4355e-05,1.6072e-05,9.7352e-09,6.7151e-06,4.6185e-06,4.7022e-06,0.002655,2.9015e-16,9.7354e-12,9.0455e-16,3.3094e-14
0.0005885,7.3854e-05,1.5996e-05,9.7977e-09,6.6756e-06,4.643e-06,4.8075e-06,0.0026496,2.814e-16,9.7051e-12,9.007e-16,3.2953e-14
0.00058395,7.3356e-05,1.5921e-05,9.8595e-09,6.6363e-06,4.6661e-06,4.9131e-06,0.0026443,2.7291e-16,9.6747e-12,8.9664e-16,3.2804e-14
0.00057944,7.2861e-05,1.5845e-05,9.9207e-09,6.5974e-06,4.688e-06,5.0192e-06,0.0026391,2.6468e-16,9.6444e-12,8.9237e-16,3.2648e-14
0.00057496,7.2368e-05,1.5769e-05,9.9812e-09,6.5586e-06,4.7085e-06,5.1255e-06,0.0026339,2.567e-16,9.614e-12,8.879e-16,3.2484e-14
0.00057053,7.1877e-05,1.5693e-05,1.0041e-08,6.5201e-06,4.7277e-06,5.2321e-06,0.0026287,2.4896e-16,9.5836e-12,8.8323e-16,3.2314e-14
0.00056612,7.1389e-05,1.5616e-05,1.01e-08,6.4819e-06,4.7457e-06,5.339e-06,0.0026235,2.4146e-16,9.5532e-12,8.7839e-16,3.2137e-14
0.00056176,7.0904e-05,1.5539e-05,1.0159e-08,6.4439e-06,4.7624e-06,5.4462e-06,0.0026184,2.3419e-16,9.5228e-12,8.7338e-16,3.1953e-14
0.00055743,7.042e-05,1.5463e-05,1.0217e-08,6.4062e-06,4.7779e-06,5.5536e-06,0.0026133,2.2714e-16,9.4923e-12,8.6821e-16,3.1764e-14
0.00055314,6.9939e-05,1.5386e-05,1.0274e-08,6.3688e-06,4.7921e-06,5.6612e-06,0.0026083,2.2031e-16,9.4617e-12,8.6288e-16,3.1569e-14
0.00054888,6.9461e-05,1.5308e-05,1.0331e-08,6.3317e-06,4.8052e-06,5.7689e-06,0.0026033,2.1368e-16,9.431e-12,8.5741e-16,3.1369e-14
0.00054466,6.8984e-05,1.5231e-05,1.0386e-08,6.2948e-06,4.817e-06,5.8768e-06,0.0025984,2.0726e-16,9.4003e-12,8.518e-16,3.1163e-14
0.00054047,6.851e-05,1.5154e-05,1.0442e-08,6.2581e-06,4.8276e-06,5.9849e-06,0.0025934,2.0103e-16,9.3695e-12,8.4606e-16,3.0953e-14
0.00053632,6.8038e-05,1.5076e-05,1.0497e-08,6.2218e-06,4.8371e-06,6.093e-06,0.0025886,1.9499e-16,9.3386e-12,8.402e-16,3.0739e-14
0.0005322,6.7568e-05,1.4998e-05,1.0551e-08,6.1857e-06,4.8455e-06,6.2013e-06,0.0025837,1.8914e-16,9.3076e-12,8.3423e-16,3.0521e-14
0.00052812,6.71e-05,1.4921e-05,1.0604e-08,6.1499e-06,4.8527e-06,6.3096e-06,0.0025789,1.8346e-16,9.2765e-12,8.2816e-16,3.0299e-14
0.00052407,6.6634e-05,1.4843e-05,1.0657e-08,6.1144e-06,4.8588e-06,6.418e-06,0.0025741,1.7796e-16,9.2453e-12,8.2199e-16,3.0073e-14
0.00052005,6.6171e-05,1.4765e-05,1.0709e-08,6.0792e-06,4.8638e-06,6.5263e-06,0.0025694,1.7262e-16,9.2139e-12,8.1574e-16,2.9844e-14
0.00051607,6.5709e-05,1.4687e-05,1.0761e-08,6.0442e-06,4.8678e-06,6.6347e-06,0.0025647,1.6745e-16,9.1825e-12,8.094e-16,2.9612e-14
0.00051213,6.525e-05,1.4609e-05,1.0812e-08,6.0095e-06,4.8707e-06,6.7431e-06,0.0025601,1.6244e-16,9.1509e-12,8.0299e-16,2.9378e-14
0.00050821,6.4792e-05,1.453e-05,1.0863e-08,5.9751e-06,4.8727e-06,6.8514e-06,0.0025554,1.5757e-16,9.1191e-12,7.9652e-16,2.9141e-14
0.00050433,6.4337e-05,1.4452e-05,1.0912e-08,5.941e-06,4.8736e-06,6.9597e-06,0.0025508,1.5286e-16,9.0873e-12,7.8998e-16,2.8902e-14
0.00050048,6.3883e-05,1.4374e-05,1.0962e-08,5.9072e-06,4.8735e-06,7.0679e-06,0.0025463,1.4829e-16,9.0552e-12,7.834e-16,2.8661e-14
0.00049667,6.3432e-05,1.4296e-05,1.101e-08,5.8737e-06,4.8725e-06,7.1761e-06,0.0025418,1.4386e-16,9.0231e-12,7.7676e-16,2.8418e-14
0.00049289,6.2982e-05,1.4217e-05,1.1059e-08,5.8404e-06,4.8705e-06,7.2841e-06,0.0025373,1.3956e-16,8.9907e-12,7.7009e-16,2.8174e-14
0.00048914,6.2535e-05,1.4139e-05,1.1106e-08,5.8074e-06,4.8676e-06,7.392e-06,0.0025328,1.354e-16,8.9582e-12,7.6338e-16,2.7928e-14
0.00048542,6.2089e-05,1.4061e-05,1.1153e-08,5.7747e-06,4.8638e-06,7.4997e-06,0.0025284,1.3136e-16,8.9256e-12,7.5664e-16,2.7682e-14
0.00048173,6.1645e-05,1.3982e-05,1.12e-08,5.7423e-06,4.8592e-06,7.6073e-06,0.0025241,1.2745e-16,8.8927e-12,7.4989e-16,2.7435e-14
