,,,,,,,,,,,
0.00047808,6.1203e-05,1.3904e-05,1.1245e-08,5.7102e-06,4.8537e-06,7.7147e-06,0.0025197,1.2365e-16,8.8597e-12,7.4311e-16,2.7187e-14
0.00047446,6.0763e-05,1.3826e-05,1.1291e-08,5.6784e-06,4.8474e-06,7.822e-06,0.0025154,1.1997e-16,8.8266e-12,7.3632e-16,2.6938e-14
0.00047086,6.0325e-05,1.3747e-05,1.1335e-08,5.6469e-06,4.8403e-06,7.929e-06,0.0025111,1.1641e-16,8.7932e-12,7.2952e-16,2.669e-14
0.0004673,5.9889e-05,1.3669e-05,1.138e-08,5.6156e-06,4.8324e-06,8.0358e-06,0.0025069,1.1295e-16,8.7597e-12,7.2272e-16,2.6441e-14
0.00046377,5.9455e-05,1.3591e-05,1.1423e-08,5.5847e-06,4.8237e-06,8.1424e-06,0.0025027,1.0959e-16,8.7259e-12,7.1592e-16,2.6192e-14
0.00046027,5.9023e-05,1.3513e-05,1.1466e-08,5.554e-06,4.8143e-06,8.2487e-06,0.0024985,1.0634e-16,8.692e-12,7.0912e-16,2.5943e-14
0.00045681,5.8592e-05,1.3435e-05,1.1509e-08,5.5236e-06,4.8042e-06,8.3548e-06,0.0024944,1.0319e-16,8.6579e-12,7.0234e-16,2.5695e-14
0.00045337,5.8164e-05,1.3357e-05,1.1551e-08,5.4935e-06,4.7934e-06,8.4606e-06,0.0024902,1.0013e-16,8.6236e-12,6.9557e-16,2.5447e-14
0.00044996,5.7737e-05,1.3279e-05,1.1592e-08,5.4637e-06,4.7819e-06,8.5661e-06,0.0024862,9.7172e-17,8.5891e-12,6.8881e-16,2.52e-14
0.00044658,5.7312e-05,1.3201e-05,1.1633e-08,5.4341e-06,4.7698e-06,8.6714e-06,0.0024821,9.4299e-17,8.5544e-12,6.8207e-16,2.4954e-14
0.00044323,5.6889e-05,1.3123e-05,1.1674e-08,5.4049e-06,4.757e-06,8.7763e-06,0.0024781,9.1514e-17,8.5195e-12,6.7536e-16,2.4708e-14
0.00043991,5.6468e-05,1.3046e-05,1.1714e-08,5.3759e-06,4.7437e-06,8.8809e-06,0.0024741,8.8814e-17,8.4844e-12,6.6867e-16,2.4463e-14
0.00043662,5.6048e-05,1.2968e-05,1.1753e-08,5.3473e-06,4.7297e-06,8.9851e-06,0.0024702,8.6196e-17,8.449e-12,6.6201e-16,2.422e-14
0.00043336,5.5631e-05,1.2891e-05,1.1792e-08,5.3189e-06,4.7152e-06,9.0891e-06,0.0024663,8.3658e-17,8.4135e-12,6.5539e-16,2.3977e-14
0.00043013,5.5215e-05,1.2813e-05,1.183e-08,5.2907e-06,4.7001e-06,9.1926e-06,0.0024624,8.1197e-17,8.3778e-12,6.4879e-16,2.3736e-14
0.00042692,5.4801e-05,1.2736e-05,1.1868e-08,5.2629e-06,4.6845e-06,9.2959e-06,0.0024586,7.8812e-17,8.3419e-12,6.4224e-16,2.3496e-14
0.00042375,5.4389e-05,1.2659e-05,1.1905e-08,5.2354e-06,4.6684e-06,9.3987e-06,0.0024547,7.6499e-17,8.3057e-12,6.3572e-16,2.3258e-14
0.0004206,5.3978e-05,1.2582e-05,1.1942e-08,5.2081e-06,4.6518e-06,9.5012e-06,0.0024509,7.4256e-17,8.2694e-12,6.2924e-16,2.3021e-14
0.00041748,5.357e-05,1.2506e-05,1.1979e-08,5.1811e-06,4.6348e-06,9.6033e-06,0.0024472,7.2082e-17,8.2328e-12,6.2281e-16,2.2785e-14
0.00041439,5.3163e-05,1.2429e-05,1.2015e-08,5.1544e-06,4.6173e-06,9.705e-06,0.0024435,6.9974e-17,8.196e-12,6.1642e-16,2.2552e-14
0.00041133,5.2758e-05,1.2353e-05,1.205e-08,5.128e-06,4.5993e-06,9.8062e-06,0.0024398,6.7931e-17,8.159e-12,6.1007e-16,2.2319e-14
0.00040829,5.2355e-05,1.2277e-05,1.2085e-08,5.1018e-06,4.581e-06,9.9071e-06,0.0024361,6.5949e-17,8.1218e-12,6.0377e-16,2.2089e-14
0.00040528,5.1954e-05,1.2201e-05,1.212e-08,5.076e-06,4.5622e-06,1.0008e-05,0.0024325,6.4028e-17,8.0844e-12,5.9752e-16,2.186e-14
0.0004023,5.1555e-05,1.2125e-05,1.2154e-08,5.0504e-06,4.5431e-06,1.0108e-05,0.0024289,6.2166e-17,8.0467e-12,5.9132e-16,2.1634e-14
0.00039935,5.1157e-05,1.2049e-05,1.2187e-08,5.025e-06,4.5236e-06,1.0207e-05,0.0024253,6.036e-17,8.0089e-12,5.8517e-16,2.1409e-14
0.00039642,5.0761e-05,1.1974e-05,1.222e-08,5e-06,4.5037e-06,1.0306e-05,0.0024217,5.8609e-17,7.9708e-12,5.7907e-16,2.1185e-14
0.00039352,5.0367e-05,1.1898e-05,1.2253e-08,4.9752e-06,4.4836e-06,1.0405e-05,0.0024182,5.6912e-17,7.9326e-12,5.7303e-16,2.0964e-14
0.00039064,4.9974e-05,1.1823e-05,1.2285e-08,4.9507e-06,4.4631e-06,1.0503e-05,0.0024147,5.5266e-17,7.8941e-12,5.6703e-16,2.0745e-14
0.00038779,4.9584e-05,1.1748e-05,1.2317e-08,4.9264e-06,4.4423e-06,1.0601e-05,0.0024113,5.3671e-17,7.8554e-12,5.611e-16,2.0528e-14
0.00038497,4.9195e-05,1.1674e-05,1.2348e-08,4.9025e-06,4.4212e-06,1.0698e-05,0.0024079,5.2124e-17,7.8165e-12,5.5521e-16,2.0313e-14
0.00038217,4.8808e-05,1.1599e-05,1.2379e-08,4.8788e-06,4.3999e-06,1.0795e-05,0.0024045,5.0625e-17,7.7773e-12,5.4938e-16,2.0099e-14
0.0003794,4.8423e-05,1.1525e-05,1.241e-08,4.8553e-06,4.3783e-06,1.0892e-05,0.0024011,4.9171e-17,7.738e-12,5.4361e-16,1.9888e-14
0.00037666,4.8039e-05,1.1451e-05,1.244e-08,4.8321e-06,4.3565e-06,1.0988e-05,0.0023977,4.7761e-17,7.6985e-12,5.3789e-16,1.9679e-14
0.00037394,4.7657e-05,1.1378e-05,1.247e-08,4.8092e-06,4.3344e-06,1.1083e-05,0.0023944,4.6394e-17,7.6587e-12,5.3223e-16,1.9472e-14
0.00037124,4.7277e-05,1.1304e-05,1.2499e-08,4.7866e-06,4.3122e-06,1.1178e-05,0.0023911,4.5069e-17,7.6188e-12,5.2663e-16,1.9267e-14
0.00036857,4.6899e-05,1.1231e-05,1.2528e-08,4.7642e-06,4.2897e-06,1.1272e-05,0.0023879,4.3785e-17,7.5786e-12,5.2108e-16,1.9064e-14
0.00036592,4.6523e-05,1.1158e-05,1.2556e-08,4.7421e-06,4.2671e-06,1.1366e-05,0.0023847,4.2539e-17,7.5383e-12,5.1559e-16,1.8863e-14
0.0003633,4.6148e-05,1.1085e-05,1.2584e-08,4.7202e-06,4.2442e-06,1.146e-05,0.0023815,4.1332e-17,7.4977e-12,5.1016e-16,1.8664e-14
0.00036071,4.5775e-05,1.1013e-05,1.2612e-08,4.6986e-06,4.2212e-06,1.1553e-05,0.0023783,4.0161e-17,7.4569e-12,5.0478e-16,1.8468e-14
0.00035813,4.5404e-05,1.0941e-05,1.2639e-08,4.6772e-06,4.1981e-06,1.1645e-05,0.0023751,3.9026e-17,7.416e-12,4.9946e-16,1.8273e-14
0.00035559,4.5034e-05,1.0869e-05,1.2666e-08,4.6561e-06,4.1748e-06,1.1737e-05,0.002372,3.7925e-17,7.3748e-12,4.942e-16,1.8081e-14
0.00035306,4.4666e-05,1.0797e-05,1.2692e-08,4.6352e-06,4.1514e-06,1.1829e-05,0.0023689,3.6858e-17,7.3335e-12,4.89e-16,1.789e-14
0.00035056,4.43e-05,1.0726e-05,1.2718e-08,4.6146e-06,4.1279e-06,1.192e-05,0.0023659,3.5824e-17,7.2919e-12,4.8385e-16,1.7702e-14
0.00034808,4.3936e-05,1.0654e-05,1.2744e-08,4.5943e-06,4.1042e-06,1.201e-05,0.0023628,3.4821e-17,7.2502e-12,4.7876e-16,1.7516e-14
0.00034563,4.3573e-05,1.0584e-05,1.277e-08,4.5742e-06,4.0805e-06,1.21e-05,0.0023598,3.3849e-17,7.2083e-12,4.7372e-16,1.7331e-14
0.0003432,4.3212e-05,1.0513e-05,1.2795e-08,4.5543e-06,4.0567e-06,1.219e-05,0.0023568,3.2906e-17,7.1662e-12,4.6874e-16,1.7149e-14
0.00034079,4.2853e-05,1.0443e-05,1.2819e-08,4.5347e-06,4.0328e-06,1.2278e-05,0.0023539,3.1992e-17,7.1239e-12,4.6382e-16,1.6969e-14
0.0003384,4.2495e-05,1.0373e-05,1.2843e-08,4.5153e-06,4.0088e-06,1.2367e-05,0.0023509,3.1106e-17,7.0814e-12,4.5895e-16,1.6791e-14
0.00033604,4.214e-05,1.0303e-05,1.2867e-08,4.4962e-06,3.9848e-06,1.2455e-05,0.002348,3.0247e-17,7.0388e-12,4.5414e-16,1.6615e-14
0.0003337,4.1786e-05,1.0234e-05,1.2891e-08,4.4773e-06,3.9607e-06,1.2542e-05,0.0023451,2.9414e-17,6.996e-12,4.4938e-16,1.6441e-14
0.00033139,4.1433e-05,1.0164e-05,1.2914e-08,4.4586e-06,3.9365e-06,1.2629e-05,0.0023423,2.8607e-17,6.953e-12,4.4468e-16,1.6269e-14
0.00032909,4.1083e-05,1.0096e-05,1.2937e-08,4.4402e-06,3.9124e-06,1.2715e-05,0.0023394,2.7824e-17,6.9098e-12,4.4003e-16,1.6099e-14
0.00032682,4.0734e-05,1.0027e-05,1.296e-08,4.422e-06,3.8882e-06,1.2801e-05,0.0023366,2.7065e-17,6.8665e-12,4.3543e-16,1.5931e-14
0.00032457,4.0386e-05,9.9588e-06,1.2982e-08,4.4041e-06,3.8639e-06,1.2886e-05,0.0023338,2.6329e-17,6.823e-12,4.3089e-16,1.5765e-14
0.00032234,4.0041e-05,9.8909e-06,1.3004e-08,4.3863e-06,3.8397e-06,1.2971e-05,0.0023311,2.5616e-17,6.7794e-12,4.264e-16,1.56e-14
0.00032013,3.9697e-05,9.8232e-06,1.3026e-08,4.3688e-06,3.8155e-06,1.3055e-05,0.0023283,2.4924e-17,6.7356e-12,4.2197e-16,1.5438e-14
0.00031794,3.9354e-05,9.7559e-06,1.3047e-08,4.3516e-06,3.7912e-06,1.3139e-05,0.0023256,2.4253e-17,6.6916e-12,4.1758e-16,1.5278e-14
0.00031578,3.9014e-05,9.6889e-06,1.3068e-08,4.3345e-06,3.767e-06,1.3222e-05,0.002323,2.3603e-17,6.6475e-12,4.1325e-16,1.5119e-14
0.00031363,3.8675e-05,9.6222e-06,1.3088e-08,4.3177e-06,3.7427e-06,1.3304e-05,0.0023203,2.2973e-17,6.6033e-12,4.0897e-16,1.4963e-14
0.00031151,3.8337e-05,9.5558e-06,1.3109e-08,4.3011e-06,3.7185e-06,1.3386e-05,0.0023177,2.2362e-17,6.5589e-12,4.0474e-16,1.4808e-14
0.00030941,3.8002e-05,9.4897e-06,1.3129e-08,4.2848e-06,3.6943e-06,1.3468e-05,0.002315,2.1769e-17,6.5144e-12,4.0056e-16,1.4655e-14
0.00030733,3.7668e-05,9.424e-06,1.3149e-08,4.2686e-06,3.6702e-06,1.3549e-05,0.0023124,2.1195e-17,6.4697e-12,3.9642e-16,1.4504e-14
0.00030527,3.7335e-05,9.3586e-06,1.3168e-08,4.2527e-06,3.6461e-06,1.3629e-05,0.0023099,2.0638e-17,6.4249e-12,3.9234e-16,1.4354e-14
0.00030323,3.7005e-05,9.2934e-06,1.3187e-08,4.237e-06,3.622e-06,1.3709e-05,0.0023073,2.0098e-17,6.38e-12,3.8831e-16,1.4207e-14
0.00030121,3.6676e-05,9.2286e-06,1.3206e-08,4.2215e-06,3.5979e-06,1.3789e-05,0.0023048,1.9574e-17,6.3349e-12,3.8432e-16,1.4061e-14
0.00029921,3.6348e-05,9.1642e-06,1.3225e-08,4.2062e-06,3.5739e-06,1.3868e-05,0.0023023,1.9067e-17,6.2898e-12,3.8038e-16,1.3917e-14
0.00029723,3.6022e-05,9.1e-06,1.3243e-08,4.1911e-06,3.55e-06,1.3946e-05,0.0022998,1.8575e-17,6.2445e-12,3.7649e-16,1.3775e-14
0.00029527,3.5698e-05,9.0362e-06,1.3261e-08,4.1762e-06,3.5261e-06,1.4024e-05,0.0022974,1.8098e-17,6.1991e-12,3.7265e-16,1.3634e-14
0.00029333,3.5375e-05,8.9727e-06,1.3279e-08,4.1616e-06,3.5023e-06,1.4101e-05,0.002295,1.7635e-17,6.1536e-12,3.6885e-16,1.3495e-14
0.00029141,3.5054e-05,8.9095e-06,1.3296e-08,4.1471e-06,3.4785e-06,1.4178e-05,0.0022926,1.7187e-17,6.108e-12,3.6509e-16,1.3358e-14
0.0002895,3.4735e-05,8.8467e-06,1.3314e-08,4.1328e-06,3.4548e-06,1.4255e-05,0.0022902,1.6752e-17,6.0623e-12,3.6139e-16,1.3222e-14
0.00028762,3.4417e-05,8.7841e-06,1.3331e-08,4.1188e-06,3.4312e-06,1.433e-05,0.0022878,1.633e-17,6.0165e-12,3.5772e-16,1.3088e-14
0.00028576,3.4101e-05,8.7219e-06,1.3347e-08,4.1049e-06,3.4077e-06,1.4406e-05,0.0022855,1.5922e-17,5.9706e-12,3.541e-16,1.2956e-14
0.00028392,3.3786e-05,8.6601e-06,1.3364e-08,4.0913e-06,3.3842e-06,1.4481e-05,0.0022832,1.5526e-17,5.9247e-12,3.5053e-16,1.2825e-14
0.00028209,3.3473e-05,8.5985e-06,1.338e-08,4.0778e-06,3.3608e-06,1.4555e-05,0.0022809,1.5142e-17,5.8786e-12,3.4699e-16,1.2695e-14
0.00028028,3.3162e-05,8.5373e-06,1.3396e-08,4.0645e-06,3.3375e-06,1.4629e-05,0.0022786,1.4769e-17,5.8325e-12,3.435e-16,1.2568e-14
0.0002785,3.2852e-05,8.4764e-06,1.3412e-08,4.0515e-06,3.3143e-06,1.4702e-05,0.0022763,1.4408e-17,5.7863e-12,3.4005e-16,1.2442e-14
0.00027673,3.2544e-05,8.4159e-06,1.3427e-08,4.0386e-06,3.2912e-06,1.4775e-05,0.0022741,1.4058e-17,5.74e-12,3.3665e-16,1.2317e-14
0.00027497,3.2237e-05,8.3557e-06,1.3442e-08,4.0259e-06,3.2682e-06,1.4847e-05,0.0022719,1.3719e-17,5.6937e-12,3.3328e-16,1.2194e-14
0.00027324,3.1932e-05,8.2958e-06,1.3457e-08,4.0133e-06,3.2453e-06,1.4919e-05,0.0022697,1.339e-17,5.6473e-12,3.2995e-16,1.2072e-14
0.00027153,3.1628e-05,8.2363e-06,1.3472e-08,4.001e-06,3.2225e-06,1.499e-05,0.0022675,1.3071e-17,5.6009e-12,3.2667e-16,1.1952e-14
0.00026983,3.1326e-05,8.177e-06,1.3487e-08,3.9889e-06,3.1998e-06,1.5061e-05,0.0022654,1.2761e-17,5.5544e-12,3.2342e-16,1.1833e-14
0.00026815,3.1025e-05,8.1181e-06,1.3501e-08,3.9769e-06,3.1772e-06,1.5131e-05,0.0022632,1.2462e-17,5.5079e-12,3.2021e-16,1.1716e-14
0.00026649,3.0726e-05,8.0596e-06,1.3515e-08,3.9651e-06,3.1547e-06,1.5201e-05,0.0022611,1.2171e-17,5.4613e-12,3.1704e-16,1.16e-14
0.00026485,3.0429e-05,8.0014e-06,1.3529e-08,3.9535e-06,3.1323e-06,1.527e-05,0.0022591,1.1889e-17,5.4147e-12,3.1391e-16,1.1485e-14
0.00026322,3.0133e-05,7.9435e-06,1.3543e-08,3.942e-06,3.11e-06,1.5339e-05,0.002257,1.1616e-17,5.3681e-12,3.1082e-16,1.1372e-14
0.00026161,2.9838e-05,7.8859e-06,1.3556e-08,3.9307e-06,3.0878e-06,1.5407e-05,0.0022549,1.1351e-17,5.3214e-12,3.0776e-16,1.126e-14
0.00026002,2.9545e-05,7.8287e-06,1.3569e-08,3.9196e-06,3.0657e-06,1.5475e-05,0.0022529,1.1094e-17,5.2748e-12,3.0474e-16,1.115e-14
0.00025844,2.9254e-05,7.7718e-06,1.3582e-08,3.9087e-06,3.0438e-06,1.5542e-05,0.0022509,1.0845e-17,5.2281e-12,3.0176e-16,1.1041e-14
0.00025688,2.8964e-05,7.7152e-06,1.3595e-08,3.8979e-06,3.0219e-06,1.5609e-05,0.0022489,1.0604e-17,5.1814e-12,2.9881e-16,1.0933e-14
0.00025534,2.8675e-05,7.659e-06,1.3608e-08,3.8873e-06,3.0002e-06,1.5676e-05,0.0022469,1.037e-17,5.1347e-12,2.959e-16,1.0826e-14
0.00025382,2.8388e-05,7.6031e-06,1.362e-08,3.8768e-06,2.9786e-06,1.5742e-05,0.002245,1.0143e-17,5.088e-12,2.9302e-16,1.0721e-14
0.00025231,2.8103e-05,7.5475e-06,1.3632e-08,3.8665e-06,2.9572e-06,1.5807e-05,0.0022431,9.9231e-18,5.0414e-12,2.9017e-16,1.0617e-14
0.00025082,2.7819e-05,7.4923e-06,1.3644e-08,3.8564e-06,2.9358e-06,1.5872e-05,0.0022412,9.7098e-18,4.9947e-12,2.8736e-16,1.0514e-14
0.00024934,2.7536e-05,7.4374e-06,1.3656e-08,3.8464e-06,2.9146e-06,1.5937e-05,0.0022393,9.5031e-18,4.9481e-12,2.8459e-16,1.0413e-14
0.00024789,2.7255e-05,7.3828e-06,1.3668e-08,3.8365e-06,2.8935e-06,1.6001e-05,0.0022374,9.3026e-18,4.9014e-12,2.8184e-16,1.0312e-14
0.00024644,2.6975e-05,7.3286e-06,1.3679e-08,3.8268e-06,2.8725e-06,1.6064e-05,0.0022355,9.1083e-18,4.8548e-12,2.7913e-16,1.0213e-14
0.00024502,2.6697e-05,7.2747e-06,1.3691e-08,3.8173e-06,2.8516e-06,1.6127e-05,0.0022337,8.9199e-18,4.8083e-12,2.7645e-16,1.0115e-14
0.00024361,2.642e-05,7.2211e-06,1.3702e-08,3.8079e-06,2.8309e-06,1.619e-05,0.0022319,8.7373e-18,4.7617e-12,2.7381e-16,1.0018e-14
0.00024221,2.6145e-05,7.1678e-06,1.3712e-08,3.7986e-06,2.8103e-06,1.6252e-05,0.0022301,8.5602e-18,4.7153e-12,2.7119e-16,9.9226e-15
0.00024083,2.5871e-05,7.1149e-06,1.3723e-08,3.7895e-06,2.7898e-06,1.6314e-05,0.0022283,8.3885e-18,4.6688e-12,2.6861e-16,9.8281e-15
0.00023947,2.5599e-05,7.0623e-06,1.3734e-08,3.7805e-06,2.7694e-06,1.6375e-05,0.0022265,8.2221e-18,4.6225e-12,2.6605e-16,9.7347e-15
0.00023812,2.5328e-05,7.01e-06,1.3744e-08,3.7716e-06,2.7492e-06,1.6436e-05,0.0022248,8.0607e-18,4.5761e-12,2.6353e-16,9.6423e-15
0.00023679,2.5058e-05,6.958e-06,1.3754e-08,3.7629e-06,2.7291e-06,1.6497e-05,0.0022231,7.9043e-18,4.5299e-12,2.6103e-16,9.5511e-15
0.00023547,2.479e-05,6.9064e-06,1.3764e-08,3.7543e-06,2.7092e-06,1.6557e-05,0.0022214,7.7526e-18,4.4837e-12,2.5857e-16,9.4609e-15
0.00023417,2.4524e-05,6.8551e-06,1.3774e-08,3.7458e-06,2.6893e-06,1.6616e-05,0.0022197,7.6056e-18,4.4376e-12,2.5613e-16,9.3718e-15
0.00023288,2.4258e-05,6.8041e-06,1.3784e-08,3.7374e-06,2.6696e-06,1.6675e-05,0.002218,7.463e-18,4.3916e-12,2.5373e-16,9.2838e-15
0.00023161,2.3994e-05,6.7534e-06,1.3793e-08,3.7292e-06,2.65e-06,1.6734e-05,0.0022163,7.3248e-18,4.3457e-12,2.5135e-16,9.1968e-15
0.00023035,2.3732e-05,6.7031e-06,1.3802e-08,3.721e-06,2.6306e-06,1.6792e-05,0.0022147,7.1909e-18,4.2998e-12,2.49e-16,9.1108e-15
0.00022911,2.3471e-05,6.653e-06,1.3812e-08,3.713e-06,2.6113e-06,1.685e-05,0.0022131,7.061e-18,4.2541e-12,2.4667e-16,9.0258e-15
0.00022788,2.3211e-05,6.6033e-06,1.3821e-08,3.7051e-06,2.5921e-06,1.6908e-05,0.0022115,6.9351e-18,4.2084e-12,2.4438e-16,8.9418e-15
0.00022667,2.2953e-05,6.5539e-06,1.3829e-08,3.6973e-06,2.573e-06,1.6965e-05,0.0022099,6.813e-18,4.1629e-12,2.4211e-16,8.8588e-15
0.00022547,2.2696e-05,6.5049e-06,1.3838e-08,3.6896e-06,2.5541e-06,1.7021e-05,0.0022083,6.6946e-18,4.1175e-12,2.3986e-16,8.7768e-15
0.00022428,2.2441e-05,6.4561e-06,1.3847e-08,3.682e-06,2.5353e-06,1.7078e-05,0.0022068,6.5799e-18,4.0721e-12,2.3765e-16,8.6957e-15
0.00022311,2.2186e-05,6.4077e-06,1.3855e-08,3.6745e-06,2.5167e-06,1.7133e-05,0.0022052,6.4687e-18,4.027e-12,2.3546e-16,8.6155e-15
0.00022196,2.1934e-05,6.3595e-06,1.3863e-08,3.6671e-06,2.4982e-06,1.7189e-05,0.0022037,6.3608e-18,3.9819e-12,2.3329e-16,8.5363e-15
0.00022081,2.1682e-05,6.3117e-06,1.3871e-08,3.6598e-06,2.4798e-06,1.7244e-05,0.0022022,6.2563e-18,3.937e-12,2.3115e-16,8.458e-15
0.00021969,2.1432e-05,6.2642e-06,1.3879e-08,3.6526e-06,2.4615e-06,1.7298e-05,0.0022007,6.1549e-18,3.8922e-12,2.2904e-16,8.3807e-15
0.00021857,2.1184e-05,6.217e-06,1.3887e-08,3.6455e-06,2.4434e-06,1.7352e-05,0.0021993,6.0567e-18,3.8475e-12,2.2695e-16,8.3042e-15
0.00021747,2.0937e-05,6.1701e-06,1.3894e-08,3.6384e-06,2.4254e-06,1.7406e-05,0.0021978,5.9614e-18,3.803e-12,2.2488e-16,8.2286e-15
0.00021638,2.0691e-05,6.1236e-06,1.3902e-08,3.6314e-06,2.4075e-06,1.7459e-05,0.0021964,5.8691e-18,3.7587e-12,2.2284e-16,8.1539e-15
0.00021531,2.0446e-05,6.0773e-06,1.3909e-08,3.6245e-06,2.3897e-06,1.7512e-05,0.0021949,5.7795e-18,3.7145e-12,2.2082e-16,8.08e-15
0.00021425,2.0203e-05,6.0313e-06,1.3916e-08,3.6177e-06,2.3721e-06,1.7565e-05,0.0021935,5.6928e-18,3.6705e-12,2.1882e-16,8.007e-15
0.0002132,1.9961e-05,5.9857e-06,1.3923e-08,3.6109e-06,2.3547e-06,1.7617e-05,0.0021921,5.6086e-18,3.6266e-12,2.1685e-16,7.9348e-15
0.00021217,1.9721e-05,5.9403e-06,1.393e-08,3.6042e-06,2.3373e-06,1.7669e-05,0.0021908,5.5271e-18,3.583e-12,2.149e-16,7.8635e-15
0.00021115,1.9482e-05,5.8953e-06,1.3937e-08,3.5976e-06,2.3201e-06,1.772e-05,0.0021894,5.448e-18,3.5395e-12,2.1297e-16,7.793e-15
0.00021014,1.9244e-05,5.8506e-06,1.3943e-08,3.591e-06,2.303e-06,1.7772e-05,0.0021881,5.3713e-18,3.4961e-12,2.1106e-16,7.7233e-15
0.00020915,1.9008e-05,5.8061e-06,1.395e-08,3.5845e-06,2.286e-06,1.7822e-05,0.0021867,5.297e-18,3.453e-12,2.0918e-16,7.6544e-15
0.00020816,1.8773e-05,5.762e-06,1.3956e-08,3.578e-06,2.2692e-06,1.7873e-05,0.0021854,5.225e-18,3.41e-12,2.0732e-16,7.5862e-15
0.0002072,1.8539e-05,5.7181e-06,1.3962e-08,3.5715e-06,2.2525e-06,1.7922e-05,0.0021841,5.1551e-18,3.3673e-12,2.0548e-16,7.5189e-15
0.00020624,1.8307e-05,5.6746e-06,1.3968e-08,3.5652e-06,2.2359e-06,1.7972e-05,0.0021828,5.0874e-18,3.3247e-12,2.0366e-16,7.4523e-15
0.0002053,1.8076e-05,5.6313e-06,1.3974e-08,3.5588e-06,2.2194e-06,1.8021e-05,0.0021816,5.0218e-18,3.2824e-12,2.0186e-16,7.3865e-15
0.00020437,1.7846e-05,5.5884e-06,1.398e-08,3.5525e-06,2.2031e-06,1.807e-05,0.0021803,4.9582e-18,3.2403e-12,2.0008e-16,7.3214e-15
