,,,,,,
0.0014,0,0,0,0,2e-05,1e-09
0.0013995,1.0322e-08,1.0792e-08,1.5199e-08,0,1.9373e-05,9.5081e-10
0.001399,5.7375e-08,8.3613e-08,1.4584e-07,0,1.9347e-05,9.1744e-10
0.0013969,2.6917e-07,3.3089e-07,7.0493e-07,0,1.8881e-05,8.8393e-10
0.0013904,1.8456e-06,8.509e-07,2.6661e-06,0,1.7138e-05,8.5079e-10
0.0013773,5.2161e-06,1.7572e-06,5.6643e-06,0,1.4342e-05,8.1935e-10
0.0013588,1.1131e-05,3.5293e-06,9.2654e-06,0,1.0789e-05,7.8903e-10
0.0013351,2.0294e-05,6.9302e-06,1.3047e-05,0,7.0292e-06,7.5808e-10
0.0013107,3.0773e-05,1.1925e-05,1.5515e-05,0,4.5809e-06,7.2989e-10
0.0012848,4.2614e-05,1.9164e-05,1.6905e-05,0,3.2018e-06,7.0135e-10
0.0012588,5.4744e-05,2.8692e-05,1.7673e-05,0,2.4331e-06,6.7304e-10
0.0012349,6.5624e-05,3.9615e-05,1.8178e-05,0,1.9224e-06,6.4685e-10
0.0012121,7.5372e-05,5.2025e-05,1.8584e-05,0,1.5104e-06,6.2147e-10
0.0011903,8.3818e-05,6.5601e-05,1.8923e-05,0,1.1639e-06,5.9685e-10
0.0011696,9.0972e-05,8.0038e-05,1.921e-05,0,8.7119e-07,5.7292e-10
0.0011499,9.6934e-05,9.5063e-05,1.9447e-05,0,6.28e-07,5.4965e-10
0.0011312,0.00010181,0.00011045,1.9638e-05,0,4.3258e-07,5.2702e-10
0.0011133,0.00010571,0.00012603,1.9783e-05,0,2.8291e-07,5.0502e-10
0.0010963,0.00010874,0.00014163,1.9887e-05,0,1.7483e-07,4.8361e-10
0.0010801,0.00011102,0.00015715,1.9956e-05,0,1.0178e-07,4.628e-10
0.0010645,0.00011269,0.00017249,1.9999e-05,0,5.5746e-08,4.4256e-10
0.0010497,0.00011385,0.0001876,2.0023e-05,0,2.8733e-08,4.2285e-10
0.0010354,0.00011459,0.00020243,2.0035e-05,0,1.3955e-08,4.0363e-10
0.0010217,0.00011501,0.00021694,2.004e-05,0,6.3995e-09,3.8488e-10
0.0010086,0.00011515,0.00023112,2.0042e-05,0,2.7778e-09,3.6661e-10
0.00099585,0.00011508,0.00024497,2.0041e-05,0,1.1443e-09,3.4881e-10
0.00098359,0.00011483,0.00025847,2.004e-05,0,4.4855e-10,3.3146e-10
0.00097173,0.00011445,0.00027163,2.0038e-05,0,1.6775e-10,3.1456e-10
0.00096025,0.00011395,0.00028446,2.0037e-05,0,6.0004e-11,2.981e-10
0.00094911,0.00011338,0.00029696,2.0035e-05,0,2.0582e-11,2.8206e-10
0.00093829,0.00011273,0.00030915,2.0034e-05,0,6.7857e-12,2.6646e-10
0.00092778,0.00011204,0.00032104,2.0033e-05,0,2.1554e-12,2.5129e-10
0.00091753,0.0001113,0.00033265,2.0032e-05,0,6.6106e-13,2.3653e-10
0.00090755,0.00011054,0.00034398,2.0031e-05,0,1.9619e-13,2.222e-10
0.00089781,0.00010976,0.00035505,2.003e-05,0,5.6472e-14,2.0829e-10
0.00088829,0.00010896,0.00036587,2.0029e-05,0,1.5802e-14,1.948e-10
0.00087898,0.00010815,0.00037645,2.0028e-05,0,4.311e-15,1.8173e-10
0.00086986,0.00010733,0.00038681,2.0027e-05,0,1.1529e-15,1.691e-10
0.00086093,0.00010651,0.00039696,2.0026e-05,0,3.0612e-16,1.5689e-10
0.00085218,0.00010569,0.00040691,2.0026e-05,0,8.4821e-17,1.4511e-10
0.00084358,0.00010487,0.00041667,2.0025e-05,0,2.6821e-17,1.3378e-10
0.00083514,0.00010405,0.00042625,2.0024e-05,0,1.0357e-17,1.2288e-10
0.00082685,0.00010324,0.00043566,2.0024e-05,0,2.5231e-18,1.1245e-10
0.00081869,0.00010243,0.0004449,2.0023e-05,0,-1.9504e-18,1.0247e-10
0.00081067,0.00010162,0.00045399,2.0023e-05,0,-2.047e-18,9.296e-11
0.00080277,0.00010082,0.00046293,2.0023e-05,0,5.9351e-19,8.3932e-11
0.00079499,0.00010002,0.00047173,2.0022e-05,0,-1.3963e-18,7.5395e-11
0.00078732,9.9231e-05,0.00048039,2.0022e-05,0,-2.5736e-18,6.7364e-11
0.00077976,9.8445e-05,0.00048893,2.0022e-05,0,-3.2293e-19,5.9851e-11
0.00077231,9.7664e-05,0.00049735,2.0021e-05,0,1.4695e-19,5.2873e-11
0.00076495,9.6888e-05,0.00050564,2.0021e-05,0,4.0623e-19,4.6446e-11
0.0007577,9.6118e-05,0.00051383,2.0021e-05,0,4.1078e-18,4.0587e-11
0.00075054,9.5352e-05,0.0005219,2.002e-05,0,4.7188e-19,3.5313e-11
0.00074346,9.4591e-05,0.00052987,2.002e-05,0,2.2001e-18,3.0642e-11
0.00073648,9.3836e-05,0.00053774,2.002e-05,0,3.5264e-18,2.6588e-11
0.00072958,9.3084e-05,0.00054551,2.002e-05,0,1.9026e-18,2.3157e-11
0.00072276,9.2338e-05,0.00055319,2.002e-05,0,3.3569e-19,2.0346e-11
0.00071603,9.1595e-05,0.00056077,2.0019e-05,0,2.0496e-18,1.8134e-11
0.00070937,9.0858e-05,0.00056827,2.0019e-05,0,-1.0542e-18,1.647e-11
0.00070279,9.0124e-05,0.00057567,2.0019e-05,0,5.2978e-19,1.5274e-11
0.00069628,8.9395e-05,0.000583,2.0019e-05,0,2.3058e-18,1.4438e-11
0.00068985,8.8669e-05,0.00059024,2.0019e-05,0,2.8187e-18,1.3851e-11
0.00068349,8.7948e-05,0.0005974,2.0019e-05,0,-1.926e-19,1.342e-11
0.0006772,8.723e-05,0.00060448,2.0019e-05,0,1.621e-19,1.3078e-11
0.00067098,8.6517e-05,0.00061149,2.0019e-05,0,-2.0291e-18,1.2787e-11
0.00066482,8.5807e-05,0.00061842,2.0019e-05,0,1.293e-18,1.2526e-11
0.00065874,8.5102e-05,0.00062527,2.0018e-05,0,-5.1302e-19,1.2285e-11
0.00065271,8.44e-05,0.00063205,2.0018e-05,0,1.2801e-18,1.2059e-11
0.00064676,8.3702e-05,0.00063877,2.0018e-05,0,6.4662e-20,1.1847e-11
0.00064086,8.3008e-05,0.00064541,2.0018e-05,0,-1.446e-18,1.1646e-11
0.00063503,8.2318e-05,0.00065198,2.0018e-05,0,-1.352e-18,1.1455e-11
0.00062926,8.1631e-05,0.00065849,2.0018e-05,0,1.4875e-18,1.1274e-11
0.00062355,8.0949e-05,0.00066493,2.0018e-05,0,2.1666e-18,1.1101e-11
0.0006179,8.027e-05,0.0006713,2.0018e-05,0,5.1978e-19,1.0935e-11
0.00061231,7.9596e-05,0.00067761,2.0018e-05,0,-1.7945e-19,1.0775e-11
0.00060678,7.8925e-05,0.00068385,2.0018e-05,0,7.2373e-19,1.0622e-11
0.00060131,7.8258e-05,0.00069003,2.0018e-05,0,-1.36e-18,1.0475e-11
0.00059589,7.7594e-05,0.00069615,2.0018e-05,0,1.2565e-18,1.0332e-11
0.00059053,7.6935e-05,0.00070221,2.0018e-05,0,1.4103e-18,1.0194e-11
0.00058522,7.6279e-05,0.00070821,2.0018e-05,0,9.5014e-19,1.0061e-11
0.00057997,7.5628e-05,0.00071415,2.0018e-05,0,-3.7453e-20,9.9312e-12
0.00057477,7.498e-05,0.00072003,2.0018e-05,0,4.6714e-19,9.8054e-12
0.00056963,7.4336e-05,0.00072585,2.0018e-05,0,-5.4296e-19,9.683e-12
0.00056454,7.3696e-05,0.00073161,2.0018e-05,0,-1.476e-18,9.5638e-12
0.0005595,7.3059e-05,0.00073731,2.0018e-05,0,1.2354e-18,9.4477e-12
0.00055452,7.2427e-05,0.00074296,2.0018e-05,0,-2.4871e-18,9.3344e-12
0.00054958,7.1798e-05,0.00074855,2.0018e-05,0,1.0305e-18,9.2237e-12
0.0005447,7.1173e-05,0.00075409,2.0018e-05,0,-1.4025e-18,9.1156e-12
0.00053987,7.0552e-05,0.00075957,2.0018e-05,0,-2.3397e-18,9.0098e-12
0.00053508,6.9934e-05,0.000765,2.0018e-05,0,3.976e-20,8.9063e-12
0.00053035,6.9321e-05,0.00077037,2.0018e-05,0,1.0086e-18,8.8048e-12
0.00052566,6.8711e-05,0.00077569,2.0018e-05,0,1.5531e-18,8.7054e-12
0.00052103,6.8105e-05,0.00078096,2.0018e-05,0,5.7537e-19,8.6079e-12
0.00051644,6.7503e-05,0.00078618,2.0018e-05,0,5.2536e-19,8.5122e-12
0.0005119,6.6904e-05,0.00079134,2.0018e-05,0,3.3075e-20,8.4183e-12
0.00050741,6.6309e-05,0.00079646,2.0018e-05,0,3.7493e-19,8.326e-12
0.00050296,6.5719e-05,0.00080152,2.0018e-05,0,-3.0436e-19,8.2353e-12
0.00049856,6.5131e-05,0.00080653,2.0018e-05,0,-5.2208e-19,8.1462e-12
0.0004942,6.4548e-05,0.00081149,2.0018e-05,0,1.2745e-18,8.0585e-12
0.00048989,6.3969e-05,0.00081641,2.0018e-05,0,4.2468e-19,7.9722e-12
0.00048562,6.3393e-05,0.00082127,2.0017e-05,0,-6.1222e-19,7.8873e-12
0.0004814,6.2821e-05,0.00082609,2.0017e-05,0,-1.0701e-18,7.8036e-12
0.00047722,6.2254e-05,0.00083086,2.0017e-05,0,5.7936e-19,7.7213e-12
0.00047309,6.169e-05,0.00083558,2.0017e-05,0,-4.382e-19,7.6401e-12
0.000469,6.113e-05,0.00084025,2.0017e-05,0,-9.619e-19,7.5601e-12
0.00046495,6.0573e-05,0.00084488,2.0017e-05,0,6.7547e-20,7.4813e-12
0.00046094,6.0021e-05,0.00084946,2.0017e-05,0,-1.401e-18,7.4036e-12
0.00045697,5.9473e-05,0.000854,2.0017e-05,0,7.5668e-19,7.327e-12
0.00045305,5.8929e-05,0.00085849,2.0017e-05,0,-1.312e-18,7.2514e-12
0.00044916,5.839e-05,0.00086294,2.0017e-05,0,-1.0132e-19,7.1768e-12
0.00044531,5.7854e-05,0.00086734,2.0017e-05,0,9.4146e-20,7.1032e-12
0.00044151,5.7322e-05,0.0008717,2.0017e-05,0,5.7169e-19,7.0306e-12
0.00043774,5.6795e-05,0.00087602,2.0017e-05,0,-8.9982e-21,6.9589e-12
0.00043401,5.6272e-05,0.0008803,2.0017e-05,0,4.046e-20,6.8881e-12
0.00043031,5.5754e-05,0.00088453,2.0017e-05,0,-8.5138e-20,6.8182e-12
0.00042666,5.5239e-05,0.00088872,2.0017e-05,0,8.8638e-20,6.7492e-12
0.00042304,5.4729e-05,0.00089287,2.0017e-05,0,4.4199e-19,6.681e-12
0.00041946,5.4224e-05,0.00089698,2.0017e-05,0,-3.0802e-19,6.6137e-12
0.00041591,5.3723e-05,0.00090105,2.0017e-05,0,-3.0784e-20,6.5472e-12
0.0004124,5.3226e-05,0.00090507,2.0017e-05,0,7.042e-20,6.4815e-12
0.00040892,5.2733e-05,0.00090906,2.0017e-05,0,3.773e-21,6.4166e-12
0.00040548,5.2245e-05,0.00091301,2.0017e-05,0,-4.9887e-20,6.3524e-12
0.00040207,5.1762e-05,0.00091693,2.0017e-05,0,-1.6954e-19,6.289e-12
0.0003987,5.1282e-05,0.0009208,2.0017e-05,0,-2.3406e-20,6.2263e-12
0.00039536,5.0807e-05,0.00092464,2.0017e-05,0,1.2074e-19,6.1644e-12
0.00039205,5.0336e-05,0.00092844,2.0017e-05,0,-2.1234e-19,6.1032e-12
0.00038877,4.987e-05,0.0009322,2.0017e-05,0,2.142e-19,6.0426e-12
0.00038553,4.9407e-05,0.00093593,2.0017e-05,0,1.0705e-19,5.9828e-12
0.00038232,4.8949e-05,0.00093962,2.0017e-05,0,5.7616e-19,5.9236e-12
0.00037914,4.8494e-05,0.00094328,2.0017e-05,0,2.6585e-20,5.8652e-12
0.00037599,4.8044e-05,0.0009469,2.0017e-05,0,-2.398e-20,5.8073e-12
0.00037287,4.7598e-05,0.00095048,2.0017e-05,0,-2.2044e-22,5.7501e-12
0.00036978,4.7155e-05,0.00095403,2.0017e-05,0,-5.1874e-20,5.6936e-12
0.00036672,4.6717e-05,0.00095755,2.0017e-05,0,-5.8645e-19,5.6377e-12
0.00036369,4.6282e-05,0.00096104,2.0017e-05,0,-2.34e-19,5.5824e-12
0.00036069,4.5851e-05,0.00096449,2.0017e-05,0,1.0057e-19,5.5277e-12
0.00035772,4.5424e-05,0.0009679,2.0017e-05,0,-1.0195e-19,5.4736e-12
0.00035478,4.5e-05,0.00097129,2.0017e-05,0,-2.2842e-19,5.4202e-12
0.00035187,4.458e-05,0.00097464,2.0017e-05,0,3.363e-19,5.3673e-12
0.00034898,4.4164e-05,0.00097796,2.0017e-05,0,-4.7933e-19,5.315e-12
0.00034613,4.3751e-05,0.00098125,2.0017e-05,0,4.5737e-20,5.2632e-12
0.0003433,4.3341e-05,0.00098451,2.0017e-05,0,6.884e-21,5.2121e-12
0.0003405,4.2935e-05,0.00098774,2.0017e-05,0,1.371e-20,5.1615e-12
0.00033772,4.2533e-05,0.00099094,2.0017e-05,0,-5.6047e-20,5.1114e-12
0.00033498,4.2134e-05,0.00099411,2.0017e-05,0,2.5872e-19,5.0619e-12
0.00033225,4.1738e-05,0.00099724,2.0017e-05,0,-2.2911e-19,5.013e-12
0.00032956,4.1346e-05,0.0010004,2.0017e-05,0,4.5387e-19,4.9646e-12
0.00032689,4.0957e-05,0.0010034,2.0017e-05,0,8.7343e-20,4.9167e-12
0.00032425,4.0571e-05,0.0010065,2.0017e-05,0,-2.291e-20,4.8693e-12
0.00032163,4.0189e-05,0.0010095,2.0017e-05,0,1.9587e-20,4.8224e-12
0.00031904,3.981e-05,0.0010125,2.0017e-05,0,-1.4487e-20,4.7761e-12
0.00031647,3.9434e-05,0.0010155,2.0017e-05,0,-2.114e-20,4.7303e-12
0.00031393,3.9061e-05,0.0010184,2.0017e-05,0,2.2173e-21,4.6849e-12
0.00031141,3.8692e-05,0.0010213,2.0017e-05,0,1.4417e-21,4.6401e-12
0.00030892,3.8326e-05,0.0010242,2.0017e-05,0,9.7503e-23,4.5957e-12
0.00030645,3.7963e-05,0.001027,2.0017e-05,0,-9.9527e-22,4.5518e-12
0.000304,3.7603e-05,0.0010299,2.0017e-05,0,1.4802e-20,4.5084e-12
0.00030158,3.7247e-05,0.0010327,2.0017e-05,0,-7.3959e-20,4.4655e-12
0.00029918,3.6893e-05,0.0010354,2.0017e-05,0,1.0218e-19,4.4231e-12
0.0002968,3.6543e-05,0.0010382,2.0017e-05,0,-2.5145e-20,4.3811e-12
0.00029444,3.6196e-05,0.0010409,2.0017e-05,0,7.117e-23,4.3395e-12
0.00029211,3.5852e-05,0.0010436,2.0017e-05,0,1.0386e-19,4.2984e-12
0.0002898,3.5511e-05,0.0010463,2.0017e-05,0,-3.7101e-20,4.2578e-12
0.00028751,3.5173e-05,0.0010489,2.0017e-05,0,-2.1044e-20,4.2176e-12
0.00028524,3.4839e-05,0.0010516,2.0017e-05,0,2.8489e-21,4.1778e-12
0.00028299,3.4507e-05,0.0010542,2.0017e-05,0,3.3144e-21,4.1384e-12
0.00028077,3.4178e-05,0.0010567,2.0017e-05,0,4.8956e-21,4.0995e-12
0.00027856,3.3852e-05,0.0010593,2.0017e-05,0,3.41e-22,4.061e-12
0.00027638,3.353e-05,0.0010618,2.0017e-05,0,7.3357e-24,4.023e-12
0.00027421,3.321e-05,0.0010643,2.0017e-05,0,-3.5393e-23,3.9853e-12
0.00027207,3.2893e-05,0.0010668,2.0017e-05,0,-4.9472e-27,3.9481e-12
0.00026995,3.2579e-05,0.0010693,2.0017e-05,0,4.9915e-24,3.9112e-12
0.00026784,3.2268e-05,0.0010717,2.0017e-05,0,5.8706e-25,3.8748e-12
0.00026575,3.196e-05,0.0010741,2.0017e-05,0,-5.789e-26,3.8387e-12
0.00026369,3.1655e-05,0.0010765,2.0017e-05,0,6.285e-25,3.8031e-12
0.00026164,3.1352e-05,0.0010789,2.0017e-05,0,1.6726e-25,3.7678e-12
0.00025961,3.1052e-05,0.0010812,2.0017e-05,0,-9.3859e-26,3.7329e-12
0.0002576,3.0755e-05,0.0010836,2.0017e-05,0,-2.2873e-25,3.6984e-12
0.00025561,3.0461e-05,0.0010859,2.0017e-05,0,-2.2834e-23,3.6643e-12
0.00025364,3.0169e-05,0.0010882,2.0017e-05,0,7.4047e-22,3.6305e-12
0.00025168,2.9881e-05,0.0010904,2.0017e-05,0,-6.5001e-22,3.5971e-12
0.00024974,2.9594e-05,0.0010927,2.0017e-05,0,-2.7283e-21,3.5641e-12
0.00024782,2.9311e-05,0.0010949,2.0017e-05,0,4.7526e-20,3.5314e-12
0.00024592,2.903e-05,0.0010971,2.0017e-05,0,-6.357e-20,3.4991e-12
0.00024404,2.8751e-05,0.0010993,2.0017e-05,0,-1.7348e-19,3.4672e-12
0.00024217,2.8476e-05,0.0011015,2.0017e-05,0,4.6372e-20,3.4356e-12
0.00024032,2.8202e-05,0.0011036,2.0017e-05,0,3.3744e-20,3.4043e-12
0.00023848,2.7932e-05,0.0011057,2.0017e-05,0,1.2561e-20,3.3734e-12
0.00023666,2.7663e-05,0.0011078,2.0017e-05,0,-2.5003e-20,3.3428e-12
0.00023486,2.7398e-05,0.0011099,2.0017e-05,0,-1.3878e-19,3.3126e-12
0.00023307,2.7134e-05,0.001112,2.0017e-05,0,4.4707e-20,3.2827e-12
0.0002313,2.6874e-05,0.001114,2.0017e-05,0,-6.1825e-20,3.2531e-12
0.00022955,2.6615e-05,0.0011161,2.0017e-05,0,-3.1014e-20,3.2239e-12
0.00022781,2.6359e-05,0.0011181,2.0017e-05,0,-4.9025e-20,3.195e-12
0.00022609,2.6105e-05,0.0011201,2.0017e-05,0,-7.5416e-20,3.1664e-12
0.00022438,2.5854e-05,0.0011221,2.0017e-05,0,3.6111e-20,3.1381e-12
0.00022269,2.5605e-05,0.001124,2.0017e-05,0,-1.5642e-22,3.1101e-12
0.00022101,2.5358e-05,0.001126,2.0017e-05,0,1.3418e-19,3.0825e-12
0.00021935,2.5114e-05,0.0011279,2.0017e-05,0,-3.3021e-21,3.0551e-12
0.0002177,2.4872e-05,0.0011298,2.0017e-05,0,1.5258e-19,3.0281e-12
0.00021607,2.4632e-05,0.0011317,2.0017e-05,0,-3.9442e-21,3.0014e-12
