0,0,0,0,0
20.088,4.7378e-14,1.234e-14,6.9604e-15,9.5503e-15
40.088,1.9042e-11,5.3397e-12,1.4275e-12,7.3575e-13
60.088,4.8394e-10,1.1776e-10,3.1814e-11,1.3426e-11
80.088,8.6651e-09,1.4943e-09,3.4998e-10,1.0559e-10
100.09,6.834e-08,1.0079e-08,2.1762e-09,5.3678e-10
120.09,8.9399e-07,4.8698e-08,9.6452e-09,2.0615e-09
140.09,0.00044557,1.8585e-07,3.3129e-08,6.4085e-09
160.09,0.0027139,6.7423e-07,9.4325e-08,1.6939e-08
180.09,0.0055877,6.3497e-05,2.3986e-07,3.9605e-08
200.09,0.0081833,0.00079388,1.0651e-06,8.5107e-08
220.09,0.011719,0.0017249,8.0939e-05,1.8551e-07
240.09,0.014568,0.003006,0.00049648,1.2822e-05
260.09,0.017161,0.0042892,0.00099552,0.00015854
280.09,0.020757,0.0053332,0.0015896,0.00045569
300.09,0.023633,0.0066716,0.0022262,0.00073054
320.09,0.026289,0.0079523,0.0028215,0.00099817
340.09,0.029815,0.0090359,0.0034481,0.0012811
360.09,0.032759,0.010358,0.0040843,0.0015762
380.09,0.035507,0.011638,0.0046982,0.0018828
400.09,0.038937,0.012773,0.0053276,0.0021967
420.09,0.041947,0.014073,0.0059622,0.0025151
440.09,0.044791,0.015353,0.0065879,0.0028363
460.09,0.048135,0.016533,0.0072207,0.0031594
480.09,0.051201,0.01782,0.0078569,0.0034837
500.09,0.054129,0.0191,0.0084905,0.0038091
520.09,0.057413,0.020316,0.0091277,0.0041353
540.09,0.06052,0.021597,0.0097674,0.0044624
560.09,0.06352,0.022879,0.010407,0.0047904
580.09,0.066765,0.024122,0.011049,0.0051191
600.09,0.069903,0.025403,0.011693,0.0054487
620.09,0.072963,0.026689,0.012338,0.005779
640.09,0.076187,0.027951,0.012984,0.0061102
660.09,0.07935,0.029236,0.013633,0.0064422
680.09,0.082457,0.030527,0.014282,0.006775
700.09,0.085674,0.031805,0.014934,0.0071086
720.09,0.088858,0.033096,0.015587,0.007443
740.09,0.092004,0.034393,0.016241,0.0077783
760.09,0.095223,0.035683,0.016897,0.0081143
780.09,0.098426,0.036981,0.017555,0.0084512
800.09,0.1016,0.038285,0.018214,0.0087889
820.09,0.10483,0.039586,0.018874,0.0091275
840.09,0.10805,0.040892,0.019536,0.0094668
860.09,0.11126,0.042202,0.020199,0.009807
880.09,0.1145,0.043513,0.020864,0.010148
900.09,0.11773,0.044827,0.02153,0.01049
920.09,0.12096,0.046145,0.022198,0.010832
940.09,0.12422,0.047463,0.022867,0.011176
960.09,0.12747,0.048786,0.023538,0.01152
980.09,0.13072,0.050111,0.02421,0.011865
1000.1,0.13399,0.051438,0.024883,0.012211
1020.1,0.13726,0.052768,0.025557,0.012558
1040.1,0.14053,0.0541,0.026233,0.012906
1060.1,0.14381,0.055435,0.026911,0.013254
1080.1,0.1471,0.056773,0.027589,0.013603
1100.1,0.15039,0.058113,0.028269,0.013953
1120.1,0.15369,0.059455,0.028951,0.014304
1140.1,0.15699,0.0608,0.029633,0.014656
1160.1,0.1603,0.062147,0.030317,0.015008
1180.1,0.16361,0.063497,0.031003,0.015362
1200.1,0.16693,0.064849,0.031689,0.015716
1220.1,0.17025,0.066204,0.032377,0.016071
1240.1,0.17358,0.067561,0.033066,0.016427
1260.1,0.17692,0.06892,0.033756,0.016783
1280.1,0.18026,0.070282,0.034448,0.01714
1300.1,0.1836,0.071646,0.035141,0.017498
1320.1,0.18695,0.073012,0.035835,0.017857
1340.1,0.1903,0.074381,0.03653,0.018217
1360.1,0.19366,0.075752,0.037226,0.018578
1380.1,0.19703,0.077125,0.037924,0.018939
1400.1,0.2004,0.0785,0.038623,0.019301
1420.1,0.20377,0.079878,0.039323,0.019664
1440.1,0.20715,0.081258,0.040024,0.020027
1460.1,0.21053,0.08264,0.040726,0.020392
1480.1,0.21392,0.084024,0.04143,0.020757
1500.1,0.21731,0.085411,0.042135,0.021123
1520.1,0.22071,0.0868,0.042841,0.021489
1540.1,0.22411,0.088191,0.043548,0.021857
1560.1,0.22751,0.089584,0.044256,0.022225
1580.1,0.23092,0.090979,0.044966,0.022594
1600.1,0.23434,0.092377,0.045676,0.022963
1620.1,0.23776,0.093776,0.046388,0.023334
1640.1,0.24118,0.095178,0.047101,0.023705
1660.1,0.24461,0.096582,0.047815,0.024077
1680.1,0.24804,0.097988,0.04853,0.02445
1700.1,0.25148,0.099397,0.049246,0.024823
1720.1,0.25492,0.10081,0.049964,0.025197
1740.1,0.25836,0.10222,0.050682,0.025572
1760.1,0.26181,0.10363,0.051402,0.025947
1780.1,0.26526,0.10505,0.052122,0.026324
1800.1,0.26872,0.10647,0.052844,0.026701
1820.1,0.27218,0.10789,0.053567,0.027078
1840.1,0.27564,0.10931,0.054291,0.027457
1860.1,0.27911,0.11074,0.055017,0.027836
1880.1,0.28259,0.11217,0.055743,0.028216
1900.1,0.28606,0.1136,0.05647,0.028596
1920.1,0.28954,0.11503,0.057199,0.028977
1940.1,0.29303,0.11646,0.057928,0.029359
1960.1,0.29652,0.1179,0.058659,0.029742
1980.1,0.30001,0.11933,0.059391,0.030125
2000.1,0.30351,0.12077,0.060124,0.030509
2020.1,0.30701,0.12221,0.060858,0.030894
2040.1,0.31051,0.12366,0.061593,0.031279
2060.1,0.31402,0.1251,0.062329,0.031666
2080.1,0.31753,0.12655,0.063066,0.032052
2100.1,0.32104,0.128,0.063805,0.03244
2120.1,0.32456,0.12945,0.064544,0.032828
2140.1,0.32808,0.13091,0.065285,0.033217
2160.1,0.33161,0.13236,0.066026,0.033606
2180.1,0.33514,0.13382,0.066769,0.033996
2200.1,0.33867,0.13528,0.067512,0.034387
2220.1,0.34221,0.13674,0.068257,0.034778
2240.1,0.34575,0.13821,0.069003,0.03517
2260.1,0.34929,0.13967,0.06975,0.035563
2280.1,0.35284,0.14114,0.070498,0.035957
2300.1,0.35639,0.14261,0.071247,0.036351
2320.1,0.35994,0.14408,0.071997,0.036745
2340.1,0.3635,0.14555,0.072749,0.037141
2360.1,0.36706,0.14703,0.073501,0.037537
2380.1,0.37063,0.14851,0.074254,0.037933
2400.1,0.37419,0.14999,0.075009,0.03833
2420.1,0.37776,0.15147,0.075764,0.038728
2440.1,0.38134,0.15295,0.076521,0.039127
2460.1,0.38491,0.15444,0.077278,0.039526
2480.1,0.38849,0.15593,0.078037,0.039926
2500.1,0.39208,0.15742,0.078797,0.040326
2520.1,0.39566,0.15891,0.079558,0.040727
2540.1,0.39925,0.1604,0.080319,0.041129
2560.1,0.40285,0.1619,0.081082,0.041531
2580.1,0.40644,0.16339,0.081846,0.041934
2600.1,0.41004,0.16489,0.082611,0.042338
2620.1,0.41364,0.16639,0.083377,0.042742
2640.1,0.41725,0.1679,0.084145,0.043147
2660.1,0.42086,0.1694,0.084913,0.043552
2680.1,0.42447,0.17091,0.085682,0.043958
2700.1,0.42808,0.17242,0.086452,0.044365
2720.1,0.4317,0.17393,0.087223,0.044772
2740.1,0.43532,0.17544,0.087996,0.04518
2760.1,0.43894,0.17696,0.088769,0.045588
2780.1,0.44257,0.17847,0.089544,0.045997
2800.1,0.4462,0.17999,0.090319,0.046407
2820.1,0.44983,0.18151,0.091096,0.046817
2840.1,0.45346,0.18303,0.091873,0.047227
2860.1,0.4571,0.18456,0.092652,0.047639
2880.1,0.46074,0.18608,0.093431,0.048051
2900.1,0.46438,0.18761,0.094212,0.048463
2920.1,0.46803,0.18914,0.094994,0.048876
2940.1,0.47167,0.19067,0.095776,0.04929
2960.1,0.47533,0.19221,0.09656,0.049704
2980.1,0.47898,0.19374,0.097345,0.050119
3000.1,0.48263,0.19528,0.098131,0.050535
3020.1,0.48629,0.19682,0.098918,0.050951
3040.1,0.48995,0.19836,0.099706,0.051367
3060.1,0.49362,0.1999,0.10049,0.051785
3080.1,0.49728,0.20145,0.10128,0.052202
3100.1,0.50095,0.203,0.10208,0.052621
3120.1,0.50462,0.20454,0.10287,0.053039
3140.1,0.50829,0.2061,0.10366,0.053459
3160.1,0.51197,0.20765,0.10445,0.053879
3180.1,0.51565,0.2092,0.10525,0.0543
3200.1,0.51933,0.21076,0.10605,0.054721
3220.1,0.52301,0.21232,0.10684,0.055142
3240.1,0.52669,0.21388,0.10764,0.055565
3260.1,0.53038,0.21544,0.10844,0.055987
3280.1,0.53407,0.217,0.10924,0.056411
3300.1,0.53776,0.21857,0.11004,0.056835
3320.1,0.54145,0.22013,0.11084,0.057259
3340.1,0.54515,0.2217,0.11165,0.057684
3360.1,0.54885,0.22327,0.11245,0.05811
3380.1,0.55255,0.22485,0.11326,0.058536
3400.1,0.55625,0.22642,0.11406,0.058963
3420.1,0.55995,0.228,0.11487,0.05939
3440.1,0.56366,0.22957,0.11568,0.059818
3460.1,0.56737,0.23115,0.11649,0.060246
3480.1,0.57108,0.23274,0.1173,0.060675
3500.1,0.57479,0.23432,0.11811,0.061104
3520.1,0.5785,0.23591,0.11892,0.061534
3540.1,0.58221,0.23749,0.11973,0.061964
3560.1,0.58593,0.23908,0.12055,0.062395
3580.1,0.58965,0.24067,0.12136,0.062827
3600.1,0.59337,0.24226,0.12218,0.063259
3620.1,0.59709,0.24386,0.123,0.063692
3640.1,0.60081,0.24546,0.12382,0.064125
3660.1,0.60454,0.24705,0.12464,0.064559
3680.1,0.60827,0.24865,0.12546,0.064993
3700.1,0.61199,0.25025,0.12628,0.065428
3720.1,0.61572,0.25186,0.1271,0.065863
3740.1,0.61945,0.25346,0.12792,0.066299
3760.1,0.62319,0.25507,0.12875,0.066735
3780.1,0.62692,0.25668,0.12957,0.067172
3800.1,0.63065,0.25829,0.1304,0.067609
3820.1,0.63439,0.2599,0.13123,0.068047
3840.1,0.63813,0.26151,0.13205,0.068486
3860.1,0.64187,0.26313,0.13288,0.068925
3880.1,0.64561,0.26475,0.13371,0.069364
3900.1,0.64935,0.26637,0.13454,0.069804
3920.1,0.65309,0.26799,0.13538,0.070245
3940.1,0.65683,0.26961,0.13621,0.070686
3960.1,0.66057,0.27123,0.13704,0.071128
3980.1,0.66432,0.27286,0.13788,0.07157
4000.1,0.66806,0.27449,0.13872,0.072013
4020.1,0.67181,0.27612,0.13955,0.072456
4040.1,0.67556,0.27775,0.14039,0.0729
4060.1,0.67931,0.27938,0.14123,0.073344
4080.1,0.68305,0.28102,0.14207,0.073789
4100.1,0.6868,0.28265,0.14291,0.074234
4120.1,0.69055,0.28429,0.14375,0.07468
4140.1,0.6943,0.28593,0.1446,0.075126
4160.1,0.69805,0.28757,0.14544,0.075573
4180.1,0.7018,0.28921,0.14629,0.076021
4200.1,0.70556,0.29086,0.14713,0.076469
4220.1,0.70931,0.29251,0.14798,0.076917
4240.1,0.71306,0.29415,0.14883,0.077366
4260.1,0.71681,0.2958,0.14968,0.077815
4280.1,0.72056,0.29746,0.15052,0.078265
4300.1,0.72431,0.29911,0.15138,0.078716
4320.1,0.72807,0.30076,0.15223,0.079167
4340.1,0.73182,0.30242,0.15308,0.079619
4360.1,0.73557,0.30408,0.15393,0.080071
4380.1,0.73932,0.30574,0.15479,0.080523
4400.1,0.74307,0.3074,0.15564,0.080977
4420.1,0.74682,0.30907,0.1565,0.08143
4440.1,0.75057,0.31073,0.15736,0.081884
4460.1,0.75432,0.3124,0.15822,0.082339
4480.1,0.75807,0.31407,0.15908,0.082794
4500.1,0.76182,0.31574,0.15994,0.08325
4520.1,0.76556,0.31741,0.1608,0.083706
4540.1,0.76931,0.31908,0.16166,0.084163
4560.1,0.77305,0.32076,0.16252,0.08462
4580.1,0.7768,0.32243,0.16339,0.085078
4600.1,0.78054,0.32411,0.16425,0.085537
4620.1,0.78428,0.32579,0.16512,0.085995
4640.1,0.78802,0.32747,0.16599,0.086455
4660.1,0.79176,0.32916,0.16686,0.086915
4680.1,0.79549,0.33084,0.16772,0.087375
4700.1,0.79923,0.33253,0.16859,0.087836
4720.1,0.80296,0.33422,0.16947,0.088297
4740.1,0.80669,0.33591,0.17034,0.088759
4760.1,0.81041,0.3376,0.17121,0.089222
4780.1,0.81414,0.33929,0.17208,0.089685
4800.1,0.81786,0.34099,0.17296,0.090148
4820.1,0.82158,0.34268,0.17384,0.090612
4840.1,0.82529,0.34438,0.17471,0.091076
4860.1,0.82901,0.34608,0.17559,0.091541
4880.1,0.83271,0.34778,0.17647,0.092007
4900.1,0.83642,0.34948,0.17735,0.092473
4920.1,0.84012,0.35119,0.17823,0.09294
4940.1,0.84382,0.35289,0.17911,0.093407
4960.1,0.84751,0.3546,0.17999,0.093874
4980.1,0.8512,0.35631,0.18088,0.094342
5000.1,0.85488,0.35802,0.18176,0.094811
